"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","73"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","72"
"Hgz 6 Cd. Valles","San Luis Potosí","IMSS","SPIMS000072","71"
"Hospital Juárez de México","Ciudad de México","SSA/CC","DFSSA003944","71"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","71"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","71"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","70"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","70"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","70"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","70"
"Hospital Ángel Leaño","Jalisco","SSA","JCSSA008466","70"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","68"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","67"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","67"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","67"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","67"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","67"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","67"
"Concepción del Oro","Zacatecas","IMSS-BIENESTAR","ZSIMO000050","67"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","67"
"Hospital Regional Tepatitlan","Jalisco","SSA","JCSSA005584","67"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","67"
"Hospital Comunitario Colotlan","Jalisco","SSA","JCSSA001454","67"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","67"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","67"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","65"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","65"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","64"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","64"
"Hospital Central Norte","Ciudad de México","PEMEX","DFPMX000012","64"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","63"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","62"
"Hospital Central Sur de Alta Especialidad","Ciudad de México","PEMEX","DFPMX000024","62"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","62"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","62"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","62"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","62"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","61"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","61"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","60"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","60"
"Christus Muguerza Sistemas Hospitalarios S. A. de C. V.","Nuevo León","SMP","NLSMP000040","60"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","60"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","60"
"Acapulco","Guerrero","ISSSTE","GRIST000025","60"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","60"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","60"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","60"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","60"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","60"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","59"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","58"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","58"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","58"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","58"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","57"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","57"
"Hospital Regional de Alta Especialidad de Zumpango","México","SSA","MCSSA018774","56"
"Hospital General de Zona No. 3","Aguascalientes","IMSS","ASIMS000161","56"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","55"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","54"
"Hospital Infantil de México Federico Gómez","Ciudad de México","SSA/CC","DFSSA004084","54"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","54"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","54"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","53"
"Hgz 46 Gomez Palacio","Durango","IMSS","DGIMS000083","53"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","53"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","52"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","50"
"Hospital Regional  Yahualica","Jalisco","SSA","JCSSA006890","50"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","50"
"Cd. Victoria","Tamaulipas","ISSSTE","TSIST000153","50"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","50"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","50"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","50"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","50"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","50"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","50"
"Cerritos","San Luis Potosí","IMSS-BIENESTAR","SPIMO000283","50"
"Hospital Regional Poza Rica","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000066","50"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","50"
"Hgzmf 16 C. Cuauhtémoc","Chihuahua","IMSS","CHIMS000095","50"
"Clínica A. I. R. Médica 2000 S.a. de C.v","Tabasco","SMP","TCSMP002315","50"
"Tehuantepec","Oaxaca","ISSSTE","OCIST000252","50"
"Hospital General Cadereyta","Nuevo León","PEMEX","NLPMX000015","50"
"Huajuapan de Leon","Oaxaca","ISSSTE","OCIST000042","50"
"Hg Maravatio","Michoacán de Ocampo","SSA","MNSSA016475","50"
"Hospital Militar Regional de Mazatlán Sin.","Sinaloa","SEDENA","SLSDN000016","50"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","48"
"Hospital General Las Américas","México","SSA","MCSSA010280","48"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","47"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","47"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","47"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","46"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","46"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","44"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","44"
"Hospital Santa Cecilia de Monterrey","Nuevo León","SMP","NLSMP000740","43"
"Hospital General Balbuena","Ciudad de México","SSA","DFSSA003722","43"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","43"
"Hgzmf 23 Hidalgo Parral","Chihuahua","IMSS","CHIMS000276","43"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","42"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","42"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","42"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","40"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","40"
"Hospital Regional Minatitlán","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000054","40"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","40"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","40"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","40"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","40"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","40"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","40"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","39"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","39"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","39"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","39"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","38"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","38"
"39/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000162","38"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","37"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","37"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","37"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","36"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","36"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","35"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","35"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","35"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","33"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","33"
"Hospital Militar de Zona de Guadalupe Zac.","Zacatecas","SEDENA","ZSSDN000016","33"
"Hospital General Santiago Ixcuintla","Nayarit","SSA","NTSSA002166","33"
"Hospital General de Ríoverde","San Luis Potosí","SSA","SPSSA000945","33"
"Huejutla de Reyes","Hidalgo","IMSS-BIENESTAR","HGIMO000643","33"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","33"
"Celaya","Guanajuato","ISSSTE","GTIST000045","33"
"Hgz 89 Guadalajara","Jalisco","IMSS","JCIMS000342","33"
"Hospital Y Centro Médico San Jorge de Monterrey Sa de Cv","Nuevo León","SMP","NLSMP000810","33"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","33"
"Cessa Maximiliano Dorantes","Tabasco","SSA","TCSSA001245","33"
"Hospital General de Zona No.252","México","IMSS","MCIMS001200","33"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","33"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","33"
"Merida","Yucatán","ISSSTE","YNIST000030","33"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","33"
"Hospital General de Axapusco","México","SSA","MCSSA014143","33"
"Chetumal","Quintana Roo","ISSSTE","QRIST000043","33"
"Hr_issste","Puebla","ISSSTE","PLIST000101","33"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","32"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","32"
"Hospital General de San Pablo del Monte","Tlaxcala","SSA","TLSSA001883","32"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","32"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","32"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","32"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","31"
"Hospital General de Saltillo","Coahuila de Zaragoza","SSA","CLSSA002734","31"
"Servicios Integrales Nova de Monterrey S.a. de C.v.","Nuevo León","SMP","NLSMP000110","30"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","30"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","30"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","30"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","30"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","30"
"Hospital General de Lagos de Moreno","Jalisco","SSA","JCSSA008430","30"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","29"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","29"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","29"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","29"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","29"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","29"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","29"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","29"
"Hospital Regional Salamanca","Guanajuato","PEMEX","GTPMX000013","29"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","28"
"Hospital General de Huamantla","Tlaxcala","SSA","TLSSA017983","28"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","27"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","27"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","27"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","27"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","27"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","27"
"Hospital Naval de Acapulco","Guerrero","SEMAR","GRSMA000015","27"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","26"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","25"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","25"
"Hospital General Tecamachalco","Puebla","SSA","PLSSA016893","25"
"Hospital Comunitario de Magdalena","Sonora","SSA","SRSSA006290","25"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","25"
"Hospital General de Agua Prieta","Sonora","SSA","SRSSA017671","25"
"Hospital General Puruandiro","Michoacán de Ocampo","SSA","MNSSA016480","25"
"Hospital Regional de Alta Especialidad En Cd Victoria Bicentenario 2010","Tamaulipas","SSA/CC","TSSSA018292","25"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","25"
"Hospital Comunitario Moctezuma","Sonora","SSA","SRSSA001612","25"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","25"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","25"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","25"
"Hospital General Pabellón de Arteaga","Aguascalientes","SSA","ASSSA000614","25"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","25"
"Hospital General Reynosa Dr. José María Cantú Garza","Tamaulipas","SSA","TSSSA001772","25"
"H.g. Jilotepec","México","SSA","MCSSA010053","25"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","25"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","24"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","24"
"Hospital General de Chalco","México","SSA","MCSSA001682","24"
"Hospital General Valle de Santiago","Guanajuato","SSA","GTSSA017385","22"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","22"
"Hospital General Dr. Salvador Zubirán Anchondo","Chihuahua","SSA","CHSSA000664","22"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","22"
"Hospital Tierra Y Libertad","Nuevo León","SSA","NLSSA005002","22"
"6/o. Regimiento Bilndado de Recnocimiento","Puebla","SEDENA","PLSDN000155","21"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","20"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","20"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","20"
"Hgsmf 2 Cd.constitucion","Baja California Sur","IMSS","BSIMS000014","20"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","20"
"Hgzmf 6 Ocotlan","Jalisco","IMSS","JCIMS000651","20"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","20"
"Hospital General Rosamorada","Nayarit","SSA","NTSSA000800","20"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","20"
"Hospital Regional Reynosa","Tamaulipas","PEMEX","TSPMX000022","20"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","20"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","20"
"Centro de Alta Especialidad  Dr. Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA002965","20"
"Hospital General Rincón de Romos","Aguascalientes","SSA","ASSSA000655","20"
"45/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000186","20"
"Hospital General León","Guanajuato","SSA","GTSSA005683","20"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","19"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","19"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","19"
"Hospital Civil de Guadalajara Juan I. Menchaca","Jalisco","SSA","JCSSA002224","19"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","19"
"Hgzmf 12 Lazaro Cardenas","Michoacán de Ocampo","IMSS","MNIMS000161","18"
"Hospital General San Juan del Río","Querétaro","SSA","QTSSA012935","18"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","18"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","18"
"Hgz 3 Tuxtepec","Oaxaca","IMSS","OCIMS000182","18"
"Hospital General Nogales","Sonora","SSA","SRSSA001851","18"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","18"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","18"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","18"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","17"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","17"
"Hospital Regional Cd. Madero","Tamaulipas","PEMEX","TSPMX000010","17"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","17"
"19 En Valladolid","Yucatán","SSA","YNSSA001871","17"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","17"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","17"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","17"
"Hospital Pediátrico de Sinaloa","Sinaloa","SSA","SLSSA002556","17"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","16"
"Hospital General Torreón","Coahuila de Zaragoza","SSA","CLSSA002862","16"
"Hgz 35 Cd.juárez","Chihuahua","IMSS","CHIMS000305","16"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","15"
"H.g. Tenancingo","México","SSA","MCSSA006430","15"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","15"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","15"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","15"
"B. Hospital General Con Especialidades Juan María de Salvatierra","Baja California Sur","SSA","BSSSA001213","15"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","15"
"Swiss Hospital S.a.p.i. de C.v.","Nuevo León","SMP","NLSMP001355","14"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","14"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","14"
"Hospital Dr. Manuel Campos","Campeche","SSA","CCSSA000100","14"
"Hospital General Dolores Hidalgo ¨ Cuna de La Independencia Nacional¨","Guanajuato","SSA","GTSSA001290","13"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","13"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","13"
"23/o. Batallon de Infantería","Chihuahua","SEDENA","CHSDN000043","13"
