"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","94"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","92"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","92"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","91"
"Hes Puebla","Puebla","IMSS","PLIMS000200","89"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","88"
"Centro Médico Issemym Lic. Arturo Montiel Rojas Issemym","México","SME","MCSME000921","87"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","87"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","86"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","86"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","86"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","85"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","84"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","83"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","83"
"Hospital Regional de Alta Especialidad de Oaxaca","Oaxaca","SSA/CC","OCSSA007483","83"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","83"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","83"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","81"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","81"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","80"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","80"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","78"
"Hospital Juárez de México","Ciudad de México","SSA/CC","DFSSA003944","78"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","77"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","77"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","76"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","76"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","75"
"Hospital Militar Regional de Acapulco Gro.","Guerrero","SEDENA","GRSDN000014","75"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","75"
"Hospital General María Ignacia Gandulfo Comitan","Chiapas","SSA","CSSSA001030","75"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","75"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","75"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","73"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","73"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","73"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","73"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","73"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","69"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","69"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","69"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","68"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","67"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","67"
"H.g. Tenancingo","México","SSA","MCSSA006430","67"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","67"
"Hospital General Cd. del Carmen","Campeche","PEMEX","CCPMX000013","67"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","67"
"Acapulco","Guerrero","ISSSTE","GRIST000025","67"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","67"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","67"
"Hospital General Torreón (Baja)","Coahuila de Zaragoza","SSA","CLSSA001614","67"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","65"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","64"
"Clínica de La Mujer San Cristóbal de Las Casas","Chiapas","SSA","CSSSA019090","64"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","63"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","62"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","62"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","62"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","62"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","60"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","60"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","60"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","59"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","59"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","59"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","59"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","59"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","58"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","58"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","57"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","57"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","57"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","57"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","57"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","57"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","55"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","55"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","53"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","50"
"Hg Puerto Escondido","Oaxaca","SSA","OCSSA020030","50"
"Toluca","México","ISSSTE","MCIST000215","50"
"Hospital Regional Minatitlán","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000054","50"
"Hospital Regional de Ciudad Guzman","Jalisco","SSA","JCSSA001326","50"
"Hospital General de Valladolid","Yucatán","SSA","YNSSA013440","50"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","50"
"Hospital General Reynosa Dr. José María Cantú Garza","Tamaulipas","SSA","TSSSA001772","50"
"Hospital General Bicentenario Villaflores","Chiapas","SSA","CSSSA018875","50"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","50"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","50"
"Hospital Real San José S.c","Jalisco","SMP","JCSMP000313","50"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","50"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","50"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","50"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","50"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","50"
"Hospital Central Sur de Alta Especialidad","Ciudad de México","PEMEX","DFPMX000024","50"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","50"
"Hospital Infantil de Especialidades de Ciudad Juárez","Chihuahua","SSA","CHSSA018012","50"
"San Cristobal de Las Casas","Chiapas","ISSSTE","CSIST000193","50"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","48"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","47"
"Hospital General Acapulco","Guerrero","SSA","GRSSA000010","47"
"19 Tapachula","Chiapas","SME","CSSME000100","47"
"Hospital General Las Américas","México","SSA","MCSSA010280","45"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","45"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","45"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","44"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","44"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","44"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","44"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","43"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","43"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","41"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","41"
"Hospital General Iztapalapa","Ciudad de México","SSA","DFSSA001540","40"
"Hospital Regional Reynosa","Tamaulipas","PEMEX","TSPMX000022","40"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","40"
"Hospital Regional Poza Rica","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000066","40"
"Hospital General Navojoa","Sonora","SSA","SRSSA001670","40"
"Hospital Regional Villahermosa","Tabasco","PEMEX","TCPMX000014","40"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","40"
"19 Palenque","Chiapas","SSA","CSSSA019510","39"
"Hospital Regional Salamanca","Guanajuato","PEMEX","GTPMX000013","38"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","38"
"Hospital General de Axapusco","México","SSA","MCSSA014143","38"
"Hospital Central Norte","Ciudad de México","PEMEX","DFPMX000012","38"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","38"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","37"
"Hospital General de Cancún Dr Jesus Kumate Rodriguez","Quintana Roo","SSA","QRSSA018062","37"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","36"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","36"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","36"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","36"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","36"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","35"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","35"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","35"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","33"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","33"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","33"
"Hospital Regional Tepatitlan","Jalisco","SSA","JCSSA005584","33"
"Hospital de La Mujer","Michoacán de Ocampo","SSA","MNSSA001862","33"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","33"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","33"
"Hgzmf 1 Chetumal","Quintana Roo","IMSS","QRIMS000031","33"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","33"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","33"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","33"
"Hospital General de Chalco","México","SSA","MCSSA001682","33"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","33"
"Hospital General de San Pablo del Monte","Tlaxcala","SSA","TLSSA001883","33"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","33"
"Leon","Guanajuato","ISSSTE","GTIST000091","33"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","33"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","32"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","32"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","31"
"19","Guanajuato","SSA","GTSSA002101","31"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","30"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","30"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","30"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","30"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","29"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","29"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","29"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","29"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","29"
"Hospital General 450","Durango","SSA","DGSSA017872","28"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","27"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","27"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","27"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","27"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","27"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","27"
"Hospital Regional de Alta Especialidad de La Península de Yucatán","Yucatán","SSA/CC","YNSSA013423","26"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","26"
"Hospital General Regional Dr. Guillermo Soberón Acevedo","Guerrero","SSA","GRSSA010061","25"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","25"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","25"
"Hg Hospital General Altamira Dr Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018514","25"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","25"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","25"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","25"
"Hgzmf 9 Cd. Guzman","Jalisco","IMSS","JCIMS000190","25"
"Hospital Regional de La Barca","Jalisco","SSA","JCSSA013815","25"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","25"
"Hospital de Las Culturas San Cristobal de Las Casas","Chiapas","SSA","CSSSA018764","25"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","24"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","24"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","23"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","23"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","22"
"Hgz 6 Cd. Valles","San Luis Potosí","IMSS","SPIMS000072","22"
"Hr_issste","Puebla","ISSSTE","PLIST000101","22"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","21"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","20"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","20"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","20"
"Cd. Cancun","Quintana Roo","ISSSTE","QRIST000055","20"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","19"
"H.g. Dr. José María Rodríguez","México","SSA","MCSSA002184","18"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","18"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","18"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","18"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","17"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","17"
"Hospital Dr. Manuel Campos","Campeche","SSA","CCSSA000100","17"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","17"
"H.g. Dr. Fernando Quiroz Gutiérrez","México","SSA","MCSSA008945","17"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","17"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","17"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","16"
"Hospital Infantil de México Federico Gómez","Ciudad de México","SSA/CC","DFSSA004084","15"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","15"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","15"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","15"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","14"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA000025","14"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","14"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","14"
"Hospital General de Zacatlán","Puebla","SSA","PLSSA015551","14"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","13"
"Merida","Yucatán","ISSSTE","YNIST000030","13"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","13"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","12"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","12"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","12"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","12"
"Hospital General Lázaro Cárdenas","Michoacán de Ocampo","SSA","MNSSA001722","12"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","12"
"Dr. Jorge Soberon Acevedo","Guerrero","SSA","GRSSA004490","12"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","12"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","11"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","11"
"Hospital General Nogales","Sonora","SSA","SRSSA001851","11"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","11"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","10"
"Hospital General de Especialidades Dr. Javier Buenfil Osorio","Campeche","SSA","CCSSA017670","10"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","10"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","10"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","10"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","9"
"Hgz 1 Zacatecas","Zacatecas","IMSS","ZSIMS000353","9"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","9"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","8"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","8"
"Hospital Civil de Guadalajara Fray Antonio Alcalde","Jalisco","SSA","JCSSA002195","8"
"Hg Hospital General Nuevo Laredo","Tamaulipas","SSA","TSSSA001550","8"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","7"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","7"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","7"
"H.g. Ma. Socorro Quiroga Aguilar","Campeche","SSA","CCSSA000363","6"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","6"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","6"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","6"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","5"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","5"
"Hped Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000616","5"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","3"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","3"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","3"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","2"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","2"
"Hospital Civil de Guadalajara Juan I. Menchaca","Jalisco","SSA","JCSSA002224","1"
"Hospital Materno Infantil Issemym","México","SME","MCSME000916","0"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","0"
"Hospital Comunitario Tamazula","Jalisco","SSA","JCSSA008080","0"
"Hospital Comunitario Mazamitla","Jalisco","SSA","JCSSA008075","0"
"Hgz 3 Tuxtepec","Oaxaca","IMSS","OCIMS000182","0"
"Hc Nochixtlan","Oaxaca","SSA","OCSSA000121","0"
"Hc Tamazola","Oaxaca","SSA","OCSSA019132","0"
"Hg Putla Amigo del Niño Y de La Madre","Oaxaca","SSA","OCSSA020655","0"
"Huajuapan de Leon","Oaxaca","ISSSTE","OCIST000042","0"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","0"
"Hc Hospital Integral Comunitario Chalcatongo","Oaxaca","SSA","OCSSA000343","0"
"Huauchinango","Puebla","ISSSTE","PLIST000072","0"
"Hospital Integral de Xicotepec","Puebla","SSA","PLSSA009283","0"
"Hospital General de Durango","Durango","SSA","DGSSA000191","0"
"8/o. Regimiento Mecanizado","México","SEDENA","MCSDN000414","0"
"Instituto Nacional de Perinatología Isidro Espinosa de Los Reyes","Ciudad de México","SSA/CC","DFSSA004096","0"
"6/o. Grupo de Moteros","Ciudad de México","SEDENA","DFSDN000120","0"
"Hospital General de Cabo San Lucas","Baja California Sur","SSA","BSSSA001131","0"
"San Jose del Cabo","Baja California Sur","ISSSTE","BSIST000101","0"
"Hospital Militar de Especialidades de La Mujer Y Neonatologia","Ciudad de México","SEDENA","DFSDN000062","0"
"Hospital Comunitario de Loreto","Baja California Sur","SSA","BSSSA000933","0"
"Hospital General de Ciudad Constitución","Baja California Sur","SSA","BSSSA001510","0"
"Cd. Constitucion","Baja California Sur","ISSSTE","BSIST000014","0"
"Enfermería Militar de Temamatla Mex.","México","SEDENA","MCSDN000011","0"
"6/o. Batallón de Fuerzas Especiales","México","SEDENA","MCSDN000390","0"
"Zoquiapan Dr. Pedro López","México","SSA","MCSSA002761","0"
"Hospital Materno Infantil de Coatzacoalcos","Veracruz de Ignacio de La Llave","SSA","VZSSA008290","0"
"Hgzmf 32 Minatitlan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000680","0"
"Hospital Regional Valle de Chalco Solidaridad Issemym","México","SME","MCSME000776","0"
"Hospital General de Apan","Hidalgo","SSA","HGSSA015515","0"
"Hospital General Córdoba Yanga","Veracruz de Ignacio de La Llave","SSA","VZSSA001355","0"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","0"
"Matehuala","San Luis Potosí","IMSS-BIENESTAR","SPIMO000732","0"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","0"
"Matehuala","San Luis Potosí","ISSSTE","SPIST000084","0"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","0"
"Hc Villa Sola Vega","Oaxaca","SSA","OCSSA021116","0"
"Hg Oaxaca Dr. Aurelio Valdivieso","Oaxaca","SSA","OCSSA000985","0"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","0"
"Hospital Militar Regional de Mazatlán Sin.","Sinaloa","SEDENA","SLSDN000016","0"
"H Psiquiátrico Granja Cruz del Sur","Oaxaca","SSA","OCSSA001480","0"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","0"
