"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital Militar Regional de Acapulco Gro.","Guerrero","SEDENA","GRSDN000014","87"
"Hospital General de Montemorelos","Nuevo León","SSA","NLSSA004944","87"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","87"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","87"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","86"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","86"
"Hospital General de Subzona No. 12","Sonora","IMSS","SRIMS000915","86"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","86"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","85"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","85"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","84"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","84"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","83"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","83"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","83"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","83"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","83"
"Acapulco","Guerrero","ISSSTE","GRIST000025","82"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","82"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","82"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","82"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","82"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","82"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","81"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","81"
"Hospital General Dr Eduardo Vazquez N","Puebla","SSA","PLSSA002490","80"
"Matehuala","San Luis Potosí","ISSSTE","SPIST000084","80"
"Hospital General de La Zona Norte  Bicentenario de La Independencia","Puebla","SSA","PLSSA015230","80"
"Hospital General de Tekax","Yucatán","SSA","YNSSA013476","80"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","80"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","80"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","80"
"Hospital General Virginia Ayala de Garza","Nuevo León","SSA","NLSSA003911","80"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","80"
"Hospital General Caborca","Sonora","SSA","SRSSA000504","79"
"Merida","Yucatán","ISSSTE","YNIST000030","79"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","79"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","79"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","79"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","79"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","78"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","78"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","78"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","78"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","77"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","77"
"Hospital General de Cabo San Lucas","Baja California Sur","SSA","BSSSA001131","77"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","77"
"Cessa Maximiliano Dorantes","Tabasco","SSA","TCSSA001245","77"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","76"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","76"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","76"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","76"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","76"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","76"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","76"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","76"
"Hgzmf 9 Cd. Guzman","Jalisco","IMSS","JCIMS000190","76"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","75"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","75"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","75"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","75"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","75"
"19 Palenque","Chiapas","SSA","CSSSA019510","75"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","75"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","74"
"Hospital Santa Cecilia de Monterrey","Nuevo León","SMP","NLSMP000740","74"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","73"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","73"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","73"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","72"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","72"
"6/o. Regimiento Bilndado de Recnocimiento","Puebla","SEDENA","PLSDN000155","72"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","72"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","72"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","72"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","71"
"Hgsmf 5 Taxco","Guerrero","IMSS","GRIMS000182","71"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","71"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","71"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","71"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","71"
"Cd. Cancun","Quintana Roo","ISSSTE","QRIST000055","71"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","71"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","70"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","70"
"Servicios Integrales Nova de Monterrey S.a. de C.v.","Nuevo León","SMP","NLSMP000110","70"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","70"
"Hgz 15 Cd. Reynosa","Tamaulipas","IMSS","TSIMS000310","70"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","70"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","70"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","70"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","70"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","70"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","70"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","70"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","69"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","69"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","69"
"Hgsmf 8 Tlaxcala","Tlaxcala","IMSS","TLIMS000194","69"
"Hospital Comunitario Abasolo","Guanajuato","SSA","GTSSA017344","69"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","69"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","69"
"Hospital Regional Poza Rica","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000066","69"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","69"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","68"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","68"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","68"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","68"
"22/o. Batallón de   Infantería","Ciudad de México","SEDENA","DFSDN000103","67"
"Hospital Comunitario Jaral del Progreso","Guanajuato","SSA","GTSSA017426","67"
"Hospital Militar de Zona de Mexicali B. C.","Baja California","SEDENA","BCSDN000012","67"
"Hospital General Rosamorada","Nayarit","SSA","NTSSA000800","67"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","67"
"Monclova","Coahuila de Zaragoza","ISSSTE","CLIST000065","67"
"Hospital General San Carlos","Yucatán","SSA","YNSSA001224","67"
"Oxkutzcab","Yucatán","IMSS-BIENESTAR","YNIMO000446","67"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","67"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","67"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","67"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","67"
"H.g. Tenancingo","México","SSA","MCSSA006430","67"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","66"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","66"
"Guaymas","Sonora","ISSSTE","SRIST000104","65"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","65"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","65"
"Hospital Central Norte","Ciudad de México","PEMEX","DFPMX000012","65"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","65"
"Hospital Regional Cd. Madero","Tamaulipas","PEMEX","TSPMX000010","65"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","64"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","64"
"Dr. Rafael Barba Ocampo","Morelos","ISSSTE","MSIST000025","64"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","63"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","63"
"Hospital Santa Margarita S.A. de C.V.","Jalisco","SMP","JCSMP000704","62"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","62"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","61"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","61"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","61"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","60"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","60"
"Hospital Regional de Alta Especialidad Dr.ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA003482","60"
"Teziutlan","Puebla","ISSSTE","PLIST000171","60"
"Hospital Regional de Alta Especialidad de La Península de Yucatán","Yucatán","SSA/CC","YNSSA013423","60"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","60"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","60"
"Hg Sahuayo","Michoacán de Ocampo","SSA","MNSSA002813","60"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","60"
"Hospital General León","Guanajuato","SSA","GTSSA005683","60"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","60"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","59"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","59"
"Hospital General Torreón","Coahuila de Zaragoza","SSA","CLSSA002862","59"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","59"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","58"
"Pachuca (dr. Jesús del Rosal)","Hidalgo","SSA","HGSSA002570","58"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","58"
"Clínica de La Mujer San Cristóbal de Las Casas","Chiapas","SSA","CSSSA019090","58"
"Hospital de Sabancuy","Campeche","SSA","CCSSA001734","58"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","58"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","57"
"HG Hospital General Valle Hermoso Dr. Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018951","57"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","57"
"Hospital Integral Zacapoaxtla","Puebla","SSA","PLSSA008281","57"
"Apatzingan de La Constitucion","Michoacán de Ocampo","ISSSTE","MNIST000016","57"
"Hg Pochutla","Oaxaca","SSA","OCSSA003715","57"
"Hc Santa Maria Huatulco","Oaxaca","SSA","OCSSA021133","57"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","56"
"Dr. Miguel Trejo Ochoa","Colima","ISSSTE","CMIST000010","56"
"Hospital General de Juarez","Nuevo León","SSA","NLSSA004985","56"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","56"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","56"
"Hospital General Cd. Acuña","Coahuila de Zaragoza","SSA","CLSSA000033","56"
"Enfermería Militar de San Miguel de Los Jagueyes Mex.","México","SEDENA","MCSDN000035","55"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","55"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","55"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","55"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","54"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","54"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","54"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","54"
"Hospital General de Guamuchil","Sinaloa","SSA","SLSSA018113","53"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","53"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","53"
"Hg Hospital General Nuevo Laredo","Tamaulipas","SSA","TSSSA001550","53"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","53"
"Hospital General de Escarcega Dr. Janell Romero Aguilar","Campeche","SSA","CCSSA017682","52"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","52"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","51"
"Acanceh","Yucatán","IMSS-BIENESTAR","YNIMO000031","50"
"Benemérito de Las Américas","Chiapas","IMSS-BIENESTAR","CSIMO002924","50"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","50"
"Hospital Comunitario Tarimoro","Guanajuato","SSA","GTSSA016970","50"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","50"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","50"
"Hospital Integral Jacala","Hidalgo","SSA","HGSSA001795","50"
"Huetamo de Núñez","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO001125","50"
"Hc Tuzantla","Michoacán de Ocampo","SSA","MNSSA016504","50"
"Hospital General Tecomán Dr. José F. Rivas Guzmán","Colima","SSA","CMSSA001023","50"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","50"
"Hospital Materno Infantil de Coatzacoalcos","Veracruz de Ignacio de La Llave","SSA","VZSSA008290","50"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","50"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","50"
"Hospital General Felipe Carrillo Puerto","Quintana Roo","SSA","QRSSA000023","50"
"Hospital Central Sur de Alta Especialidad","Ciudad de México","PEMEX","DFPMX000024","50"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","50"
"Hospital Comunitario San Felipe","Guanajuato","SSA","GTSSA003600","50"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","50"
"Hospital General Navojoa","Sonora","SSA","SRSSA001670","50"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","50"
"Hospital General Zacapu","Michoacán de Ocampo","SSA","MNSSA005275","50"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","50"
"Hospital General de Apan","Hidalgo","SSA","HGSSA015515","50"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","50"
"Comitan de Dominguez","Chiapas","ISSSTE","CSIST000065","50"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","50"
"Hospital Integral de Puerto Peñasco","Sonora","SSA","SRSSA017666","50"
"San Luis Rio Colorado","Sonora","ISSSTE","SRIST000203","50"
