"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","23"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","23"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","22"
"Hospital General Bicentenario Villaflores","Chiapas","SSA","CSSSA018875","22"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","22"
"Hospital Básico Comunitario de Compostela","Nayarit","SSA","NTSSA016060","22"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","22"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","20"
"Leon","Guanajuato","ISSSTE","GTIST000091","20"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","20"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","20"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","20"
"Hgz 51 Chapala","Durango","IMSS","DGIMS000095","20"
"Cd. Delicias","Chihuahua","ISSSTE","CHIST000042","20"
"San Cristobal de Las Casas","Chiapas","ISSSTE","CSIST000193","20"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","20"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","19"
"Hg Infantil Eva Samano de López Mateos","Michoacán de Ocampo","SSA","MNSSA001874","19"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","19"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","18"
"Hr_issste","Puebla","ISSSTE","PLIST000101","18"
"HG Hospital General Valle Hermoso Dr. Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018951","18"
"Hospital Regional Cocula","Jalisco","SSA","JCSSA001401","18"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","18"
"Instituto Nacional de Rehabilitación","Ciudad de México","SSA/CC","DFSSA003956","17"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","17"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","17"
"B. Hospital General Con Especialidades Juan María de Salvatierra","Baja California Sur","SSA","BSSSA001213","17"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","17"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","17"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","17"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA003361","17"
"Hospital Comunitario Huejuquilla El Alto","Jalisco","SSA","JCSSA002562","17"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","17"
"Hospital General Córdoba Yanga","Veracruz de Ignacio de La Llave","SSA","VZSSA001355","17"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","16"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","16"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","16"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","15"
"Hospital General Acapulco","Guerrero","SSA","GRSSA000010","15"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","15"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","15"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","14"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","14"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","14"
"Hospital Comunitario Yuriria","Guanajuato","SSA","GTSSA017431","14"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","14"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","14"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","14"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","14"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","13"
"Merida","Yucatán","ISSSTE","YNIST000030","13"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","13"
"Hospital General Lázaro Cárdenas","Michoacán de Ocampo","SSA","MNSSA001722","13"
"Zoquiapan Dr. Pedro López","México","SSA","MCSSA002761","12"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","12"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","12"
"Hgzmf 1 Chetumal","Quintana Roo","IMSS","QRIMS000031","12"
"Hospital General León","Guanajuato","SSA","GTSSA005683","12"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","12"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","12"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","12"
"Hgz 89 Guadalajara","Jalisco","IMSS","JCIMS000342","12"
"Hgzmf 16 C. Cuauhtémoc","Chihuahua","IMSS","CHIMS000095","12"
"Hospital Infantil de México Federico Gómez","Ciudad de México","SSA/CC","DFSSA004084","12"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","11"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","11"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","11"
"Hospital General Tecomán Dr. José F. Rivas Guzmán","Colima","SSA","CMSSA001023","11"
"Hospital Integral Ixtlán del Río","Nayarit","SSA","NTSSA000474","11"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","11"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","10"
"Hospital de La Mujer","Chihuahua","SSA","CHSSA001796","10"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","10"
"Hospital General Valle de Santiago","Guanajuato","SSA","GTSSA017385","10"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","9"
"Hospital General Guasave","Sinaloa","SSA","SLSSA001255","9"
"Hgs 22 N.casas Grandes","Chihuahua","IMSS","CHIMS000450","9"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","9"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","9"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","9"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","9"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","9"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","8"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","8"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","8"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","8"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","8"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","8"
"Hospital General Nogales","Sonora","SSA","SRSSA001851","8"
"Hgz 1 Zacatecas","Zacatecas","IMSS","ZSIMS000353","8"
"Hped Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000616","8"
"Hospital General Salina Cruz","Oaxaca","PEMEX","OCPMX000010","8"
"Hgsmf 2 Cozumel","Quintana Roo","IMSS","QRIMS000014","8"
"Hospital Comunitario Mascota","Jalisco","SSA","JCSSA003583","8"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","8"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","7"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","7"
"Agosto 12","Tamaulipas","ISSSTE","TSIST000095","7"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","7"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","7"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","7"
"Hospital General Torre Médica Tepepan","Ciudad de México","SSA","DFSSA002672","7"
"Hospital General de Zacatlán","Puebla","SSA","PLSSA015551","6"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","6"
"Hospital Chiapas Nos Une Dr. Jesus Gilberto Gomez Maza","Chiapas","SSA","CSSSA019954","6"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","6"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","6"
"Hospital Regional de Ciudad Guzman","Jalisco","SSA","JCSSA001326","6"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","6"
"Hgzmf 6 Ocotlan","Jalisco","IMSS","JCIMS000651","5"
"Hospital Regional Salamanca","Guanajuato","PEMEX","GTPMX000013","5"
"19 Tapachula","Chiapas","SME","CSSME000100","5"
"Comitan de Dominguez","Chiapas","ISSSTE","CSIST000065","5"
"Hgz 3 Tuxtepec","Oaxaca","IMSS","OCIMS000182","5"
"Hg Hospital General Nuevo Laredo","Tamaulipas","SSA","TSSSA001550","4"
"Hospital de La Mujer","Ciudad de México","SSA/CC","DFSSA004002","4"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","4"
"Hospital General Tecamachalco","Puebla","SSA","PLSSA016893","4"
