"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","76"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","76"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","75"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","75"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","75"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","75"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","75"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","75"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","73"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","71"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","70"
"Hospital Dr. Manuel Campos","Campeche","SSA","CCSSA000100","67"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","67"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","67"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","67"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","67"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","67"
"Hospital General Acapulco","Guerrero","SSA","GRSSA000010","67"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","67"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","67"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","67"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","62"
"Sanatorio Naval de Pto. Vallarta","Jalisco","SEMAR","JCSMA000011","62"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","62"
"Hg Hospital General Altamira Dr Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018514","60"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","60"
"Hospital General Caborca","Sonora","SSA","SRSSA000504","60"
"Hospital Central Sur de Alta Especialidad","Ciudad de México","PEMEX","DFPMX000024","60"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","57"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","56"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","50"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","50"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","50"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","50"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","50"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","50"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","50"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","50"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","50"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","50"
"Hospital General Bicentenario Villaflores","Chiapas","SSA","CSSSA018875","50"
"Hospital General Cd. del Carmen","Campeche","PEMEX","CCPMX000013","50"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","50"
"Hospital Regional Reynosa","Tamaulipas","PEMEX","TSPMX000022","50"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","50"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","50"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","50"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","45"
"Hospital Regional de Alta Especialidad de La Península de Yucatán","Yucatán","SSA/CC","YNSSA013423","42"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","40"
"Hospital General Nogales","Sonora","SSA","SRSSA001851","40"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","38"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","38"
"Hospital Regional Cd. Madero","Tamaulipas","PEMEX","TSPMX000010","38"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","38"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","38"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","36"
"Hospital General de Cancún Dr Jesus Kumate Rodriguez","Quintana Roo","SSA","QRSSA018062","35"
"Merida","Yucatán","ISSSTE","YNIST000030","33"
"Hospital General Salina Cruz","Oaxaca","PEMEX","OCPMX000010","33"
"Hospital de Especialidades de Chetumal","Quintana Roo","SSA","QRSSA001843","33"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","33"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","33"
"Hospital de Las Culturas San Cristobal de Las Casas","Chiapas","SSA","CSSSA018764","33"
"Hospital Infantil de México Federico Gómez","Ciudad de México","SSA/CC","DFSSA004084","30"
"Hr_issste","Puebla","ISSSTE","PLIST000101","30"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","29"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","29"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","28"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","27"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","25"
"Instituto Nacional de Perinatología Isidro Espinosa de Los Reyes","Ciudad de México","SSA/CC","DFSSA004096","25"
"Centro Regional de Desarrollo Infantil y Estimulación Temprana","Oaxaca","SSA","OCSSA021312","25"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","25"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","23"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","23"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","22"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","22"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","22"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","20"
"Hospital General Balbuena","Ciudad de México","SSA","DFSSA003722","18"
"Hped Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000616","17"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","17"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","17"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","17"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","17"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","17"
"Hospital Materno Infantil Issemym","México","SME","MCSME000916","17"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","17"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","12"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","11"
"Hospital General 450","Durango","SSA","DGSSA017872","11"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","9"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","8"
"Hospital General León","Guanajuato","SSA","GTSSA005683","8"
"H.g. Ma. Socorro Quiroga Aguilar","Campeche","SSA","CCSSA000363","7"
"Hospital Regional de Alta Especialidad En Cd Victoria Bicentenario 2010","Tamaulipas","SSA/CC","TSSSA018292","6"
"Hospital Pediátrico Villa","Ciudad de México","SSA","DFSSA000840","5"
"Hospital Civil de Guadalajara Fray Antonio Alcalde","Jalisco","SSA","JCSSA002195","2"
"Hospital Civil de Guadalajara Juan I. Menchaca","Jalisco","SSA","JCSSA002224","2"
"19 (extensión Hospital Huehuetla)","Hidalgo","SSA","HGSSA005044","0"
"Dr. Ismael Vazquez Ortiz","Querétaro","ISSSTE","QTIST000046","0"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","0"
"Hospital General Córdoba Yanga","Veracruz de Ignacio de La Llave","SSA","VZSSA001355","0"
"Hgzmf 32 Minatitlan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000680","0"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","0"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","0"
"6/o. Grupo de Moteros","Ciudad de México","SEDENA","DFSDN000120","0"
"Hospital de La Mujer","Ciudad de México","SSA/CC","DFSSA004002","0"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","0"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","0"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","0"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","0"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","0"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","0"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","0"
"Hc Tamazulapan","Oaxaca","SSA","OCSSA000384","0"
"Hc Ixtlan de Juárez","Oaxaca","SSA","OCSSA000594","0"
"Hospital Comunitario Mazamitla","Jalisco","SSA","JCSSA008075","0"
"Hospital Comunitario Tamazula","Jalisco","SSA","JCSSA008080","0"
"Hospital Integral Valle del Carrizo","Sinaloa","SSA","SLSSA002573","0"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","0"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","0"
"50/o. Batallón de Infantería","Guerrero","SEDENA","GRSDN000183","0"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","0"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","0"
"Hospital General Uriangato","Guanajuato","SSA","GTSSA004650","0"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","0"
"Hgzmf 3 Salamanca","Guanajuato","IMSS","GTIMS000330","0"
"Hospital Regional Salamanca","Guanajuato","PEMEX","GTPMX000013","0"
"Hospital Comunitario Yuriria","Guanajuato","SSA","GTSSA017431","0"
"Hospital General Valle de Santiago","Guanajuato","SSA","GTSSA017385","0"
"Hospital Comunitario Jaral del Progreso","Guanajuato","SSA","GTSSA017426","0"
"Hospital Comunitario Moroleón","Guanajuato","SSA","GTSSA017443","0"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","0"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","0"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","0"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","0"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","0"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","0"
"Hgz 3 Tuxtepec","Oaxaca","IMSS","OCIMS000182","0"
"Hc Hospital Integral Comunitario Chalcatongo","Oaxaca","SSA","OCSSA000343","0"
"Hc Tamazola","Oaxaca","SSA","OCSSA019132","0"
"Hc Nochixtlan","Oaxaca","SSA","OCSSA000121","0"
"Hg Putla Amigo del Niño Y de La Madre","Oaxaca","SSA","OCSSA020655","0"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","0"
"Huajuapan de Leon","Oaxaca","ISSSTE","OCIST000042","0"
"Huauchinango","Puebla","ISSSTE","PLIST000072","0"
"Hospital Integral de Xicotepec","Puebla","SSA","PLSSA009283","0"
"Hospital General de Durango","Durango","SSA","DGSSA000191","0"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","0"
"Dr. Patricio Trueba Regil","Campeche","ISSSTE","CCIST000021","0"
"10/o. Batallon de Infanteria","Campeche","SEDENA","CCSDN000046","0"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","0"
"Hospital General de Especialidades Dr. Javier Buenfil Osorio","Campeche","SSA","CCSSA017670","0"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","0"
"Hospital General Iztapalapa","Ciudad de México","SSA","DFSSA001540","0"
"Hgz 8 Caborca","Sonora","IMSS","SRIMS000116","0"
"Hospital Militar Regional de Hermosillo Son.","Sonora","SEDENA","SRSDN000011","0"
"Hgz 2 Hermosillo","Sonora","IMSS","SRIMS000413","0"
"24/o. Batallon de Infanteria","Sonora","SEDENA","SRSDN000192","0"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","0"
"Hospital Comunitario Moctezuma","Sonora","SSA","SRSSA001612","0"
"Hgzmf 6 Ocotlan","Jalisco","IMSS","JCIMS000651","0"
"Hospital Regional de La Barca","Jalisco","SSA","JCSSA013815","0"
"Hospital Comunitario Atotonilco El Alto Madre María Luisita de La Peña Navarro","Jalisco","SSA","JCSSA013762","0"
"Hospital Comunitario Jocotepec","Jalisco","SSA","JCSSA009364","0"
"6/o. Regimiento de Artillería","Oaxaca","SEDENA","OCSDN000224","0"
"Hgzmf 21 Leon","Guanajuato","IMSS","GTIMS000243","0"
"Leon","Guanajuato","ISSSTE","GTIST000091","0"
"Hospital de Especialidad Materno Infantil de León","Guanajuato","SSA","GTSSA002096","0"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","0"
"Hospital de Especialidades  Pediatrico León","Guanajuato","SSA","GTSSA017525","0"
"19","Guanajuato","SSA","GTSSA002101","0"
"Hgzmf 28 Martinez Torre","Veracruz de Ignacio de La Llave","IMSS","VZIMS000651","0"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","0"
"Hospital Obstetrico Pachuca","Hidalgo","SSA","HGSSA002425","0"
"Pachuca (dr. Jesús del Rosal)","Hidalgo","SSA","HGSSA002570","0"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","0"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","0"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","0"
"Hospital General La Cruz","Sinaloa","SSA","SLSSA017594","0"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","0"
"Hospital Materno de San Luis de La Paz","Guanajuato","SSA","GTSSA017472","0"
"Hospital General San Miguel Allende¨ Felipe G. Dobarganes¨","Guanajuato","SSA","GTSSA000310","0"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","0"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","0"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","0"
"Hospital General Torreón (Baja)","Coahuila de Zaragoza","SSA","CLSSA001614","0"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","0"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","0"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","0"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","0"
"Manzanillo","Colima","ISSSTE","CMIST000022","0"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","0"
"Fray Junipero Serra","Baja California","ISSSTE","BCIST000093","0"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","0"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","0"
"Hgz 89 Guadalajara","Jalisco","IMSS","JCIMS000342","0"
"Hospital Militar Regional de Guadalajara Jal.","Jalisco","SEDENA","JCSDN000010","0"
"Operadora de Hospitales Ángeles S.A. de C.V. (Suc. Carmen)","Jalisco","SMP","JCSMP000173","0"
"Hospital Santa Margarita S.A. de C.V.","Jalisco","SMP","JCSMP000704","0"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","0"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","0"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","0"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","0"
"Matehuala","San Luis Potosí","IMSS-BIENESTAR","SPIMO000732","0"
"Matehuala","San Luis Potosí","ISSSTE","SPIST000084","0"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","0"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","0"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","0"
"Hospital Comunitario de Loreto","Baja California Sur","SSA","BSSSA000933","0"
"Hospital General de Ciudad Constitución","Baja California Sur","SSA","BSSSA001510","0"
"Cd. Constitucion","Baja California Sur","ISSSTE","BSIST000014","0"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","0"
"6/o. Batallón de Fuerzas Especiales","México","SEDENA","MCSDN000390","0"
"Zoquiapan Dr. Pedro López","México","SSA","MCSSA002761","0"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","0"
"Hospital Regional Valle de Chalco Solidaridad Issemym","México","SME","MCSME000776","0"
"H.g. Dr. Fernando Quiroz Gutiérrez","México","SSA","MCSSA008945","0"
"Hc Tlacotepec","Oaxaca","SSA","OCSSA018736","0"
"Hg Cuicatlan Dr. Alberto Vargas Merino","Oaxaca","SSA","OCSSA002052","0"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","0"
"Tecmeculan","Oaxaca","SSA","OCSSA018922","0"
"Hg Oaxaca Dr. Aurelio Valdivieso","Oaxaca","SSA","OCSSA000985","0"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","0"
"H Psiquiátrico Granja Cruz del Sur","Oaxaca","SSA","OCSSA001480","0"
"Hc Villa Sola Vega","Oaxaca","SSA","OCSSA021116","0"
"Hg San Pablo Huixtepec Dr. Manuel Velasco Suárez","Oaxaca","SSA","OCSSA003406","0"
"Hospital Básico Comunitario de Compostela","Nayarit","SSA","NTSSA016060","0"
"Hospital Basico Comunitario Las Varas","Nayarit","SSA","NTSSA016084","0"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","0"
"Hospital Basico Comunitario de Tondoroque","Nayarit","SSA","NTSSA015874","0"
"Hospital Integral Ixtlán del Río","Nayarit","SSA","NTSSA000474","0"
"Hospital Integral Mocorito","Sinaloa","SSA","SLSSA001716","0"
"Hospital Integral Angostura","Sinaloa","SSA","SLSSA000193","0"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","0"
"Hospital General de Guamuchil","Sinaloa","SSA","SLSSA018113","0"
"Hospital Comunitario Tarimoro","Guanajuato","SSA","GTSSA016970","0"
"Hospital Comunitario Villagran","Guanajuato","SSA","GTSSA016994","0"
"Hospital Comunitario Santa Cruz de Juventino Rosas","Guanajuato","SSA","GTSSA016842","0"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","0"
"Celaya","Guanajuato","ISSSTE","GTIST000045","0"
"Hospital Materno Celaya","Guanajuato","SSA","GTSSA017530","0"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","0"
"Hospital Comunitario Cortazar","Guanajuato","SSA","GTSSA001121","0"
"CAISES Comonfort","Guanajuato","SSA","GTSSA001010","0"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","0"
"Hospital Comunitario Apaseo El Grande","Guanajuato","SSA","GTSSA000585","0"
"Hidalgo del Parral","Chihuahua","ISSSTE","CHIST000095","0"
"Hospital General de Parral","Chihuahua","SSA","CHSSA018444","0"
"Hgzmf 23 Hidalgo Parral","Chihuahua","IMSS","CHIMS000276","0"
"Hi Cheran","Michoacán de Ocampo","SSA","MNSSA000836","0"
"HGSMF 17 Los Reyes","Michoacán de Ocampo","IMSS","MNIMS000313","0"
"Hg Los Reyes","Michoacán de Ocampo","SSA","MNSSA016521","0"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","0"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","0"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","0"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","0"
"HG Hospital General Río Bravo","Tamaulipas","SSA","TSSSA018526","0"
"HI Hospital Integral Abasolo","Tamaulipas","SSA","TSSSA000010","0"
"Hospital Comunitario Alamos","Sonora","SSA","SRSSA000055","0"
"Hospital General del Bajo Rio Mayo","Sonora","SSA","SRSSA018313","0"
"Navojoa","Sonora","ISSSTE","SRIST000162","0"
"Hospital General Navojoa","Sonora","SSA","SRSSA001670","0"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","0"
"Cd. Sabinas","Coahuila de Zaragoza","ISSSTE","CLIST000181","0"
"Nueva Rosita","Coahuila de Zaragoza","ISSSTE","CLIST000193","0"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","0"
"San Pedro de Las Colonias","Coahuila de Zaragoza","ISSSTE","CLIST000111","0"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","0"
"Zamora","Michoacán de Ocampo","ISSSTE","MNIST000226","0"
"Hg Zamora","Michoacán de Ocampo","SSA","MNSSA003945","0"
"Sahuayo","Michoacán de Ocampo","ISSSTE","MNIST000185","0"
"Hg Sahuayo","Michoacán de Ocampo","SSA","MNSSA002813","0"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","0"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","0"
"Hospital General Yajalón","Chiapas","SSA","CSSSA008264","0"
"Hospital de La Mujer","Sinaloa","SSA","SLSSA017606","0"
"Hospital General El Dorado","Sinaloa","SSA","SLSSA018265","0"
"Hospital Pediátrico de Sinaloa","Sinaloa","SSA","SLSSA002556","0"
