"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","31"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","29"
"Hospital Regional de Alta Especialidad de Oaxaca","Oaxaca","SSA/CC","OCSSA007483","27"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","25"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","25"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","25"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","25"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","25"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","22"
"Hes Puebla","Puebla","IMSS","PLIMS000200","21"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","20"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","20"
"Instituto Nacional de Rehabilitación","Ciudad de México","SSA/CC","DFSSA003956","20"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","20"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","20"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","20"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","17"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","12"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","10"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","8"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","4"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","0"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","0"
"H.g. Tenancingo","México","SSA","MCSSA006430","0"
"Hospital General Acapulco","Guerrero","SSA","GRSSA000010","0"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","0"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","0"
"Acapulco","Guerrero","ISSSTE","GRIST000025","0"
"Hospital General de Tacambaro Maria Zendejas","Michoacán de Ocampo","SSA","MNSSA002965","0"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","0"
"Hospital General Zacapu","Michoacán de Ocampo","SSA","MNSSA005275","0"
"Hospital General Patzcuaro","Michoacán de Ocampo","SSA","MNSSA005280","0"
"Nocupetaro","Michoacán de Ocampo","SSA","MNSSA016516","0"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","0"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","0"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","0"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","0"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","0"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","0"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","0"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","0"
"Hospital General Dolores Hidalgo ¨ Cuna de La Independencia Nacional¨","Guanajuato","SSA","GTSSA001290","0"
"Hospital General Guanajuato ´´dr. Valentín Gracia´´","Guanajuato","SSA","GTSSA001454","0"
"Hospital Comunitario San Diego de La Union","Guanajuato","SSA","GTSSA017501","0"
"Hospital Comunitario San Felipe","Guanajuato","SSA","GTSSA003600","0"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","0"
"Hc Valle Nacional","Oaxaca","SSA","OCSSA020025","0"
"Hc Temascal","Oaxaca","SSA","OCSSA020100","0"
"Hc Río Grande","Oaxaca","SSA","OCSSA020684","0"
"Hc Santa Catarina Juquila","Oaxaca","SSA","OCSSA004152","0"
"Hc Santos Reyes Nopala","Oaxaca","SSA","OCSSA020445","0"
"Hg Pochutla","Oaxaca","SSA","OCSSA003715","0"
"Hg Puerto Escondido","Oaxaca","SSA","OCSSA020030","0"
"Hg Pinotepa Pedro Espinoza Rueda","Oaxaca","SSA","OCSSA005383","0"
"Hgsmf 41 Huatulco","Oaxaca","IMSS","OCIMS000281","0"
"Hc Santa Maria Huatulco","Oaxaca","SSA","OCSSA021133","0"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","0"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","0"
"Hg Apatzingan","Michoacán de Ocampo","SSA","MNSSA017400","0"
"Hi Nueva Italia","Michoacán de Ocampo","SSA","MNSSA002142","0"
"Hospital Comunitario de La Huacana","Michoacán de Ocampo","SSA","MNSSA016545","0"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","0"
"Hg Ciudad Hidalgo","Michoacán de Ocampo","SSA","MNSSA016492","0"
"Hc Tuzantla","Michoacán de Ocampo","SSA","MNSSA016504","0"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","0"
"Hg Zamora","Michoacán de Ocampo","SSA","MNSSA003945","0"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","0"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","0"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","0"
"Hospital General de Acatlán de Osorio","Puebla","SSA","PLSSA008572","0"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","0"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","0"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","0"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","0"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","0"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","0"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","0"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","0"
"Hospital General de Saltillo","Coahuila de Zaragoza","SSA","CLSSA002734","0"
"Hospital General de Parral","Chihuahua","SSA","CHSSA018444","0"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","0"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","0"
"Hospital Comunitario de Loreto","Baja California Sur","SSA","BSSSA000933","0"
"H.g. Dr. Fernando Quiroz Gutiérrez","México","SSA","MCSSA008945","0"
"Zoquiapan Dr. Pedro López","México","SSA","MCSSA002761","0"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","0"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","0"
"Hg Maravatio","Michoacán de Ocampo","SSA","MNSSA016475","0"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","0"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","0"
"Hospital de La Mujer","Michoacán de Ocampo","SSA","MNSSA001862","0"
"H Psiquiátrico Dr. José Torres Orozco","Michoacán de Ocampo","SSA","MNSSA001903","0"
"Hg Infantil Eva Samano de López Mateos","Michoacán de Ocampo","SSA","MNSSA001874","0"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","0"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","0"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","0"
"Hgz 46 Gomez Palacio","Durango","IMSS","DGIMS000083","0"
"Hospital General de Zacatlán","Puebla","SSA","PLSSA015551","0"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","0"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","0"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","0"
"Hospital Materno de San Luis de La Paz","Guanajuato","SSA","GTSSA017472","0"
"Hospital General San Miguel Allende¨ Felipe G. Dobarganes¨","Guanajuato","SSA","GTSSA000310","0"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","0"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","0"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","0"
"Hr_issste","Puebla","ISSSTE","PLIST000101","0"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","0"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","0"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","0"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","0"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","0"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","0"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","0"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","0"
"Hgzmf 1 Cd. Víctoria","Tamaulipas","IMSS","TSIMS000380","0"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","0"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","0"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","0"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","0"
"Hospital General  Raúl A. Carrillo","Baja California Sur","SSA","BSSSA000595","0"
"Hospital General de Cabo San Lucas","Baja California Sur","SSA","BSSSA001131","0"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","0"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","0"
"Hospital Comunitario Moroleón","Guanajuato","SSA","GTSSA017443","0"
"Hospital Comunitario Jaral del Progreso","Guanajuato","SSA","GTSSA017426","0"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","0"
"Hospital General Uriangato","Guanajuato","SSA","GTSSA004650","0"
"Hospital Comunitario Yuriria","Guanajuato","SSA","GTSSA017431","0"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","0"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","0"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","0"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","0"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","0"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","0"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","0"
"Hospital Integral Concordia","Sinaloa","SSA","SLSSA000473","0"
"Hospital General Escuinapa","Sinaloa","SSA","SLSSA018253","0"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","0"
"Dr. Ismael Vazquez Ortiz","Querétaro","ISSSTE","QTIST000046","0"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","0"
"Hospital General Tecomán Dr. José F. Rivas Guzmán","Colima","SSA","CMSSA001023","0"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","0"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","0"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","0"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","0"
"Hospital Regional de Alta Especialidad de Zumpango","México","SSA","MCSSA018774","0"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","0"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","0"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","0"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","0"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","0"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","0"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","0"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","0"
"Hospital General de Axapusco","México","SSA","MCSSA014143","0"
"Hg Dr. Javier Ramírez Topete","Chihuahua","SSA","CHSSA000570","0"
"Hgzmf 16 C. Cuauhtémoc","Chihuahua","IMSS","CHIMS000095","0"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","0"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","0"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","0"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","0"
"Hped Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000616","0"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","0"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","0"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","0"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","0"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","0"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","0"
"Merida","Yucatán","ISSSTE","YNIST000030","0"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","0"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","0"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","0"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","0"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","0"
"Hi Coahuayana","Michoacán de Ocampo","SSA","MNSSA000462","0"
"Hi Arteaga","Michoacán de Ocampo","SSA","MNSSA000310","0"
"Hospital General Lázaro Cárdenas","Michoacán de Ocampo","SSA","MNSSA001722","0"
"Hc Maruata","Michoacán de Ocampo","SSA","MNSSA016550","0"
"Hospital General San Carlos","Yucatán","SSA","YNSSA001224","0"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","0"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","0"
"Hg Los Reyes","Michoacán de Ocampo","SSA","MNSSA016521","0"
"Hi Cheran","Michoacán de Ocampo","SSA","MNSSA000836","0"
"Hc Teotitlán de Flores Magón","Oaxaca","SSA","OCSSA021080","0"
"Hc Villa Sola Vega","Oaxaca","SSA","OCSSA021116","0"
"H Psiquiátrico Granja Cruz del Sur","Oaxaca","SSA","OCSSA001480","0"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","0"
"Hg San Pablo Huixtepec Dr. Manuel Velasco Suárez","Oaxaca","SSA","OCSSA003406","0"
"Tecmeculan","Oaxaca","SSA","OCSSA018922","0"
"Hg Cuicatlan Dr. Alberto Vargas Merino","Oaxaca","SSA","OCSSA002052","0"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","0"
"Hc Tlacotepec","Oaxaca","SSA","OCSSA018736","0"
"Hospital Integral Mocorito","Sinaloa","SSA","SLSSA001716","0"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","0"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","0"
"Hospital Materno Celaya","Guanajuato","SSA","GTSSA017530","0"
"Hospital Comunitario Santa Cruz de Juventino Rosas","Guanajuato","SSA","GTSSA016842","0"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","0"
"Hospital Comunitario Cortazar","Guanajuato","SSA","GTSSA001121","0"
"Hospital Comunitario Tarimoro","Guanajuato","SSA","GTSSA016970","0"
"Hospital Comunitario Apaseo El Grande","Guanajuato","SSA","GTSSA000585","0"
"CAISES Comonfort","Guanajuato","SSA","GTSSA001010","0"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","0"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","0"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","0"
"Dr. Jorge Soberon Acevedo","Guerrero","SSA","GRSSA004490","0"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","0"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","0"
"Hgz 1 Zacatecas","Zacatecas","IMSS","ZSIMS000353","0"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","0"
"Tampico","Tamaulipas","ISSSTE","TSIST000182","0"
"H.g. Jilotepec","México","SSA","MCSSA010053","0"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","0"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","0"
"Hospital General Torre Médica Tepepan","Ciudad de México","SSA","DFSSA002672","0"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","0"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","0"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","0"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","0"
"Fray Junipero Serra","Baja California","ISSSTE","BCIST000093","0"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","0"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","0"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","0"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","0"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","0"
"Hospital General La Cruz","Sinaloa","SSA","SLSSA017594","0"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","0"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","0"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","0"
"Hospital General de Guamuchil","Sinaloa","SSA","SLSSA018113","0"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","0"
"Hc Loma Bonita","Oaxaca","SSA","OCSSA019844","0"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","0"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","0"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","0"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","0"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","0"
"Hc Nejapa de Madero","Oaxaca","SSA","OCSSA019996","0"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","0"
"Hospital de Especialidades  Pediatrico León","Guanajuato","SSA","GTSSA017525","0"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","0"
"Leon","Guanajuato","ISSSTE","GTIST000091","0"
"Hospital de Especialidad Materno Infantil de León","Guanajuato","SSA","GTSSA002096","0"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","0"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","0"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","0"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","0"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","0"
"5 de Diciembre","Baja California","ISSSTE","BCIST000040","0"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","0"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","0"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","0"
"Hc Nochixtlan","Oaxaca","SSA","OCSSA000121","0"
"Hc Tamazola","Oaxaca","SSA","OCSSA019132","0"
"Hg Putla Amigo del Niño Y de La Madre","Oaxaca","SSA","OCSSA020655","0"
"Hc Hospital Integral Comunitario Chalcatongo","Oaxaca","SSA","OCSSA000343","0"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","0"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","0"
"Hospital de La Mujer","Chihuahua","SSA","CHSSA001796","0"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","0"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","0"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","0"
"Hospital General Puruandiro","Michoacán de Ocampo","SSA","MNSSA016480","0"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","0"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","0"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","0"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","0"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","0"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","0"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","0"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","0"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","0"
"Hc Tamazulapan","Oaxaca","SSA","OCSSA000384","0"
"Hc Ixtlan de Juárez","Oaxaca","SSA","OCSSA000594","0"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","0"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","0"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","0"
"Hg María Lombardo de Caso","Oaxaca","SSA","OCSSA002320","0"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","0"
"Hg Tehuantepec","Oaxaca","SSA","OCSSA018473","0"
"Hg Ciudad Ixtepec","Oaxaca","SSA","OCSSA016764","0"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","0"
"Hg Salina Cruz","Oaxaca","SSA","OCSSA019873","0"
"Hc San Pedro Tapanatepec","Oaxaca","SSA","OCSSA003826","0"
"Hc San Pedro Huamelula","Oaxaca","SSA","OCSSA021256","0"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","0"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","0"
"Hospital Comunitario Abasolo","Guanajuato","SSA","GTSSA017344","0"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","0"
"Hgzmf 32 Minatitlan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000680","0"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","0"
