"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"Hospital Naval de Tampico","Tamaulipas","SEMAR","TSSMA000032","100"
"Hc Santos Reyes Nopala","Oaxaca","SSA","OCSSA020445","100"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","100"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","100"
"Hecelchakán","Campeche","IMSS-BIENESTAR","CCIMO000232","100"
"Dr. Patricio Trueba Regil","Campeche","ISSSTE","CCIST000021","100"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","100"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","100"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","100"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","100"
"Enfermería Militar de Temamatla Mex.","México","SEDENA","MCSDN000011","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"HGSMF 17 Los Reyes","Michoacán de Ocampo","IMSS","MNIMS000313","100"
"Hospital Comunitario Jaral del Progreso","Guanajuato","SSA","GTSSA017426","100"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","100"
"Paracho de Verduzco","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO001796","100"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","100"
"Hgzmf 35 Cosamaloapan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000342","100"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","100"
"19 No. 14","Nayarit","SEDENA","NTSDN000034","100"
"Hospital General de Saltillo","Coahuila de Zaragoza","SSA","CLSSA002734","100"
"Dr. Baudelio Villanueva","Tamaulipas","ISSSTE","TSIST000100","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Hospital General 450","Durango","SSA","DGSSA017872","100"
"San Quintín","Baja California","IMSS-BIENESTAR","BCIMO000070","100"
"Mapastepec","Chiapas","IMSS-BIENESTAR","CSIMO002125","100"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","100"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","100"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","100"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","100"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","100"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","100"
"HG Hospital General San Fernando","Tamaulipas","SSA","TSSSA002192","100"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","100"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","100"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","100"
"Hospital Regional de  Xalapa  Dr. Luis F.  Nachon","Veracruz de Ignacio de La Llave","SSA","VZSSA002970","100"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","100"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","100"
"Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA004855","100"
"Hospital General Salina Cruz","Oaxaca","PEMEX","OCPMX000010","100"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","98"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","97"
"Centro Médico Issemym Lic. Arturo Montiel Rojas Issemym","México","SME","MCSME000921","97"
"Hospital Regional Cd. Madero","Tamaulipas","PEMEX","TSPMX000010","97"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","96"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","96"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","96"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","96"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","95"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","95"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","95"
"Hes Puebla","Puebla","IMSS","PLIMS000200","95"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","94"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","94"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","94"
"Hospital Real San José S.c","Jalisco","SMP","JCSMP000313","93"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","93"
"Hgzmf 28 Martinez Torre","Veracruz de Ignacio de La Llave","IMSS","VZIMS000651","93"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","92"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","92"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","91"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","91"
"Hgz 15 Cd. Reynosa","Tamaulipas","IMSS","TSIMS000310","90"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","90"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","90"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","90"
"Cessa Maximiliano Dorantes","Tabasco","SSA","TCSSA001245","90"
"Hospital General Dr Eduardo Vazquez N","Puebla","SSA","PLSSA002490","90"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","89"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","89"
"Hg Hospital General de Matamoros Dr. Alfredo Pumarejo","Tamaulipas","SSA","TSSSA001031","89"
"Hr_issste","Puebla","ISSSTE","PLIST000101","89"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","89"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","89"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","89"
"Hg Oaxaca Dr. Aurelio Valdivieso","Oaxaca","SSA","OCSSA000985","88"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","88"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","88"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","88"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","87"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","86"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","86"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","86"
"Tuxtepec","Oaxaca","ISSSTE","OCIST000165","86"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","86"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","85"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","85"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","85"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","85"
"Hospital General de Montemorelos","Nuevo León","SSA","NLSSA004944","85"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","85"
"Hgzmf 1 Chetumal","Quintana Roo","IMSS","QRIMS000031","84"
"Hospital Santa Cecilia de Monterrey","Nuevo León","SMP","NLSMP000740","84"
"Hospital General Cd. del Carmen","Campeche","PEMEX","CCPMX000013","84"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","84"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","84"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","83"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","83"
"19 Villaflores","Chiapas","SSA","CSSSA009500","83"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","83"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","83"
"Hgzmf 3 Salamanca","Guanajuato","IMSS","GTIMS000330","83"
"Hospital Regional Villahermosa","Tabasco","PEMEX","TCPMX000014","82"
"Hospital Regional Reynosa","Tamaulipas","PEMEX","TSPMX000022","82"
"Merida","Yucatán","ISSSTE","YNIST000030","82"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","82"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","82"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","81"
"Clínica de Atención Integral Tierra y Libertad","Nuevo León","SSA","NLSSA003590","81"
"Hospital General de Apan","Hidalgo","SSA","HGSSA015515","80"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","80"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","80"
"Hospital Comunitario de Magdalena","Sonora","SSA","SRSSA006290","80"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","80"
"Hospital General de San Luis Río Colorado","Sonora","SSA","SRSSA002085","80"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","80"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","80"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","80"
"Hospital General de Tekax","Yucatán","SSA","YNSSA013476","80"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","79"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","79"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","79"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","79"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","79"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","79"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","79"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","78"
"Toluca","México","ISSSTE","MCIST000215","78"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","78"
"Acapulco","Guerrero","ISSSTE","GRIST000025","78"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","77"
"19 Pichucalco","Chiapas","SSA","CSSSA009466","77"
"HGS 12 San Luis R. Colorado","Baja California","IMSS","BCIMS000064","77"
"Guaymas","Sonora","ISSSTE","SRIST000104","76"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","76"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","76"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","76"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","75"
"19 Tapachula","Chiapas","SME","CSSME000100","75"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","75"
"Hospital Militar de Zona de Villahermosa Tab.","Tabasco","SEDENA","TCSDN000011","75"
"Hgsmf 2 Cozumel","Quintana Roo","IMSS","QRIMS000014","75"
"Cessa San Sebastián de Aparicio","Puebla","SSA","PLSSA006294","75"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","74"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","74"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","74"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","74"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","74"
"A D. F.","Ciudad de México","SEDENA","DFSDN000074","74"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","74"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","73"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","73"
"Hospital General Caborca","Sonora","SSA","SRSSA000504","73"
"Hospital General Tuxpan Dr. Emilio Alcazar","Veracruz de Ignacio de La Llave","SSA","VZSSA006815","72"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","72"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","72"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","72"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","72"
"Hgz 3 Tuxtepec","Oaxaca","IMSS","OCIMS000182","71"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","71"
"Cd. Cancun","Quintana Roo","ISSSTE","QRIST000055","71"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","71"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","70"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","70"
"Hgzmf 1 Cd. Víctoria","Tamaulipas","IMSS","TSIMS000380","70"
"Hospital General San Carlos","Yucatán","SSA","YNSSA001224","70"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","70"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","70"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","70"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","70"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","70"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","69"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","69"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","68"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","68"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","67"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","67"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","67"
"Hospital Militar Regional de Acapulco Gro.","Guerrero","SEDENA","GRSDN000014","67"
"5 de Diciembre","Baja California","ISSSTE","BCIST000040","67"
"San Cristobal de Las Casas","Chiapas","ISSSTE","CSIST000193","67"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","67"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","67"
"Hg Pochutla","Oaxaca","SSA","OCSSA003715","67"
"Hospital General Virginia Ayala de Garza","Nuevo León","SSA","NLSSA003911","67"
"Ocosingo","Chiapas","ISSSTE","CSIST000140","67"
"Hc Santa Maria Huatulco","Oaxaca","SSA","OCSSA021133","67"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","67"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","67"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","66"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","66"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","66"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","65"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","65"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","65"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","65"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","64"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","64"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","64"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","64"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","64"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","64"
"Hospital General Torreón (Baja)","Coahuila de Zaragoza","SSA","CLSSA001614","63"
"22/o. Batallón de   Infantería","Ciudad de México","SEDENA","DFSDN000103","63"
"Hospital General Dolores Hidalgo ¨ Cuna de La Independencia Nacional¨","Guanajuato","SSA","GTSSA001290","62"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","62"
"Hospital de La Mujer","Sinaloa","SSA","SLSSA017606","62"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","62"
"Hgzmf 9 Cd. Guzman","Jalisco","IMSS","JCIMS000190","62"
"Hospital General Guanajuato ´´dr. Valentín Gracia´´","Guanajuato","SSA","GTSSA001454","62"
"Hospital Integral de Puerto Peñasco","Sonora","SSA","SRSSA017666","62"
"Hospital General León","Guanajuato","SSA","GTSSA005683","61"
"Hospital Juárez de México","Ciudad de México","SSA/CC","DFSSA003944","61"
"Hospital General de La Zona Norte  Bicentenario de La Independencia","Puebla","SSA","PLSSA015230","60"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","60"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","60"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","60"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","60"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","60"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","60"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","60"
"Hg Sahuayo","Michoacán de Ocampo","SSA","MNSSA002813","60"
"Hgz 8 Caborca","Sonora","IMSS","SRIMS000116","59"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","59"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","58"
"H.g. Tenancingo","México","SSA","MCSSA006430","58"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","58"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","58"
"Apatzingan de La Constitucion","Michoacán de Ocampo","ISSSTE","MNIST000016","57"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","57"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","57"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","57"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","57"
"Hospital Regional de Alta Especialidad de La Península de Yucatán","Yucatán","SSA/CC","YNSSA013423","57"
"Dr. Miguel Trejo Ochoa","Colima","ISSSTE","CMIST000010","57"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","56"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","56"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","55"
"6/o. Regimiento Bilndado de Recnocimiento","Puebla","SEDENA","PLSDN000155","55"
"Hospital General de Chalco","México","SSA","MCSSA001682","55"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","55"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","55"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","55"
"Hg Los Reyes","Michoacán de Ocampo","SSA","MNSSA016521","55"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","55"
"Celaya","Guanajuato","ISSSTE","GTIST000045","55"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","55"
"Hospital Militar de Zona de Mexicali B. C.","Baja California","SEDENA","BCSDN000012","55"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","55"
"Hospital Regional de Alta Especialidad de Oaxaca","Oaxaca","SSA/CC","OCSSA007483","54"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","54"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","54"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","54"
"Comitan de Dominguez","Chiapas","ISSSTE","CSIST000065","54"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","54"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","54"
"Hospital General Felipe Carrillo Puerto","Quintana Roo","SSA","QRSSA000023","54"
"Hospital General de Axapusco","México","SSA","MCSSA014143","53"
"Cd. Obregon","Sonora","ISSSTE","SRIST000046","53"
"Hospital General de México","Ciudad de México","SSA/CC","DFSSA003973","53"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","53"
"Agosto 12","Tamaulipas","ISSSTE","TSIST000095","53"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","52"
"Hospital General Acapulco","Guerrero","SSA","GRSSA000010","52"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","52"
"Hospital Regional Poza Rica","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000066","52"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","51"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","51"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","51"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","51"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","50"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","50"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","50"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","50"
"Hospital Militar de Zona de Guadalupe Zac.","Zacatecas","SEDENA","ZSSDN000016","50"
"Yuc","Yucatán","IMSS-BIENESTAR","YNIMO000311","50"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","50"
"Ixtepec","Puebla","IMSS-BIENESTAR","PLIMO003450","50"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","50"
"Hospital Comunitario San Diego de La Union","Guanajuato","SSA","GTSSA017501","50"
"Hc Temascal","Oaxaca","SSA","OCSSA020100","50"
"Hc Loma Bonita","Oaxaca","SSA","OCSSA019844","50"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","50"
"Centro Oncologico de La Región  Sureste de Coahuila","Coahuila de Zaragoza","SSA","CLSSA002932","50"
"Hospital Comunitario Santa Cruz de Juventino Rosas","Guanajuato","SSA","GTSSA016842","50"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","50"
"Hospital General Navojoa","Sonora","SSA","SRSSA001670","50"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","50"
"Hospital General Valle de Santiago","Guanajuato","SSA","GTSSA017385","50"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","50"
"Hospital Rural de Oportunidades No. 34","Oaxaca","IMSS-BIENESTAR","OCIMO003304","50"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","50"
"Hospital General de Juarez","Nuevo León","SSA","NLSSA004985","50"
"Ixmiquilpan","Hidalgo","IMSS-BIENESTAR","HGIMO000771","50"
"Hg Salina Cruz","Oaxaca","SSA","OCSSA019873","50"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","50"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","50"
"Hospital Integral de Bacalar","Quintana Roo","SSA","QRSSA000460","50"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","49"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","49"
"Hospital Regional Minatitlán","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000054","49"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","49"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","49"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","48"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","48"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","48"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","48"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","47"
