"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","100"
"Hospital Militar Regional de Tuxtla Gtz. Chis.","Chiapas","SEDENA","CSSDN000013","100"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","100"
"Tuxtepec","Oaxaca","ISSSTE","OCIST000165","100"
"Hg Pochutla","Oaxaca","SSA","OCSSA003715","100"
"Patzcuaro","Michoacán de Ocampo","ISSSTE","MNIST000144","100"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","100"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","100"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","100"
"Hospital General de Saltillo","Coahuila de Zaragoza","SSA","CLSSA002734","100"
"Veracruz","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000301","100"
"Hospital Militar de Zona de Villahermosa Tab.","Tabasco","SEDENA","TCSDN000011","100"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","100"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","100"
"Hospital General 450","Durango","SSA","DGSSA017872","100"
"Tampico","Tamaulipas","ISSSTE","TSIST000182","100"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","100"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","100"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","100"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","100"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","100"
"Hospital Naval de Mazatlan","Sinaloa","SEMAR","SLSMA000022","100"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","100"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","100"
"Leon","Guanajuato","ISSSTE","GTIST000091","100"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","100"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","100"
"Centro Médico Issemym Lic. Arturo Montiel Rojas Issemym","México","SME","MCSME000921","100"
"San Cristobal de Las Casas","Chiapas","ISSSTE","CSIST000193","100"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","100"
"Mazatlan","Sinaloa","ISSSTE","SLIST000196","100"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","100"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","100"
"San Salvador El Seco","Puebla","IMSS-BIENESTAR","PLIMO002004","100"
"Hospital General de Apan","Hidalgo","SSA","HGSSA015515","100"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","100"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","100"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","100"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","100"
"Celaya","Guanajuato","ISSSTE","GTIST000045","100"
"Hg Oaxaca Dr. Aurelio Valdivieso","Oaxaca","SSA","OCSSA000985","100"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","100"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","100"
"Matehuala","San Luis Potosí","ISSSTE","SPIST000084","100"
"Zamora","Michoacán de Ocampo","ISSSTE","MNIST000226","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","99"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","99"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","98"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","97"
"Hes Puebla","Puebla","IMSS","PLIMS000200","97"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","97"
"Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA004855","96"
"19 No. 14","Nayarit","SEDENA","NTSDN000034","96"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","96"
"Hgzmf 1 Chetumal","Quintana Roo","IMSS","QRIMS000031","96"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","95"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","95"
"HGS 12 San Luis R. Colorado","Baja California","IMSS","BCIMS000064","95"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","95"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","94"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","94"
"Hospital General Guanajuato ´´dr. Valentín Gracia´´","Guanajuato","SSA","GTSSA001454","94"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","94"
"Hospital Real San José S.c","Jalisco","SMP","JCSMP000313","94"
"Hospital General Dolores Hidalgo ¨ Cuna de La Independencia Nacional¨","Guanajuato","SSA","GTSSA001290","94"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","94"
"Hgzmf 21 Leon","Guanajuato","IMSS","GTIMS000243","92"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","92"
"Instituto Nacional de Ciencias Médicas Y Nutrición Salvador Zubirán","Ciudad de México","SSA/CC","DFSSA004055","91"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","91"
"Dr. Rafael Barba Ocampo","Morelos","ISSSTE","MSIST000025","91"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","91"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","91"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","90"
"Enfermería Militar de San Miguel de Los Jagueyes Mex.","México","SEDENA","MCSDN000035","90"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","90"
"Hgz 3 Mante","Tamaulipas","IMSS","TSIMS000182","90"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","89"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","89"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","89"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","89"
"Hospital General Cd. del Carmen","Campeche","PEMEX","CCPMX000013","88"
"Hospital Regional Villahermosa","Tabasco","PEMEX","TCPMX000014","88"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","88"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","88"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","88"
"19 Villaflores","Chiapas","SSA","CSSSA009500","88"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","87"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","87"
"Hgz 8 Caborca","Sonora","IMSS","SRIMS000116","87"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","87"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","86"
"Hg Hospital General de Matamoros Dr. Alfredo Pumarejo","Tamaulipas","SSA","TSSSA001031","86"
"Hgsmf 2 Cozumel","Quintana Roo","IMSS","QRIMS000014","86"
"Hospital Regional de Alta Especialidad de Oaxaca","Oaxaca","SSA/CC","OCSSA007483","86"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","85"
"Clínica de La Mujer San Cristóbal de Las Casas","Chiapas","SSA","CSSSA019090","85"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","85"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","85"
"Hospital Regional Cd. Madero","Tamaulipas","PEMEX","TSPMX000010","84"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","84"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","84"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","84"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","84"
"Ocosingo","Chiapas","ISSSTE","CSIST000140","83"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","83"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","83"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","83"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","83"
"Hospital General de Montemorelos","Nuevo León","SSA","NLSSA004944","83"
"Navojoa","Sonora","ISSSTE","SRIST000162","83"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","83"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","83"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","83"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","83"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","81"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","81"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","81"
"Cd. Cancun","Quintana Roo","ISSSTE","QRIST000055","80"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","80"
"Tehuantepec","Oaxaca","ISSSTE","OCIST000252","80"
"Hospital Naval de Tampico","Tamaulipas","SEMAR","TSSMA000032","80"
"Toluca","México","ISSSTE","MCIST000215","80"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","80"
"Hospital General de Juarez","Nuevo León","SSA","NLSSA004985","80"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","79"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","78"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","78"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","78"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","77"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","77"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","77"
"Hospital de Tlapa","Guerrero","SSA","GRSSA008101","77"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","77"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","77"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","76"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","76"
"Guaymas","Sonora","ISSSTE","SRIST000104","76"
"Cessa Maximiliano Dorantes","Tabasco","SSA","TCSSA001245","76"
"Hospital Regional de Alta Especialidad de La Mujer","Tabasco","SSA","TCSSA001076","76"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","75"
"Hospital Regional de  Xalapa  Dr. Luis F.  Nachon","Veracruz de Ignacio de La Llave","SSA","VZSSA002970","75"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","75"
"19 Pichucalco","Chiapas","SSA","CSSSA009466","75"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","75"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","75"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","75"
"Acapulco","Guerrero","ISSSTE","GRIST000025","74"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","74"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","74"
"Hospital Militar de Zona de Mexicali B. C.","Baja California","SEDENA","BCSDN000012","74"
"Hospital Regional Reynosa","Tamaulipas","PEMEX","TSPMX000022","74"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","73"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","73"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","73"
"Hospital General Caborca","Sonora","SSA","SRSSA000504","73"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","73"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","73"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","72"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","71"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","71"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","71"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","71"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","71"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","71"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","71"
"Hospital General Navojoa","Sonora","SSA","SRSSA001670","71"
"Hgzmf 35 Cosamaloapan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000342","71"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","70"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","70"
"A D. F.","Ciudad de México","SEDENA","DFSDN000074","70"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","70"
"Hospital General de Tekax","Yucatán","SSA","YNSSA013476","70"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","70"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","70"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","69"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","69"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","69"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","69"
"Hospital Regional Poza Rica","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000066","68"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","68"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","67"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","67"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","67"
"Monclova","Coahuila de Zaragoza","ISSSTE","CLIST000065","67"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","67"
"Huautla de Jiménez","Oaxaca","IMSS-BIENESTAR","OCIMO000352","67"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","67"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","67"
"Hg Ciudad Ixtepec","Oaxaca","SSA","OCSSA016764","67"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","67"
"Hospital General de Chalco","México","SSA","MCSSA001682","67"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","67"
"Hospital General San Carlos","Yucatán","SSA","YNSSA001224","67"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","67"
"Chetumal","Quintana Roo","ISSSTE","QRIST000043","67"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","67"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","67"
"Merida","Yucatán","ISSSTE","YNIST000030","66"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","66"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","66"
"Hospital General de San Luis Río Colorado","Sonora","SSA","SRSSA002085","65"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","65"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","64"
"Altamirano","Chiapas","IMSS-BIENESTAR","CSIMO000170","64"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","64"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","64"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","64"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","64"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","63"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","63"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","63"
"Hospital General Cd. Obregón","Sonora","SSA","SRSSA000562","63"
"Hospital Militar Zona de Chetumal Q. Roo","Quintana Roo","SEDENA","QRSDN000015","63"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","62"
"Hgsmf 8 Tlaxcala","Tlaxcala","IMSS","TLIMS000194","62"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","62"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","62"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","62"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","61"
"Hospital General Felipe Carrillo Puerto","Quintana Roo","SSA","QRSSA000023","60"
"Hospital General Puruandiro","Michoacán de Ocampo","SSA","MNSSA016480","60"
"Hr_issste","Puebla","ISSSTE","PLIST000101","60"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","60"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","60"
"Hospital Central Norte","Ciudad de México","PEMEX","DFPMX000012","60"
"Hg Sahuayo","Michoacán de Ocampo","SSA","MNSSA002813","60"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","59"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","59"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","59"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","59"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","59"
"Hospital Militar de Zona Cuernavaca Mor.","Morelos","SEDENA","MSSDN000014","59"
"Hospital Central Sur de Alta Especialidad","Ciudad de México","PEMEX","DFPMX000024","59"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","58"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","58"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","57"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","57"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","57"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","57"
"Apatzingan de La Constitucion","Michoacán de Ocampo","ISSSTE","MNIST000016","57"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","57"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","56"
"Hospital Comunitario de Tenosique","Tabasco","SSA","TCSSA004716","56"
"H.g. Tenancingo","México","SSA","MCSSA006430","56"
"Hospital General León","Guanajuato","SSA","GTSSA005683","56"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","56"
"19","Guanajuato","SSA","GTSSA002101","56"
"Hospital General de Guamuchil","Sinaloa","SSA","SLSSA018113","55"
"Hospital General Torreón (Baja)","Coahuila de Zaragoza","SSA","CLSSA001614","55"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","54"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","54"
"Sanatorio Naval de Matamoros","Tamaulipas","SEMAR","TSSMA000015","54"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","54"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","54"
"Hg Zamora","Michoacán de Ocampo","SSA","MNSSA003945","54"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","54"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","53"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","53"
"Hospital Militar Regional de Acapulco Gro.","Guerrero","SEDENA","GRSDN000014","53"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","53"
"Hospital General de Axapusco","México","SSA","MCSSA014143","53"
"Hgz 15 Cd. Reynosa","Tamaulipas","IMSS","TSIMS000310","53"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","52"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","52"
"Hospital Regional Minatitlán","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000054","52"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","52"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","52"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","52"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","52"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","51"
"81/o. Batallón de Infanteria","Ciudad de México","SEDENA","DFSDN000115","51"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","51"
"Cd. Mante","Tamaulipas","ISSSTE","TSIST000054","50"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","50"
"Maxcanú","Yucatán","IMSS-BIENESTAR","YNIMO000376","50"
"Oxkutzcab","Yucatán","IMSS-BIENESTAR","YNIMO000446","50"
"Hospital Integral de Bacalar","Quintana Roo","SSA","QRSSA000460","50"
"Hospital General Cadereyta","Nuevo León","PEMEX","NLPMX000015","50"
"Hospital Santa Margarita S.A. de C.V.","Jalisco","SMP","JCSMP000704","50"
"Dr. Roberto Nettel F.","Chiapas","ISSSTE","CSIST000210","50"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","50"
"Centro de Rehabilitación e Inclusión Infantil Teletón Ciudad de México","Ciudad de México","SMP","DFSMP006124","50"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","50"
"Hgzmf 9 Cd. Guzman","Jalisco","IMSS","JCIMS000190","50"
"Hg Salina Cruz","Oaxaca","SSA","OCSSA019873","50"
"Centro de Raqueta de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA008314","50"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","50"
"Zitacuaro","Michoacán de Ocampo","ISSSTE","MNIST000231","50"
"HG Hospital General Valle Hermoso Dr. Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018951","50"
"Heroica Ciudad de Huajuapan de León","Oaxaca","IMSS-BIENESTAR","OCIMO000335","50"
"Comitan de Dominguez","Chiapas","ISSSTE","CSIST000065","50"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","50"
"Hospital Regional  Yahualica","Jalisco","SSA","JCSSA006890","50"
"Hospital Regional Valle de Bravo Nicolás Bravo Bicentenario Issemym","México","SME","MCSME001114","50"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","50"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","50"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","50"
"Hospital Comunitario San Felipe","Guanajuato","SSA","GTSSA003600","50"
"Zacatipan","San Luis Potosí","IMSS-BIENESTAR","SPIMO001461","50"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","50"
"Hgsmf 5 Taxco","Guerrero","IMSS","GRIMS000182","50"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","50"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","50"
"Hc Santa Maria Huatulco","Oaxaca","SSA","OCSSA021133","50"
"Hospital Comunitario de Tulum","Quintana Roo","SSA","QRSSA001860","50"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","49"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","49"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","48"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","48"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","48"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","48"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","48"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","48"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","48"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","48"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","47"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","47"
"H.g. Jilotepec","México","SSA","MCSSA010053","47"
"Hospital General de Cananea","Sonora","SSA","SRSSA006285","47"
