"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","76"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","76"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","76"
"Matehuala","San Luis Potosí","ISSSTE","SPIST000084","75"
"Hg Oaxaca Dr. Aurelio Valdivieso","Oaxaca","SSA","OCSSA000985","75"
"Hc Santa Maria Huatulco","Oaxaca","SSA","OCSSA021133","75"
"Hospital Comunitario de San Juan de Los Lagos","Jalisco","SSA","JCSSA013045","75"
"Zitacuaro","Michoacán de Ocampo","ISSSTE","MNIST000231","75"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","75"
"Hospital General Virginia Ayala de Garza","Nuevo León","SSA","NLSSA003911","75"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","75"
"Concepción del Oro","Zacatecas","IMSS-BIENESTAR","ZSIMO000050","75"
"Merida","Yucatán","ISSSTE","YNIST000030","74"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","73"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","73"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","73"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","73"
"Swiss Hospital S.a.p.i. de C.v.","Nuevo León","SMP","NLSMP001355","73"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","73"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","72"
"Hospital General de Reforma","Chiapas","SSA","CSSSA009186","72"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","71"
"Instituto Nacional de Ciencias Médicas Y Nutrición Salvador Zubirán","Ciudad de México","SSA/CC","DFSSA004055","71"
"Hgsmf 41 Huatulco","Oaxaca","IMSS","OCIMS000281","71"
"Hg Pochutla","Oaxaca","SSA","OCSSA003715","71"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","71"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","71"
"Ricardo Flores Magon","Michoacán de Ocampo","ISSSTE","MNIST000103","71"
"Enfermería Militar La Boticaria Ver.","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000010","71"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","70"
"San Quintín","Baja California","IMSS-BIENESTAR","BCIMO000070","70"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","70"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","70"
"Hr_issste","Puebla","ISSSTE","PLIST000101","69"
"Hospital de La Mujer","Sinaloa","SSA","SLSSA017606","69"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","68"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","68"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","68"
"Hgz 3 Mante","Tamaulipas","IMSS","TSIMS000182","68"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","67"
"Hgsmf 2 Cd.constitucion","Baja California Sur","IMSS","BSIMS000014","67"
"Hospital Militar Regional de Acapulco Gro.","Guerrero","SEDENA","GRSDN000014","67"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","67"
"San Salvador El Seco","Puebla","IMSS-BIENESTAR","PLIMO002004","67"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","67"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","67"
"Orizaba","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000173","67"
"San Jose del Cabo","Baja California Sur","ISSSTE","BSIST000101","67"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","67"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","67"
"Zacapu","Michoacán de Ocampo","ISSSTE","MNIST000214","67"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","66"
"Hospital Central Norte","Ciudad de México","PEMEX","DFPMX000012","66"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","66"
"Hospital General Tuxpan Dr. Emilio Alcazar","Veracruz de Ignacio de La Llave","SSA","VZSSA006815","65"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","65"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","64"
"Hgzmf 3 Salamanca","Guanajuato","IMSS","GTIMS000330","64"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","64"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","64"
"Hospital Militar Regional de La Paz B. C. S.","Baja California Sur","SEDENA","BSSDN000015","64"
"Christus Muguerza Monterrey S. A. de C. V.","Nuevo León","SMP","NLSMP000052","64"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","63"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","63"
"Hospital General de Saltillo","Coahuila de Zaragoza","SSA","CLSSA002734","62"
"Acanceh","Yucatán","IMSS-BIENESTAR","YNIMO000031","62"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","62"
"Hospital General San Carlos","Yucatán","SSA","YNSSA001224","62"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","62"
"Unidad Médica Regional de Atención A La Gestación Y Al Neonato","Hidalgo","SSA","HGSSA005003","62"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","62"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","62"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","61"
"Hospital Tierra Y Libertad","Nuevo León","SSA","NLSSA005002","61"
"Hospital Integral de Bacalar","Quintana Roo","SSA","QRSSA000460","60"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","60"
"19 Villaflores","Chiapas","SSA","CSSSA009500","60"
"Hospital Rural de Oportunidades No. 34","Oaxaca","IMSS-BIENESTAR","OCIMO003304","60"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","60"
"Hospital General Rosamorada","Nayarit","SSA","NTSSA000800","60"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","60"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","60"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","60"
"Hospital Naval de Tampico","Tamaulipas","SEMAR","TSSMA000032","60"
"Hospitaria","Nuevo León","SMP","NLSMP001271","60"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","60"
"Hospital Materno de San Luis de La Paz","Guanajuato","SSA","GTSSA017472","60"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","59"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","59"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","59"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","58"
"H.g. Tenancingo","México","SSA","MCSSA006430","58"
"Hes Puebla","Puebla","IMSS","PLIMS000200","58"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","58"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","57"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","57"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","57"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","57"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","57"
"Clínica A. I. R. Médica 2000 S.a. de C.v","Tabasco","SMP","TCSMP002315","57"
"Yuc","Yucatán","IMSS-BIENESTAR","YNIMO000311","57"
"Christus Muguerza Hospiales S.a. de C.v. / Sucursal Conchita","Nuevo León","SMP","NLSMP000064","57"
"Hecelchakán","Campeche","IMSS-BIENESTAR","CCIMO000232","56"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","56"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","56"
"Hospital Regional Poza Rica","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000066","56"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","56"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","56"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","55"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","55"
"Axtla de Terrazas","San Luis Potosí","IMSS-BIENESTAR","SPIMO002475","55"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","55"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","55"
"Hospital General de Cabo San Lucas","Baja California Sur","SSA","BSSSA001131","54"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","54"
"Hospital Comunitario de Tenosique","Tabasco","SSA","TCSSA004716","54"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","54"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","53"
"Came Velodromo de Xalapa","Veracruz de Ignacio de La Llave","SSA","VZSSA008326","53"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","53"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","52"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","52"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","52"
"Hgzmf 1 Cd. Víctoria","Tamaulipas","IMSS","TSIMS000380","52"
"Hospital Santa Cecilia de Monterrey","Nuevo León","SMP","NLSMP000740","52"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","52"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","52"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","51"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","51"
"Patzcuaro","Michoacán de Ocampo","ISSSTE","MNIST000144","50"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","50"
"Hc Tuzantla","Michoacán de Ocampo","SSA","MNSSA016504","50"
"Hospital General Patzcuaro","Michoacán de Ocampo","SSA","MNSSA005280","50"
"Christus Muguerza Sistemas Hospitalarios S. A. de C. V.","Nuevo León","SMP","NLSMP000040","50"
"Hospital Estatal Movil Leon Guanajuato","Guanajuato","SSA","GTSSA005753","50"
"Hospital Integral de Puerto Peñasco","Sonora","SSA","SRSSA017666","50"
"Hospital Chiapas Nos Une Dr. Jesus Gilberto Gomez Maza","Chiapas","SSA","CSSSA019954","50"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","50"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","50"
"Dr. Roberto Nettel F.","Chiapas","ISSSTE","CSIST000210","50"
"Fray Junipero Serra","Baja California","ISSSTE","BCIST000093","50"
"Hospital Integral Jacala","Hidalgo","SSA","HGSSA001795","50"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","50"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","50"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","50"
"Rioverde","San Luis Potosí","ISSSTE","SPIST000096","50"
"Hospital Regional Valle de Chalco Solidaridad Issemym","México","SME","MCSME000776","50"
"Hospital Comunitario Santa Cruz de Juventino Rosas","Guanajuato","SSA","GTSSA016842","50"
"Hospital General de Apan","Hidalgo","SSA","HGSSA015515","50"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","50"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","50"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","49"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","49"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","49"
"Hospital General 450","Durango","SSA","DGSSA017872","49"
"Hospital Militar de Zona Cuernavaca Mor.","Morelos","SEDENA","MSSDN000014","48"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","48"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","48"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","48"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","48"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","48"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","48"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","48"
"Hg Dr. Javier Ramírez Topete","Chihuahua","SSA","CHSSA000570","47"
"Hospital Militar Regional de Chihuahua Chih.","Chihuahua","SEDENA","CHSDN000026","47"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","47"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","47"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","47"
"Hgz 6 Cd. Valles","San Luis Potosí","IMSS","SPIMS000072","47"
"Hgz 8 Caborca","Sonora","IMSS","SRIMS000116","47"
"Hospital General de México","Ciudad de México","SSA/CC","DFSSA003973","47"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","45"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","45"
"Hospital General de Juarez","Nuevo León","SSA","NLSSA004985","45"
"Dr. Rafael Barba Ocampo","Morelos","ISSSTE","MSIST000025","45"
"Celaya","Guanajuato","ISSSTE","GTIST000045","45"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","45"
"Hospital Militar de Zona de Mexicali B. C.","Baja California","SEDENA","BCSDN000012","44"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","44"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","44"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","44"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","44"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","44"
"San Juanito","Chihuahua","IMSS-BIENESTAR","CHIMO000224","44"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","44"
"Hospital Regional Villahermosa","Tabasco","PEMEX","TCPMX000014","44"
"Hg Los Reyes","Michoacán de Ocampo","SSA","MNSSA016521","44"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","44"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","44"
"Toluca","México","ISSSTE","MCIST000215","44"
"19 Pichucalco","Chiapas","SSA","CSSSA009466","43"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","43"
"Hgzmf 35 Cosamaloapan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000342","43"
"Guachochi","Chihuahua","IMSS-BIENESTAR","CHIMO000516","43"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","43"
"Hospital Regional de Ciudad Guzman","Jalisco","SSA","JCSSA001326","43"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","43"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","43"
"Centro Banamex","Ciudad de México","SSA","DFSSA004970","43"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","43"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","43"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","43"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","43"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","42"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","42"
"Teziutlan","Puebla","ISSSTE","PLIST000171","42"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","42"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","42"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","42"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","42"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","42"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","42"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","41"
"Hospital General de Chalco","México","SSA","MCSSA001682","41"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","41"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","41"
