"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital Juárez de México","Ciudad de México","SSA/CC","DFSSA003944","100"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","100"
"Monclova","Coahuila de Zaragoza","ISSSTE","CLIST000065","100"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","100"
"Hgzmf 21 Leon","Guanajuato","IMSS","GTIMS000243","100"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","100"
"Centro Médico Issemym Lic. Arturo Montiel Rojas Issemym","México","SME","MCSME000921","100"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","100"
"Leon","Guanajuato","ISSSTE","GTIST000091","100"
"Toluca","México","ISSSTE","MCIST000215","100"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","100"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","100"
"San Luis Rio Colorado","Sonora","ISSSTE","SRIST000203","100"
"Hospital General de Zona No.252","México","IMSS","MCIMS001200","100"
"Hospital Naval de Acapulco","Guerrero","SEMAR","GRSMA000015","100"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","100"
"Hospital Comunitario de La Huacana","Michoacán de Ocampo","SSA","MNSSA016545","100"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","100"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"Hospital General de Apan","Hidalgo","SSA","HGSSA015515","100"
"Dr. Ismael Vazquez Ortiz","Querétaro","ISSSTE","QTIST000046","100"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","100"
"Hospital Tlahuac","Ciudad de México","ISSSTE","DFIST001053","100"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","100"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","100"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","100"
"A D. F.","Ciudad de México","SEDENA","DFSDN000074","100"
"Instituto Nacional de Perinatología Isidro Espinosa de Los Reyes","Ciudad de México","SSA/CC","DFSSA004096","100"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","100"
"Unidad Médica Regional de Atención A La Gestación Y Al Neonato","Hidalgo","SSA","HGSSA005003","100"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","100"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","100"
"Hospital General Balbuena","Ciudad de México","SSA","DFSSA003722","100"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","100"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","100"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","100"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","100"
"Pachuca (dr. Jesús del Rosal)","Hidalgo","SSA","HGSSA002570","100"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","100"
"Umf 120 Zaragoza","Ciudad de México","IMSS","DFIMS000382","100"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","100"
"81/o. Batallón de Infanteria","Ciudad de México","SEDENA","DFSDN000115","100"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","100"
"Hgzmf 28 Martinez Torre","Veracruz de Ignacio de La Llave","IMSS","VZIMS000651","100"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","100"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Hospital Militar Regional de Guadalajara Jal.","Jalisco","SEDENA","JCSDN000010","100"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","100"
"Hgz 14 Guadalajara","Jalisco","IMSS","JCIMS000330","100"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","100"
"Hospital Comunitario Santa Cruz de Juventino Rosas","Guanajuato","SSA","GTSSA016842","100"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","100"
"Hospital General 450","Durango","SSA","DGSSA017872","100"
"Huajuapan de Leon","Oaxaca","ISSSTE","OCIST000042","100"
"Hospital Comunitario Tarimoro","Guanajuato","SSA","GTSSA016970","100"
"Hospital General de Axapusco","México","SSA","MCSSA014143","100"
"Celaya","Guanajuato","ISSSTE","GTIST000045","100"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","100"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","100"
"Hospital Comunitario Comonfort","Guanajuato","SSA","GTSSA005502","100"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","100"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","100"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","100"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","100"
"Hgzmf 3 Salamanca","Guanajuato","IMSS","GTIMS000330","100"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","100"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","100"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","100"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","100"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","100"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","100"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","100"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","100"
"Nueva Rosita","Coahuila de Zaragoza","ISSSTE","CLIST000193","100"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","100"
"6/o. Regimiento Bilndado de Recnocimiento","Puebla","SEDENA","PLSDN000155","100"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","100"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","100"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","100"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","100"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","100"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","100"
"Doctors Hospital","Nuevo León","SMP","NLSMP001085","100"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","100"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","100"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","100"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","100"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","99"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","98"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","98"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","98"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","98"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","98"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","97"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","97"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","97"
"6/o. Grupo de Moteros","Ciudad de México","SEDENA","DFSDN000120","97"
"Centro Médico Naval","Ciudad de México","SEMAR","DFSMA000010","96"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","96"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","96"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","96"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","95"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","95"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","95"
"Hospital General Iztapalapa","Ciudad de México","SSA","DFSSA001540","95"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","95"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","94"
"Hospital General Guanajuato ´´dr. Valentín Gracia´´","Guanajuato","SSA","GTSSA001454","94"
"22/o. Batallón de   Infantería","Ciudad de México","SEDENA","DFSDN000103","93"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","93"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","93"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","92"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","92"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","92"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","92"
"Hr_issste","Puebla","ISSSTE","PLIST000101","92"
"Christus Muguerza S.a. de C.v. /  Sucursal Sur","Nuevo León","SMP","NLSMP000105","92"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","91"
"H.g. Jilotepec","México","SSA","MCSSA010053","91"
"Hgz 89 Guadalajara","Jalisco","IMSS","JCIMS000342","90"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","90"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","89"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","89"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","89"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","88"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","88"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","88"
"Hospital Rural de Oportunidades No. 34","Oaxaca","IMSS-BIENESTAR","OCIMO003304","88"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","88"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","88"
"Hgz 2 Hermosillo","Sonora","IMSS","SRIMS000413","87"
"Zitacuaro","Michoacán de Ocampo","ISSSTE","MNIST000231","87"
"Gral. Jose Maria Morelos Y Pavon","Ciudad de México","ISSSTE","DFIST000155","87"
"Hospital Integral de Xicotepec","Puebla","SSA","PLSSA009283","86"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","86"
"Clínica A. I. R. Médica 2000 S.a. de C.v","Tabasco","SMP","TCSMP002315","86"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","86"
"Navojoa","Sonora","ISSSTE","SRIST000162","86"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","85"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","85"
"Hospital Real San José S.c","Jalisco","SMP","JCSMP000313","85"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","84"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","84"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","84"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","84"
"Hgzmf 12 Lazaro Cardenas","Michoacán de Ocampo","IMSS","MNIMS000161","83"
"Hospital Y Centro Médico San Jorge de Monterrey Sa de Cv","Nuevo León","SMP","NLSMP000810","83"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","83"
"Hospital General de Chalco","México","SSA","MCSSA001682","82"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","82"
"5 de Diciembre","Baja California","ISSSTE","BCIST000040","82"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","82"
"Christus Muguerza Monterrey S. A. de C. V.","Nuevo León","SMP","NLSMP000052","81"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","81"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","80"
"Hospital General de Subzona No. 12","Sonora","IMSS","SRIMS000915","80"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","80"
"Cd. Mante","Tamaulipas","ISSSTE","TSIST000054","80"
"Hospital General Dr Eduardo Vazquez N","Puebla","SSA","PLSSA002490","80"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","80"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","80"
"San Juanito","Chihuahua","IMSS-BIENESTAR","CHIMO000224","80"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","80"
"Tehuantepec","Oaxaca","ISSSTE","OCIST000252","80"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","79"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","79"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","78"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","78"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","78"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","78"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","77"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","77"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","77"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","77"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","77"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","76"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","76"
"Centro Banamex","Ciudad de México","SSA","DFSSA004970","76"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","75"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","75"
"Fray Junipero Serra","Baja California","ISSSTE","BCIST000093","75"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","75"
"Mazatlan","Sinaloa","ISSSTE","SLIST000196","75"
"Cd. Sabinas","Coahuila de Zaragoza","ISSSTE","CLIST000181","75"
"Hospital Estatal Movil Leon Guanajuato","Guanajuato","SSA","GTSSA005753","75"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","74"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","73"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","73"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","73"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","73"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","73"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","73"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","72"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","72"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","71"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","71"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","71"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","71"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","70"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","70"
"Umf 28 del Valle","Ciudad de México","IMSS","DFIMS000546","70"
"Hospital General Huauchinango","Puebla","SSA","PLSSA016543","70"
"Hgsmf 41 Huatulco","Oaxaca","IMSS","OCIMS000281","70"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","70"
"Paracho de Verduzco","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO001796","70"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","69"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","69"
"Dr. Jorge Soberon Acevedo","Guerrero","SSA","GRSSA004490","69"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","68"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","67"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","67"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","67"
"San Salvador El Seco","Puebla","IMSS-BIENESTAR","PLIMO002004","67"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","67"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","67"
"Hgsmf 33 S. Andres","Veracruz de Ignacio de La Llave","IMSS","VZIMS000890","67"
"Amanalco","México","IMSS-BIENESTAR","MCIMO000105","67"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","67"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","66"
"8/o. Regimiento Blindado de Reconocimiento","Guanajuato","SEDENA","GTSDN000104","65"
"Hospital General León","Guanajuato","SSA","GTSSA005683","65"
"Centro de Alta Especialidad  Dr. Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA002965","64"
"Hospital Regional de Ameca","Jalisco","SSA","JCSSA000165","64"
"Hospital General de México","Ciudad de México","SSA/CC","DFSSA003973","64"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","64"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","64"
"Hospital Militar de Especialidades de La Mujer Y Neonatologia","Ciudad de México","SEDENA","DFSDN000062","63"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","63"
"8/o. Regimiento Mecanizado","México","SEDENA","MCSDN000414","63"
"Hospital Santa Cecilia de Monterrey","Nuevo León","SMP","NLSMP000740","63"
"Dr. Baudelio Villanueva","Tamaulipas","ISSSTE","TSIST000100","62"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","62"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","62"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","62"
"19 (extensión Hospital Huehuetla)","Hidalgo","SSA","HGSSA005044","62"
"H.g. Tenancingo","México","SSA","MCSSA006430","61"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","61"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","60"
"Hospital del Niño Morelense","Morelos","SSA","MSSSA002863","60"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","60"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","60"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","60"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","59"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","59"
"Servicios Integrales Nova de Monterrey S.a. de C.v.","Nuevo León","SMP","NLSMP000110","59"
"Hospital General de La Zona Norte  Bicentenario de La Independencia","Puebla","SSA","PLSSA015230","58"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","58"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","58"
"Iguala de La Independencia","Guerrero","ISSSTE","GRIST000153","58"
"Hospital General Las Américas","México","SSA","MCSSA010280","58"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","58"
"6/o. Batallón de Fuerzas Especiales","México","SEDENA","MCSDN000390","58"
"Hgz 8 Caborca","Sonora","IMSS","SRIMS000116","57"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","57"
"Hospital General de Tacambaro Maria Zendejas","Michoacán de Ocampo","SSA","MNSSA002965","57"
"Hospital Integral Ixtlán del Río","Nayarit","SSA","NTSSA000474","57"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","57"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","57"
"Hospital de Tlapa","Guerrero","SSA","GRSSA008101","57"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","57"
"Hg Dr. Javier Ramírez Topete","Chihuahua","SSA","CHSSA000570","56"
"Hospital General Cd. Obregón","Sonora","SSA","SRSSA000562","56"
"San Quintín","Baja California","IMSS-BIENESTAR","BCIMO000070","56"
"Hospital General Dolores Hidalgo ¨ Cuna de La Independencia Nacional¨","Guanajuato","SSA","GTSSA001290","56"
"Hospital Regional de Alta Especialidad Dr.ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA003482","55"
"Hes Puebla","Puebla","IMSS","PLIMS000200","55"
"Hospital General de San Pablo del Monte","Tlaxcala","SSA","TLSSA001883","55"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","55"
"Hospital General de Montemorelos","Nuevo León","SSA","NLSSA004944","55"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","54"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","54"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","54"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","54"
"47/o. Batallon de Infanteria","Oaxaca","SEDENA","OCSDN000212","53"
"Hospital Tierra Y Libertad","Nuevo León","SSA","NLSSA005002","53"
"Hgz 3 Mante","Tamaulipas","IMSS","TSIMS000182","53"
"Hospital General de Ríoverde","San Luis Potosí","SSA","SPSSA000945","53"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","52"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","52"
"Swiss Hospital S.a.p.i. de C.v.","Nuevo León","SMP","NLSMP001355","52"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","50"
"Hospitaria","Nuevo León","SMP","NLSMP001271","50"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","50"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","50"
"Enfermería Militar de Apatzingan Mich.","Michoacán de Ocampo","SEDENA","MNSDN000010","50"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","50"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","50"
"Cerritos","San Luis Potosí","IMSS-BIENESTAR","SPIMO000283","50"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","50"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","50"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","50"
"Zacapoaxtla","Puebla","IMSS-BIENESTAR","PLIMO002890","50"
"Cirugía Ambulatoria (tepic)","Nayarit","SSA","NTSSA015302","50"
"Hospital Y Clínica Oca","Nuevo León","SMP","NLSMP000122","50"
"Santa Rosalia","Baja California Sur","ISSSTE","BSIST000043","50"
"Hospital General Patzcuaro","Michoacán de Ocampo","SSA","MNSSA005280","50"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","50"
"Hospital Naval de Tampico","Tamaulipas","SEMAR","TSSMA000032","50"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","50"
"Hospital Materno Infantil Irapuato","Guanajuato","SSA","GTSSA017542","50"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","50"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA001331","50"
"Dr. Manuel F. Rodriguez","Tamaulipas","ISSSTE","TSIST000071","50"
"Chetumal","Quintana Roo","ISSSTE","QRIST000043","50"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","50"
"45/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000186","50"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","50"
"Hgz 1 Zacatecas","Zacatecas","IMSS","ZSIMS000353","50"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","49"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","49"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","49"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","49"
"Hospital General de Juarez","Nuevo León","SSA","NLSSA004985","49"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","48"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","48"
"Hospital Militar Regional de Especialidades de Monterrey N. L.","Nuevo León","SEDENA","NLSDN000012","47"
"Hospital Militar Regional de Chihuahua Chih.","Chihuahua","SEDENA","CHSDN000026","47"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","47"
"Hospital General Regional Dr. Guillermo Soberón Acevedo","Guerrero","SSA","GRSSA010061","47"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","46"
"Hospital Comunitario Abasolo","Guanajuato","SSA","GTSSA017344","46"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","45"
"Hospital Militar de Zona de Cinco de Mayo Dgo.","Durango","SEDENA","DGSDN000014","45"
"Hospital General de Guamuchil","Sinaloa","SSA","SLSSA018113","45"
