"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","24"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","23"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","23"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","23"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","22"
"Hospital General Regional Dr. Guillermo Soberón Acevedo","Guerrero","SSA","GRSSA010061","22"
"Hr_issste","Puebla","ISSSTE","PLIST000101","22"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","22"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","21"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","21"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","21"
"Hospital General de Cancún Dr Jesus Kumate Rodriguez","Quintana Roo","SSA","QRSSA018062","20"
"Hospital General de Valladolid","Yucatán","SSA","YNSSA013440","20"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","20"
"Sanatorio Naval de Pto. Vallarta","Jalisco","SEMAR","JCSMA000011","20"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","20"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","20"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","20"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","20"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","20"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","20"
"Hospital Comunitario de Magdalena","Sonora","SSA","SRSSA006290","20"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","20"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","20"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","20"
"Hg Salina Cruz","Oaxaca","SSA","OCSSA019873","20"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","20"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","20"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","20"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","20"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","20"
"Merida","Yucatán","ISSSTE","YNIST000030","19"
"Hg Hospital General Altamira Dr Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018514","19"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","19"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","18"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","18"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","18"
"Hospital General de Playa del Carmen","Quintana Roo","SSA","QRSSA018001","18"
"Mapastepec","Chiapas","IMSS-BIENESTAR","CSIMO002125","17"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","17"
"Hospital Pediátrico de Sinaloa","Sinaloa","SSA","SLSSA002556","17"
"Hospital Rural de Oportunidades No. 34","Oaxaca","IMSS-BIENESTAR","OCIMO003304","17"
"Hospital de Tlapa","Guerrero","SSA","GRSSA008101","17"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","17"
"Hgz 3 Mante","Tamaulipas","IMSS","TSIMS000182","17"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","17"
"19 Isstech Tuxtla","Chiapas","SME","CSSME000066","17"
"Hospital de Especialidades de La Mujer","Oaxaca","SSA","OCSSA007705","17"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","17"
"Hospital Regional de Ameca","Jalisco","SSA","JCSSA000165","17"
"Hospital General León","Guanajuato","SSA","GTSSA005683","16"
