"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","28"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","27"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","25"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","25"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","25"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","25"
"Hg Hospital General Nuevo Laredo","Tamaulipas","SSA","TSSSA001550","25"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","22"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","22"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","21"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","20"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","20"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","20"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","20"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","20"
"Veracruz","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000301","20"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","20"
"Hospital Comunitario San Felipe","Guanajuato","SSA","GTSSA003600","20"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","20"
"Hospital General de Chalco","México","SSA","MCSSA001682","20"
"Hospital General León","Guanajuato","SSA","GTSSA005683","19"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","19"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","19"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","19"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","18"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","18"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","18"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","17"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","17"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","17"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","17"
"Hgz 46 Gomez Palacio","Durango","IMSS","DGIMS000083","17"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","16"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","16"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","16"
"Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA004855","16"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","15"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","15"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","15"
"Hgz 51 Chapala","Durango","IMSS","DGIMS000095","14"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","14"
"Hospital General Lázaro Cárdenas","Michoacán de Ocampo","SSA","MNSSA001722","14"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","14"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","14"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","14"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","14"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","13"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","12"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","12"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","12"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","12"
"Hospital General de Valladolid","Yucatán","SSA","YNSSA013440","12"
"Hospital Pediátrico Villa","Ciudad de México","SSA","DFSSA000840","12"
"Hospital General Tecamachalco","Puebla","SSA","PLSSA016893","12"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","11"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","11"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","11"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","10"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","10"
"Hr_issste","Puebla","ISSSTE","PLIST000101","10"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","10"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","9"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","9"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","9"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","9"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","9"
"Hgzmf 1 Chetumal","Quintana Roo","IMSS","QRIMS000031","9"
"Hospital General de Axapusco","México","SSA","MCSSA014143","8"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","8"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","8"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","8"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","8"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","7"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","7"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","7"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","7"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","7"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","7"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","7"
"H.g. Dr. José María Rodríguez","México","SSA","MCSSA002184","7"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","7"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","7"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","6"
"Leon","Guanajuato","ISSSTE","GTIST000091","6"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","6"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","6"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","6"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","6"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","6"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","6"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","5"
"Hospital Infantil de Tamaulipas","Tamaulipas","SSA","TSSSA002793","5"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","5"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","5"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","5"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","5"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","5"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","4"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","4"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","4"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","4"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","4"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","4"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","3"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","3"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","3"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","3"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","3"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","3"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","3"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","3"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","3"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","3"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","3"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","2"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","2"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","2"
"Hes Puebla","Puebla","IMSS","PLIMS000200","2"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","2"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","1"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","1"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","1"
"Hc Tlacotepec","Oaxaca","SSA","OCSSA018736","0"
"Hg San Pablo Huixtepec Dr. Manuel Velasco Suárez","Oaxaca","SSA","OCSSA003406","0"
"Tamazunchale","San Luis Potosí","ISSSTE","SPIST000142","0"
"Hospital Integral Atlapexco","Hidalgo","SSA","HGSSA000511","0"
"H Psiquiátrico Granja Cruz del Sur","Oaxaca","SSA","OCSSA001480","0"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","0"
"Hospital General de La Huasteca","Hidalgo","SSA","HGSSA015520","0"
"Hg Cuicatlan Dr. Alberto Vargas Merino","Oaxaca","SSA","OCSSA002052","0"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","0"
"Hospital General de Guamuchil","Sinaloa","SSA","SLSSA018113","0"
"Hospital Integral Mocorito","Sinaloa","SSA","SLSSA001716","0"
"Hospital Comunitario Santa Cruz de Juventino Rosas","Guanajuato","SSA","GTSSA016842","0"
"Hospital Comunitario Tarimoro","Guanajuato","SSA","GTSSA016970","0"
"Hospital Comunitario Apaseo El Grande","Guanajuato","SSA","GTSSA000585","0"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","0"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","0"
"Celaya","Guanajuato","ISSSTE","GTIST000045","0"
"Hospital Materno Celaya","Guanajuato","SSA","GTSSA017530","0"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","0"
"Hospital Comunitario Villagran","Guanajuato","SSA","GTSSA016994","0"
"Hospital Comunitario Cortazar","Guanajuato","SSA","GTSSA001121","0"
"CAISES Comonfort","Guanajuato","SSA","GTSSA001010","0"
"Hidalgo del Parral","Chihuahua","ISSSTE","CHIST000095","0"
"Hgzmf 23 Hidalgo Parral","Chihuahua","IMSS","CHIMS000276","0"
"Hospital General de Parral","Chihuahua","SSA","CHSSA018444","0"
"Huejutla de Reyes","Hidalgo","ISSSTE","HGIST000041","0"
"HG Hospital General Civil Nuevo Laredo","Tamaulipas","SSA","TSSSA001562","0"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","0"
"Agosto 12","Tamaulipas","ISSSTE","TSIST000095","0"
"5 de Diciembre","Baja California","ISSSTE","BCIST000040","0"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","0"
"Piedras Negras","Coahuila de Zaragoza","ISSSTE","CLIST000094","0"
"HG Hospital General Valle Hermoso Dr. Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018951","0"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","0"
"HG Hospital General Río Bravo","Tamaulipas","SSA","TSSSA018526","0"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","0"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","0"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","0"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","0"
"Hospital General del Bajo Rio Mayo","Sonora","SSA","SRSSA018313","0"
"Navojoa","Sonora","ISSSTE","SRIST000162","0"
"Hospital General Navojoa","Sonora","SSA","SRSSA001670","0"
"Hospital Militar de Zona de Mexicali B. C.","Baja California","SEDENA","BCSDN000012","0"
"Cd. Cancun","Quintana Roo","ISSSTE","QRIST000055","0"
"Hgsmf 2 Cozumel","Quintana Roo","IMSS","QRIMS000014","0"
"Hospital General Regional Dr. Guillermo Soberón Acevedo","Guerrero","SSA","GRSSA010061","0"
"Dr. Patricio Trueba Regil","Campeche","ISSSTE","CCIST000021","0"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","0"
"Zamora","Michoacán de Ocampo","ISSSTE","MNIST000226","0"
"Sahuayo","Michoacán de Ocampo","ISSSTE","MNIST000185","0"
"Hg Sahuayo","Michoacán de Ocampo","SSA","MNSSA002813","0"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","0"
"Tehuacan","Puebla","ISSSTE","PLIST000154","0"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","0"
"Fresnillo","Zacatecas","ISSSTE","ZSIST000032","0"
"Hgz 6 Cd. Valles","San Luis Potosí","IMSS","SPIMS000072","0"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","0"
"Hospital de La Mujer","Chihuahua","SSA","CHSSA001796","0"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","0"
"Hgz 35 Cd.juárez","Chihuahua","IMSS","CHIMS000305","0"
"Hc Tuzantla","Michoacán de Ocampo","SSA","MNSSA016504","0"
"Hg Ciudad Hidalgo","Michoacán de Ocampo","SSA","MNSSA016492","0"
"Zitacuaro","Michoacán de Ocampo","ISSSTE","MNIST000231","0"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","0"
"C.s. C/ Hospitalización Adán G. Velarde","Baja California Sur","SSA","BSSSA000192","0"
"Santa Rosalia","Baja California Sur","ISSSTE","BSIST000043","0"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","0"
"Hospital General Guasave","Sinaloa","SSA","SLSSA001255","0"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","0"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","0"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","0"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","0"
"Hospital Comunitario Jerecuaro","Guanajuato","SSA","GTSSA001915","0"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA003361","0"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","0"
"Hospital Militar Regional de Chihuahua Chih.","Chihuahua","SEDENA","CHSDN000026","0"
"Huauchinango","Puebla","ISSSTE","PLIST000072","0"
"Apatzingan de La Constitucion","Michoacán de Ocampo","ISSSTE","MNIST000016","0"
"Hg Apatzingan","Michoacán de Ocampo","SSA","MNSSA017400","0"
"Hospital Comunitario de La Huacana","Michoacán de Ocampo","SSA","MNSSA016545","0"
"Hi Nueva Italia","Michoacán de Ocampo","SSA","MNSSA002142","0"
"Hc Loma Bonita","Oaxaca","SSA","OCSSA019844","0"
"Hc Valle Nacional","Oaxaca","SSA","OCSSA020025","0"
"Hc Temascal","Oaxaca","SSA","OCSSA020100","0"
"Tuxtepec","Oaxaca","ISSSTE","OCIST000165","0"
"Huajuapan de Leon","Oaxaca","ISSSTE","OCIST000042","0"
"Hc Santa Catarina Juquila","Oaxaca","SSA","OCSSA004152","0"
"Hg Pinotepa Pedro Espinoza Rueda","Oaxaca","SSA","OCSSA005383","0"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","0"
"Hc Santos Reyes Nopala","Oaxaca","SSA","OCSSA020445","0"
"Hc Río Grande","Oaxaca","SSA","OCSSA020684","0"
"Hc Santa Maria Huatulco","Oaxaca","SSA","OCSSA021133","0"
"Hgsmf 41 Huatulco","Oaxaca","IMSS","OCIMS000281","0"
"Hg Puerto Escondido","Oaxaca","SSA","OCSSA020030","0"
"Hg Pochutla","Oaxaca","SSA","OCSSA003715","0"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","0"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","0"
"HI Hospital Integral Aldama","Tamaulipas","SSA","TSSSA000092","0"
"Hg Hospital General Altamira Dr Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018514","0"
"Hospital Comunitario San Diego de La Union","Guanajuato","SSA","GTSSA017501","0"
"Hospital General Dolores Hidalgo ¨ Cuna de La Independencia Nacional¨","Guanajuato","SSA","GTSSA001290","0"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","0"
"Hospital General Guanajuato ´´dr. Valentín Gracia´´","Guanajuato","SSA","GTSSA001454","0"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","0"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","0"
"Hgz 23 Teziutlan","Puebla","IMSS","PLIMS000446","0"
"Teziutlan","Puebla","ISSSTE","PLIST000171","0"
"Hc Nochixtlan","Oaxaca","SSA","OCSSA000121","0"
"Hospital General Tuxpan Dr. Emilio Alcazar","Veracruz de Ignacio de La Llave","SSA","VZSSA006815","0"
"Tuxpan","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000296","0"
"Hospital Integral de Tlanchinol","Hidalgo","SSA","HGSSA015503","0"
"Hgzmf 26 Tala","Jalisco","IMSS","JCIMS000803","0"
"Hgsmf 5 Taxco","Guerrero","IMSS","GRIMS000182","0"
"Iguala de La Independencia","Guerrero","ISSSTE","GRIST000153","0"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","0"
"Hg Putla Amigo del Niño Y de La Madre","Oaxaca","SSA","OCSSA020655","0"
"Comitan de Dominguez","Chiapas","ISSSTE","CSIST000065","0"
"Hospital Regional de  Xalapa  Dr. Luis F.  Nachon","Veracruz de Ignacio de La Llave","SSA","VZSSA002970","0"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","0"
"Hc Hospital Integral Comunitario Chalcatongo","Oaxaca","SSA","OCSSA000343","0"
"Rioverde","San Luis Potosí","ISSSTE","SPIST000096","0"
"Hospital General de Ríoverde","San Luis Potosí","SSA","SPSSA000945","0"
"Hospital General Huichapan","Hidalgo","SSA","HGSSA001503","0"
"Hc Tamazola","Oaxaca","SSA","OCSSA019132","0"
"Dr. Ismael Vazquez Ortiz","Querétaro","ISSSTE","QTIST000046","0"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","0"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","0"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","0"
"Cd. Guzman","Jalisco","ISSSTE","JCIST000045","0"
"Hgzmf 9 Cd. Guzman","Jalisco","IMSS","JCIMS000190","0"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","0"
"Hospital General Córdoba Yanga","Veracruz de Ignacio de La Llave","SSA","VZSSA001355","0"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","0"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","0"
"Hospital Integral Concordia","Sinaloa","SSA","SLSSA000473","0"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","0"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","0"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","0"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","0"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","0"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","0"
"Hgzmf 32 Minatitlan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000680","0"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","0"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","0"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","0"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","0"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","0"
"Hospital General Puruandiro","Michoacán de Ocampo","SSA","MNSSA016480","0"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","0"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","0"
"Hc Nejapa de Madero","Oaxaca","SSA","OCSSA019996","0"
"Hc Tamazulapan","Oaxaca","SSA","OCSSA000384","0"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","0"
"Hospital Militar Regional de La Paz B. C. S.","Baja California Sur","SEDENA","BSSDN000015","0"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","0"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","0"
"Hospital Regional de Alta Especialidad de La Mujer","Tabasco","SSA","TCSSA001076","0"
"Hospital Militar de Zona de Villahermosa Tab.","Tabasco","SEDENA","TCSDN000011","0"
"Hg María Lombardo de Caso","Oaxaca","SSA","OCSSA002320","0"
"Hg Ciudad Ixtepec","Oaxaca","SSA","OCSSA016764","0"
"Hc San Pedro Huamelula","Oaxaca","SSA","OCSSA021256","0"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","0"
"Hg Salina Cruz","Oaxaca","SSA","OCSSA019873","0"
"Tehuantepec","Oaxaca","ISSSTE","OCIST000252","0"
"Hg Tehuantepec","Oaxaca","SSA","OCSSA018473","0"
"Hc San Pedro Tapanatepec","Oaxaca","SSA","OCSSA003826","0"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","0"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","0"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","0"
"Hospital Materno Infantil Irapuato","Guanajuato","SSA","GTSSA017542","0"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","0"
"Hospital Comunitario Huanimaro","Guanajuato","SSA","GTSSA001623","0"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","0"
"Hospital Comunitario Abasolo","Guanajuato","SSA","GTSSA017344","0"
"Hgsmf 8 Tlaxcala","Tlaxcala","IMSS","TLIMS000194","0"
"Cessa Maximiliano Dorantes","Tabasco","SSA","TCSSA001245","0"
