"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","98"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","96"
"22/o. Batallón de   Infantería","Ciudad de México","SEDENA","DFSDN000103","94"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","94"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","93"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","92"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","92"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","91"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","91"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","90"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","90"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","90"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","90"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","90"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","89"
"A D. F.","Ciudad de México","SEDENA","DFSDN000074","89"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","89"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","88"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","88"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","87"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","87"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","87"
"Hospital Militar Regional de Acapulco Gro.","Guerrero","SEDENA","GRSDN000014","87"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","87"
"Hgsmf 8 Tlaxcala","Tlaxcala","IMSS","TLIMS000194","87"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","86"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","85"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","85"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","84"
"Zitacuaro","Michoacán de Ocampo","ISSSTE","MNIST000231","83"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","83"
"Tuxpan","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000296","83"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","83"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","83"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","83"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","83"
"Hospital General de San Luis Río Colorado","Sonora","SSA","SRSSA002085","82"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","82"
"Hospital Militar de Zona de Villahermosa Tab.","Tabasco","SEDENA","TCSDN000011","82"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","82"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","82"
"Hospital General Torreón (Baja)","Coahuila de Zaragoza","SSA","CLSSA001614","81"
"Hospital General Regional Dr. Guillermo Soberón Acevedo","Guerrero","SSA","GRSSA010061","81"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","81"
"Hospital General de México","Ciudad de México","SSA/CC","DFSSA003973","81"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","81"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","81"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","80"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","79"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","79"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","78"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","78"
"HGS 12 San Luis R. Colorado","Baja California","IMSS","BCIMS000064","78"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","78"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","78"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","78"
"Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA004855","77"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","76"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","76"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","75"
"Hospital Comunitario Sayula","Jalisco","SSA","JCSSA004930","75"
"Tampico","Tamaulipas","ISSSTE","TSIST000182","75"
"Comitan de Dominguez","Chiapas","ISSSTE","CSIST000065","75"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","75"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","75"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","74"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","74"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","74"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","74"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","73"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","73"
"Hg Hospital General de Matamoros Dr. Alfredo Pumarejo","Tamaulipas","SSA","TSSSA001031","73"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","72"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","72"
"Hospital Regional de Alta Especialidad de Zumpango","México","SSA","MCSSA018774","72"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","72"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","71"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","71"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","71"
"Hospital Regional Reynosa","Tamaulipas","PEMEX","TSPMX000022","71"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","71"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","70"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","70"
"Hospital General Cd. Obregón","Sonora","SSA","SRSSA000562","70"
"Hospital de Tlapa","Guerrero","SSA","GRSSA008101","70"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","70"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","70"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","69"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","69"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","68"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","68"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","68"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","68"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","68"
"Dr. Bernardo Sepulveda Gutiérrez","Guerrero","SSA","GRSSA004753","67"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","67"
"Hospital Militar de Zona de Mexicali B. C.","Baja California","SEDENA","BCSDN000012","67"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","67"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","67"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","67"
"19 Palenque","Chiapas","SSA","CSSSA019510","67"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","67"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","67"
"Hospital Regional Tepatitlan","Jalisco","SSA","JCSSA005584","67"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","67"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","67"
"Hospital General Caborca","Sonora","SSA","SRSSA000504","67"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","66"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","66"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","66"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","66"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","65"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","64"
"Hospital General Reynosa Dr. José María Cantú Garza","Tamaulipas","SSA","TSSSA001772","64"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","64"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","64"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","64"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","63"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","63"
"Hospital Central Norte","Ciudad de México","PEMEX","DFPMX000012","62"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","62"
"Toluca","México","ISSSTE","MCIST000215","62"
"Hospital General de Chalco","México","SSA","MCSSA001682","62"
"Hospital General Acapulco","Guerrero","SSA","GRSSA000010","62"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","61"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","61"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","61"
"Hospital Regional de Alta Especialidad de Oaxaca","Oaxaca","SSA/CC","OCSSA007483","60"
"H.g. Tenancingo","México","SSA","MCSSA006430","60"
"Clínica de La Mujer San Cristóbal de Las Casas","Chiapas","SSA","CSSSA019090","60"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","59"
"Gral. Jose Maria Morelos Y Pavon","Ciudad de México","ISSSTE","DFIST000155","59"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","59"
"6/o. Batallón de Fuerzas Especiales","México","SEDENA","MCSDN000390","58"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","58"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","58"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","58"
"Hospital Militar de Zona de El Vergel Iztapalapa","Ciudad de México","SEDENA","DFSDN000016","58"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","58"
"Hospital Militar de Zona Cuernavaca Mor.","Morelos","SEDENA","MSSDN000014","58"
"Hc Teotitlán de Flores Magón","Oaxaca","SSA","OCSSA021080","57"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","57"
"Hgsmf 2 Cozumel","Quintana Roo","IMSS","QRIMS000014","57"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","57"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","57"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","57"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","57"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","57"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","56"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","56"
"Hospital Pediátrico de Sinaloa","Sinaloa","SSA","SLSSA002556","56"
"Enfermería Militar de San Miguel de Los Jagueyes Mex.","México","SEDENA","MCSDN000035","55"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA000025","55"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","55"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","55"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","54"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","54"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","53"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","53"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","52"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","52"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","51"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","50"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","50"
"23/o. Batallon de Infantería","Chihuahua","SEDENA","CHSDN000043","50"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","50"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","50"
"Hg Apatzingan","Michoacán de Ocampo","SSA","MNSSA017400","50"
"Hgsmf 5 Taxco","Guerrero","IMSS","GRIMS000182","50"
"Dr. Manuel F. Rodriguez","Tamaulipas","ISSSTE","TSIST000071","50"
"Hg Sahuayo","Michoacán de Ocampo","SSA","MNSSA002813","50"
"9/o. Regimiento de Caballería Motorizado","Chihuahua","SEDENA","CHSDN000031","50"
"Dr. Roberto Nettel F.","Chiapas","ISSSTE","CSIST000210","50"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","50"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","50"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","50"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","50"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","50"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","50"
"Hospital Comunitario de Magdalena","Sonora","SSA","SRSSA006290","50"
"Hospital General Patzcuaro","Michoacán de Ocampo","SSA","MNSSA005280","50"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","50"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","50"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","50"
"Orizaba","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000173","50"
"Hospital Comunitario de Tulum","Quintana Roo","SSA","QRSSA001860","50"
"64/o Batallón de Infantería","Quintana Roo","SEDENA","QRSDN000073","49"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","49"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","48"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","48"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","48"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","48"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","48"
"Hospital Santa Margarita S.A. de C.V.","Jalisco","SMP","JCSMP000704","47"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","47"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","47"
"Hospital Militar Regional de Irapuato Gto.","Guanajuato","SEDENA","GTSDN000010","47"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","46"
"Hospital General Las Américas","México","SSA","MCSSA010280","46"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","46"
"Hospital Juárez de México","Ciudad de México","SSA/CC","DFSSA003944","46"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","46"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","45"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","45"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","45"
"Hospital Regional Minatitlán","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000054","45"
"Hr_issste","Puebla","ISSSTE","PLIST000101","45"
"Dr. Rafael Barba Ocampo","Morelos","ISSSTE","MSIST000025","45"
"19 Pichucalco","Chiapas","SSA","CSSSA009466","45"
"Hospital General Nogales","Sonora","SSA","SRSSA001851","44"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","44"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","44"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","44"
"6/o. Grupo de Moteros","Ciudad de México","SEDENA","DFSDN000120","44"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","44"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","44"
"Hospital General Torre Médica Tepepan","Ciudad de México","SSA","DFSSA002672","44"
"Ricardo Flores Magon","Michoacán de Ocampo","ISSSTE","MNIST000103","43"
"Hospital General León","Guanajuato","SSA","GTSSA005683","43"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","43"
"4/o. Batallón de Ingenieros de Combate","Jalisco","SEDENA","JCSDN000186","43"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","43"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","43"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","42"
"Hgzmf 32 Minatitlan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000680","42"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","42"
"Iguala de La Independencia","Guerrero","ISSSTE","GRIST000153","42"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","42"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","42"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","42"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","41"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","41"
"Hospital General de Agua Prieta","Sonora","SSA","SRSSA017671","41"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","41"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","41"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","41"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","41"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","41"
"Hi Cheran","Michoacán de Ocampo","SSA","MNSSA000836","40"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","40"
"Centro Oncologico de La Región  Sureste de Coahuila","Coahuila de Zaragoza","SSA","CLSSA002932","40"
"Hospital General Córdoba Yanga","Veracruz de Ignacio de La Llave","SSA","VZSSA001355","40"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","40"
"Hospital Regional de Magdalena","Jalisco","SSA","JCSSA003496","40"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","40"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","40"
"Hospital General Zacapu","Michoacán de Ocampo","SSA","MNSSA005275","40"
"HG de Axochiapan Dr. Ángel Ventura Neri","Morelos","SSA","MSSSA000080","40"
"Hg Salina Cruz","Oaxaca","SSA","OCSSA019873","40"
"10/o. Batallon de Infanteria","Campeche","SEDENA","CCSDN000046","40"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","40"
"Hospital Central Sur de Alta Especialidad","Ciudad de México","PEMEX","DFPMX000024","40"
"Hospital General Materno Infantil de Reynosa","Tamaulipas","SSA","TSSSA018070","40"
"Dr. Jorge Soberon Acevedo","Guerrero","SSA","GRSSA004490","40"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","40"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","39"
"Hospital General Guanajuato ´´dr. Valentín Gracia´´","Guanajuato","SSA","GTSSA001454","38"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","38"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","38"
"Hospital General Navojoa","Sonora","SSA","SRSSA001670","38"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","38"
"Hospital General Cd. del Carmen","Campeche","PEMEX","CCPMX000013","38"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","38"
"Hospital Regional Valle de Chalco Solidaridad Issemym","México","SME","MCSME000776","38"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","38"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","38"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","38"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","38"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","37"
"Tuxtla (u.n.e.m.e. Cirugía Ambulatoria Y Torre de Diagnóstico)","Chiapas","SSA","CSSSA019534","36"
"Hospital General Iztapalapa","Ciudad de México","SSA","DFSSA001540","36"
"Hgz 46 Gomez Palacio","Durango","IMSS","DGIMS000083","36"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","36"
"Hospital Regional Poza Rica","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000066","36"
"Hospital General de Guamuchil","Sinaloa","SSA","SLSSA018113","36"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","36"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","36"
"Hospital General Lázaro Cárdenas","Michoacán de Ocampo","SSA","MNSSA001722","35"
"Hospital General Salina Cruz","Oaxaca","PEMEX","OCPMX000010","35"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","35"
