"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","50"
"Hecelchakán","Campeche","IMSS-BIENESTAR","CCIMO000232","50"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","50"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","50"
"Hgsmf 5 Taxco","Guerrero","IMSS","GRIMS000182","50"
"Hospital Regional  Yahualica","Jalisco","SSA","JCSSA006890","50"
"19","Guanajuato","SSA","GTSSA002101","48"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","48"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","47"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","47"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","47"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","47"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","46"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","46"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","46"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","45"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","45"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","45"
"Hospital Militar Regional de Mazatlán Sin.","Sinaloa","SEDENA","SLSDN000016","45"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","44"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","44"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","44"
"Hospital General Nogales","Sonora","SSA","SRSSA001851","44"
"Toluca","México","ISSSTE","MCIST000215","44"
"19 Tapachula","Chiapas","SME","CSSME000100","44"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","44"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","44"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","44"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","43"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","43"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","43"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","43"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","43"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","43"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","43"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","42"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","42"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","42"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","42"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","42"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","41"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","41"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","41"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","40"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","40"
"Hospital Militar de Zona Cuernavaca Mor.","Morelos","SEDENA","MSSDN000014","40"
"Hospital Regional Tepatitlan","Jalisco","SSA","JCSSA005584","40"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","40"
"Hospital Regional Villahermosa","Tabasco","PEMEX","TCPMX000014","40"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","38"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","38"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","38"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","38"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","38"
"Hospital General Cd. Obregón","Sonora","SSA","SRSSA000562","38"
"Hospital General de Chalco","México","SSA","MCSSA001682","38"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","38"
"Hospital Regional Salamanca","Guanajuato","PEMEX","GTPMX000013","38"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","37"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","36"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","36"
"Hospital General de San Pablo del Monte","Tlaxcala","SSA","TLSSA001883","36"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","36"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","36"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","36"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","36"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","35"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","35"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","35"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","34"
"San Jose del Rincon","México","IMSS-BIENESTAR","MCIMO000093","33"
"Zacualtipán","Hidalgo","IMSS-BIENESTAR","HGIMO002043","33"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","33"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","33"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","33"
"Hgsmf 8 Tlaxcala","Tlaxcala","IMSS","TLIMS000194","33"
"Hospital Comunitario Moctezuma","Sonora","SSA","SRSSA001612","33"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","33"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","33"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","33"
"Ocosingo","Chiapas","IMSS-BIENESTAR","CSIMO002784","33"
"Hospital General Regional Dr. Guillermo Soberón Acevedo","Guerrero","SSA","GRSSA010061","33"
"Hospital General de Agua Prieta","Sonora","SSA","SRSSA017671","33"
"Hospital Regional de La Barca","Jalisco","SSA","JCSSA013815","33"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","33"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","33"
"Zacapoaxtla","Puebla","IMSS-BIENESTAR","PLIMO002890","33"
"Hospital General Acapulco","Guerrero","SSA","GRSSA000010","32"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","31"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","31"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","30"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","29"
"Hospital General de Zacatlán","Puebla","SSA","PLSSA015551","29"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","29"
"Hospital de Especialidades de La Mujer","Oaxaca","SSA","OCSSA007705","29"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","29"
"Hospital Regional de Alta Especialidad En Cd Victoria Bicentenario 2010","Tamaulipas","SSA/CC","TSSSA018292","29"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","29"
"Dr. Bernardo Sepulveda Gutiérrez","Guerrero","SSA","GRSSA004753","29"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","29"
"Hospital de La Mujer","Michoacán de Ocampo","SSA","MNSSA001862","29"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","28"
"Hgz 46 Gomez Palacio","Durango","IMSS","DGIMS000083","27"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","27"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","27"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","26"
"Hgsmf 41 Huatulco","Oaxaca","IMSS","OCIMS000281","25"
"Motozintla de Mendoza","Chiapas","IMSS-BIENESTAR","CSIMO002620","25"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","25"
"HGS 12 San Luis R. Colorado","Baja California","IMSS","BCIMS000064","25"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","25"
"Pinos","Zacatecas","IMSS-BIENESTAR","ZSIMO000820","25"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","25"
"Hospital de Tlapa","Guerrero","SSA","GRSSA008101","25"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","25"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","25"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","25"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","25"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","25"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","25"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","25"
"San Quintín","Baja California","IMSS-BIENESTAR","BCIMO000070","25"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","25"
"Agosto 12","Tamaulipas","ISSSTE","TSIST000095","25"
"Hg Hospital General Altamira Dr Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018514","25"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","25"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","24"
"Hospital General 450","Durango","SSA","DGSSA017872","24"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","24"
"Hr_issste","Puebla","ISSSTE","PLIST000101","24"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","23"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","23"
"Hospital de Las Culturas San Cristobal de Las Casas","Chiapas","SSA","CSSSA018764","23"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","23"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","22"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","21"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","21"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","20"
"Hg Salina Cruz","Oaxaca","SSA","OCSSA019873","20"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","20"
"Hospital Comunitario de Magdalena","Sonora","SSA","SRSSA006290","20"
"Hospital General Iztapalapa","Ciudad de México","SSA","DFSSA001540","20"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","20"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","20"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","20"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","20"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","20"
"Sanatorio Naval de Pto. Vallarta","Jalisco","SEMAR","JCSMA000011","20"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","20"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","20"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","20"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","20"
"Operadora de Hospitales Ángeles S.A. de C.V. (Suc. Carmen)","Jalisco","SMP","JCSMP000173","20"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","20"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","20"
"Merida","Yucatán","ISSSTE","YNIST000030","19"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","19"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","19"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","19"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","19"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","19"
"Hospital General de Playa del Carmen","Quintana Roo","SSA","QRSSA018001","18"
"Hospital General de Cancún Dr Jesus Kumate Rodriguez","Quintana Roo","SSA","QRSSA018062","18"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","18"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","18"
