"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Navojoa","Sonora","ISSSTE","SRIST000162","50"
"19 Palenque","Chiapas","SSA","CSSSA019510","50"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","50"
"Hospital Militar Regional de Irapuato Gto.","Guanajuato","SEDENA","GTSDN000010","50"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","50"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","50"
"Rioverde","San Luis Potosí","ISSSTE","SPIST000096","50"
"Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA004855","50"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","50"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","50"
"Servicios Integrales Nova de Monterrey S.a. de C.v.","Nuevo León","SMP","NLSMP000110","50"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","50"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","49"
"6/o. Grupo de Moteros","Ciudad de México","SEDENA","DFSDN000120","49"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","49"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","49"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","49"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","48"
"Hospital Militar de Zona de El Vergel Iztapalapa","Ciudad de México","SEDENA","DFSDN000016","48"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","48"
"Hospital General Torre Médica Tepepan","Ciudad de México","SSA","DFSSA002672","48"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","48"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","48"
"Hospital General Las Américas","México","SSA","MCSSA010280","47"
"Hospital Militar Regional de Acapulco Gro.","Guerrero","SEDENA","GRSDN000014","47"
"Hes Puebla","Puebla","IMSS","PLIMS000200","47"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","47"
"Hospital de La Mujer","Zacatecas","SSA","ZSSSA012450","47"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","47"
"Dr. Patricio Trueba Regil","Campeche","ISSSTE","CCIST000021","46"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","46"
"Hospital Pediátrico de Sinaloa","Sinaloa","SSA","SLSSA002556","46"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","45"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","45"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","45"
"Hospital Santa Margarita S.A. de C.V.","Jalisco","SMP","JCSMP000704","45"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","45"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","44"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","44"
"Hr_issste","Puebla","ISSSTE","PLIST000101","44"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","44"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","43"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","43"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","43"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","43"
"Comitan de Dominguez","Chiapas","ISSSTE","CSIST000065","42"
"Hospital General de San Pablo del Monte","Tlaxcala","SSA","TLSSA001883","42"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","42"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","42"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","41"
"Hospital Regional Villahermosa","Tabasco","PEMEX","TCPMX000014","41"
"Hospital Regional Minatitlán","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000054","41"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","41"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","41"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","40"
"Hc Santa Maria Huatulco","Oaxaca","SSA","OCSSA021133","40"
"Tehuantepec","Oaxaca","ISSSTE","OCIST000252","40"
"Hospital Comunitario Alamos","Sonora","SSA","SRSSA000055","40"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","40"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","40"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","40"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","39"
"Hospital General Iztapalapa","Ciudad de México","SSA","DFSSA001540","39"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","39"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","39"
"5 de Diciembre","Baja California","ISSSTE","BCIST000040","38"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","38"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","38"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","38"
"Hospital Regional Valle de Chalco Solidaridad Issemym","México","SME","MCSME000776","38"
"Hospital General de Agua Prieta","Sonora","SSA","SRSSA017671","38"
"Hg Apatzingan","Michoacán de Ocampo","SSA","MNSSA017400","38"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","38"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","38"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","38"
"Hospital General de Cancún Dr Jesus Kumate Rodriguez","Quintana Roo","SSA","QRSSA018062","37"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","37"
"H.g. Dr. Fernando Quiroz Gutiérrez","México","SSA","MCSSA008945","37"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","36"
"Hgz 8 Caborca","Sonora","IMSS","SRIMS000116","36"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","36"
"Dr. Rafael Barba Ocampo","Morelos","ISSSTE","MSIST000025","36"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","36"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","36"
"Hospital Militar de Zona de Villahermosa Tab.","Tabasco","SEDENA","TCSDN000011","35"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","35"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","33"
"Sanatorio Naval de Matamoros","Tamaulipas","SEMAR","TSSMA000015","33"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","33"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","33"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","33"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","33"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","33"
"Zitacuaro","Michoacán de Ocampo","ISSSTE","MNIST000231","33"
"Monclova","Coahuila de Zaragoza","ISSSTE","CLIST000065","33"
"HG Hospital General Civil Ciudad Madero","Tamaulipas","SSA","TSSSA000401","33"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","33"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","33"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","33"
"Cd. del Carmen","Campeche","ISSSTE","CCIST000033","33"
"Hg Tehuantepec","Oaxaca","SSA","OCSSA018473","33"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","33"
"Hospital Regional de Autlan","Jalisco","SSA","JCSSA000631","33"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","33"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","32"
"Hgz 51 Chapala","Durango","IMSS","DGIMS000095","32"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","32"
"Hospital General Salina Cruz","Oaxaca","PEMEX","OCPMX000010","31"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","31"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","31"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","30"
"Hospital General Valle de Santiago","Guanajuato","SSA","GTSSA017385","30"
"Hospital General de San Luis Río Colorado","Sonora","SSA","SRSSA002085","30"
"19","Guanajuato","SSA","GTSSA002101","30"
"Dr. Jorge Soberon Acevedo","Guerrero","SSA","GRSSA004490","30"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","30"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","29"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","29"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","29"
"Hgz 3 Tuxtepec","Oaxaca","IMSS","OCIMS000182","29"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","29"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","29"
"Hospital Civil de Guadalajara Fray Antonio Alcalde","Jalisco","SSA","JCSSA002195","27"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","27"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","27"
"Hospital Regional Poza Rica","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000066","27"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","26"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","26"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","26"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","26"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","25"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","25"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","25"
"Hospital Comunitario de San Juan de Los Lagos","Jalisco","SSA","JCSSA013045","25"
"Hgsmf 5 Taxco","Guerrero","IMSS","GRIMS000182","25"
"H.g. Dr. José María Rodríguez","México","SSA","MCSSA002184","25"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","25"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","25"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","25"
"Hc Teotitlán de Flores Magón","Oaxaca","SSA","OCSSA021080","25"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","25"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","25"
"Hg Pochutla","Oaxaca","SSA","OCSSA003715","25"
"Hospital General Lázaro Cárdenas","Michoacán de Ocampo","SSA","MNSSA001722","25"
"Iguala de La Independencia","Guerrero","ISSSTE","GRIST000153","25"
"Hospital Comunitario San Felipe","Guanajuato","SSA","GTSSA003600","25"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","25"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","25"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","25"
"Tuxtepec","Oaxaca","ISSSTE","OCIST000165","25"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","24"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","24"
