"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","100"
"Hospital Regional de Alta Especialidad de Zumpango","México","SSA","MCSSA018774","98"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","98"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","97"
"Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA004855","96"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","95"
"Veracruz","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000301","95"
"Hospital Regional de Alta Especialidad de Oaxaca","Oaxaca","SSA/CC","OCSSA007483","93"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","93"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","92"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","92"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","92"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","92"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","91"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","91"
"Hospital Militar Regional de Acapulco Gro.","Guerrero","SEDENA","GRSDN000014","90"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","90"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","89"
"Acapulco","Guerrero","ISSSTE","GRIST000025","88"
"Hospital Naval de Acapulco","Guerrero","SEMAR","GRSMA000015","88"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","88"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","86"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","86"
"Hgzmf 1 Chetumal","Quintana Roo","IMSS","QRIMS000031","86"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","86"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","86"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","85"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","85"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","83"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","83"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","83"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","83"
"Centro Médico Issemym Lic. Arturo Montiel Rojas Issemym","México","SME","MCSME000921","83"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","83"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","82"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","82"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","81"
"Hes Puebla","Puebla","IMSS","PLIMS000200","80"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","80"
"Chetumal","Quintana Roo","ISSSTE","QRIST000043","80"
"Hospital General Culiacan","Sinaloa","SSA","SLSSA002660","80"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","80"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","80"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","80"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","80"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","80"
"Hospital General de San Luis Río Colorado","Sonora","SSA","SRSSA002085","80"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","80"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","80"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","79"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","79"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","78"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","78"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","77"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","76"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","76"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","75"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","75"
"Hospital General de Axapusco","México","SSA","MCSSA014143","75"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","75"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","75"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","75"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","74"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","73"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","73"
"Hospital General de México","Ciudad de México","SSA/CC","DFSSA003973","72"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","72"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","69"
"Hgz 1 Zacatecas","Zacatecas","IMSS","ZSIMS000353","69"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","69"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","68"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","67"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","67"
"Hospital General Cd. del Carmen","Campeche","PEMEX","CCPMX000013","67"
"Hospital Central Sur de Alta Especialidad","Ciudad de México","PEMEX","DFPMX000024","67"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","67"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","67"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","67"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","66"
"Hg Hospital General de Matamoros Dr. Alfredo Pumarejo","Tamaulipas","SSA","TSSSA001031","64"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","62"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","62"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","62"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","62"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","62"
"19","Guanajuato","SSA","GTSSA002101","62"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","61"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","60"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","60"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","60"
"Hospital Regional Reynosa","Tamaulipas","PEMEX","TSPMX000022","60"
"19 Palenque","Chiapas","SSA","CSSSA019510","60"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","60"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","60"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","59"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","59"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","59"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","58"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","58"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","58"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","58"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","57"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","57"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","57"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","57"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","57"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","57"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","57"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","55"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","55"
"19 Tapachula","Chiapas","SME","CSSME000100","55"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","54"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","53"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","53"
"Toluca","México","ISSSTE","MCIST000215","53"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","52"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","52"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","52"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","52"
"San Felipe Ecatepec","Chiapas","IMSS-BIENESTAR","CSIMO003863","50"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","50"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","50"
"Huajuapan de Leon","Oaxaca","ISSSTE","OCIST000042","50"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","50"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","50"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","50"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","50"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","50"
"Hospital General Nogales","Sonora","SSA","SRSSA001851","50"
"Hospital General Guasave","Sinaloa","SSA","SLSSA001255","50"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","50"
"Hecelchakán","Campeche","IMSS-BIENESTAR","CCIMO000232","50"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","50"
"Bochil","Chiapas","IMSS-BIENESTAR","CSIMO000433","50"
"Hgz 3 Mante","Tamaulipas","IMSS","TSIMS000182","50"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","50"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","50"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","50"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","50"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","50"
"H.g. Jilotepec","México","SSA","MCSSA010053","50"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","50"
"19 No. 14","Nayarit","SEDENA","NTSDN000034","50"
"Hospital Dr. Manuel Campos","Campeche","SSA","CCSSA000100","50"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","50"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","50"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","50"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","50"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","49"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","49"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","48"
"Hospital General de San Pablo del Monte","Tlaxcala","SSA","TLSSA001883","48"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","47"
"Clínica de La Mujer San Cristóbal de Las Casas","Chiapas","SSA","CSSSA019090","47"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","47"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","46"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","46"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","45"
"Hgz 3 Tuxtepec","Oaxaca","IMSS","OCIMS000182","45"
"Hospital Militar Regional de Mazatlán Sin.","Sinaloa","SEDENA","SLSDN000016","45"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","44"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","44"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","44"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","43"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","43"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","43"
"81/o. Batallón de Infanteria","Ciudad de México","SEDENA","DFSDN000115","43"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","43"
"Hospital General de Chalco","México","SSA","MCSSA001682","43"
"Hospital Central Norte","Ciudad de México","PEMEX","DFPMX000012","43"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","43"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","42"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","42"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","42"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","42"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","42"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","41"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","41"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","40"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","40"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","40"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","40"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","40"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","40"
"Hospital Regional Villahermosa","Tabasco","PEMEX","TCPMX000014","40"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","39"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","38"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","38"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","38"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","38"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","38"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","38"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","38"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","37"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","36"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","36"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","36"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","36"
"Hospital General de Valladolid","Yucatán","SSA","YNSSA013440","36"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","36"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","35"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","35"
"Hospital Regional de Alta Especialidad En Cd Victoria Bicentenario 2010","Tamaulipas","SSA/CC","TSSSA018292","35"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","35"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","34"
"San Salvador El Seco","Puebla","IMSS-BIENESTAR","PLIMO002004","33"
"Dr. Patricio Trueba Regil","Campeche","ISSSTE","CCIST000021","33"
"Comitan de Dominguez","Chiapas","ISSSTE","CSIST000065","33"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","33"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","33"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","33"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","33"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","33"
"Hospital Regional de La Barca","Jalisco","SSA","JCSSA013815","33"
"Zacapoaxtla","Puebla","IMSS-BIENESTAR","PLIMO002890","33"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","33"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","33"
"Hospital Comunitario Moctezuma","Sonora","SSA","SRSSA001612","33"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","33"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","33"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","33"
"Ocosingo","Chiapas","IMSS-BIENESTAR","CSIMO002784","33"
"Zacualtipán","Hidalgo","IMSS-BIENESTAR","HGIMO002043","33"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","33"
"Hospital General de Agua Prieta","Sonora","SSA","SRSSA017671","33"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","32"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","32"
"Hospital General Cd. Obregón","Sonora","SSA","SRSSA000562","32"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","30"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","30"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","30"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","30"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","30"
"Hospital General Acapulco","Guerrero","SSA","GRSSA000010","30"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","29"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","29"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","29"
"Hgz 6 Cd. Valles","San Luis Potosí","IMSS","SPIMS000072","29"
"Hospital General de Zacatlán","Puebla","SSA","PLSSA015551","29"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","29"
"Merida","Yucatán","ISSSTE","YNIST000030","29"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","29"
"Hospital Regional Salamanca","Guanajuato","PEMEX","GTPMX000013","29"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","29"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","29"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","29"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","29"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","29"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","29"
"Hg Infantil Eva Samano de López Mateos","Michoacán de Ocampo","SSA","MNSSA001874","29"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","29"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","29"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","29"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","28"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","27"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","27"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","27"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","26"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","26"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","26"
"Hospital de Las Culturas San Cristobal de Las Casas","Chiapas","SSA","CSSSA018764","26"
"Hgz 51 Chapala","Durango","IMSS","DGIMS000095","25"
"Hospital Naval de Tampico","Tamaulipas","SEMAR","TSSMA000032","25"
"Hgsmf 41 Huatulco","Oaxaca","IMSS","OCIMS000281","25"
"Dr. Rafael Barba Ocampo","Morelos","ISSSTE","MSIST000025","25"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","25"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","25"
"Hospital Militar de Zona Cuernavaca Mor.","Morelos","SEDENA","MSSDN000014","25"
"Hgz 15 Cd. Reynosa","Tamaulipas","IMSS","TSIMS000310","25"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","25"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","25"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","25"
"Motozintla de Mendoza","Chiapas","IMSS-BIENESTAR","CSIMO002620","25"
"Hospital Materno Infantil Issemym","México","SME","MCSME000916","25"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","25"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","25"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","25"
"San Quintín","Baja California","IMSS-BIENESTAR","BCIMO000070","25"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","24"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","24"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","24"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","23"
"Hospital General Las Américas","México","SSA","MCSSA010280","23"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","23"
"Hospital Regional Minatitlán","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000054","23"
"Hospital General de Playa del Carmen","Quintana Roo","SSA","QRSSA018001","22"
"Hospital General Reynosa Dr. José María Cantú Garza","Tamaulipas","SSA","TSSSA001772","22"
"Hr_issste","Puebla","ISSSTE","PLIST000101","22"
"Hospital General León","Guanajuato","SSA","GTSSA005683","22"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","21"
"Hospital General de Cancún Dr Jesus Kumate Rodriguez","Quintana Roo","SSA","QRSSA018062","21"
"Hospital Comunitario de Magdalena","Sonora","SSA","SRSSA006290","20"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","20"
"Enfermería Militar de Ixtepec Oax.","Oaxaca","SEDENA","OCSDN000014","20"
"Hospital Regional Poza Rica","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000066","20"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","20"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","20"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","20"
"H.g. Dr. José María Rodríguez","México","SSA","MCSSA002184","20"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","20"
"Sanatorio Naval de Pto. Vallarta","Jalisco","SEMAR","JCSMA000011","20"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","20"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","19"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","19"
"H.g. Ma. Socorro Quiroga Aguilar","Campeche","SSA","CCSSA000363","18"
"Hospital General Caborca","Sonora","SSA","SRSSA000504","18"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","17"
"19 Isstech Tuxtla","Chiapas","SME","CSSME000066","17"
