"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Hospital Comunitario Santa Cruz de Juventino Rosas","Guanajuato","SSA","GTSSA016842","100"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","100"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","100"
"Hospital Comunitario de La Huacana","Michoacán de Ocampo","SSA","MNSSA016545","100"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","100"
"Dr. Manuel F. Rodriguez","Tamaulipas","ISSSTE","TSIST000071","100"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","100"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","100"
"Hgzmf 28 Martinez Torre","Veracruz de Ignacio de La Llave","IMSS","VZIMS000651","100"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","100"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","100"
"Hospital Militar Regional de Guadalajara Jal.","Jalisco","SEDENA","JCSDN000010","100"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","100"
"Hospital General 450","Durango","SSA","DGSSA017872","100"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","100"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","100"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","100"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","100"
"Hospital General de Ciudad Constitución","Baja California Sur","SSA","BSSSA001510","100"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","100"
"Villa Ocaranza","Hidalgo","SSA","HGSSA003941","100"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","97"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","96"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","96"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","95"
"Hgz 2 Hermosillo","Sonora","IMSS","SRIMS000413","95"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","95"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","94"
"Hospital General Guanajuato ´´dr. Valentín Gracia´´","Guanajuato","SSA","GTSSA001454","94"
"Centro Médico Issemym Lic. Arturo Montiel Rojas Issemym","México","SME","MCSME000921","93"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","93"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","92"
"81/o. Batallón de Infanteria","Ciudad de México","SEDENA","DFSDN000115","92"
"Hospital Y Centro Médico San Jorge de Monterrey Sa de Cv","Nuevo León","SMP","NLSMP000810","91"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","91"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","91"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","91"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","90"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","90"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","89"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","89"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","89"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","89"
"Hg Dr. Javier Ramírez Topete","Chihuahua","SSA","CHSSA000570","89"
"Hgz 51 Chapala","Durango","IMSS","DGIMS000095","88"
"Hospital General de Parral","Chihuahua","SSA","CHSSA018444","88"
"Guachochi","Chihuahua","IMSS-BIENESTAR","CHIMO000516","88"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","88"
"Christus Muguerza Hospiales S.a. de C.v. / Sucursal Conchita","Nuevo León","SMP","NLSMP000064","88"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","87"
"Hospital General de México","Ciudad de México","SSA/CC","DFSSA003973","87"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","87"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","87"
"Instituto Nacional de Ciencias Médicas Y Nutrición Salvador Zubirán","Ciudad de México","SSA/CC","DFSSA004055","86"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","86"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","86"
"Santiago Juxtlahuaca","Oaxaca","IMSS-BIENESTAR","OCIMO004050","86"
"Hgz 1 Zacatecas","Zacatecas","IMSS","ZSIMS000353","85"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","85"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","85"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","84"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","84"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","84"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","84"
"Hospital Militar de Zona de Guadalupe Zac.","Zacatecas","SEDENA","ZSSDN000016","84"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","83"
"Orizaba","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000173","83"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","83"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","82"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","82"
"22/o. Batallón de   Infantería","Ciudad de México","SEDENA","DFSDN000103","82"
"Hospital General Dolores Hidalgo ¨ Cuna de La Independencia Nacional¨","Guanajuato","SSA","GTSSA001290","81"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","80"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","80"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","80"
"Hgz 23 Teziutlan","Puebla","IMSS","PLIMS000446","80"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","80"
"Concepción del Oro","Zacatecas","IMSS-BIENESTAR","ZSIMO000050","78"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","78"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","78"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","78"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","77"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","76"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","76"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","76"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","76"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","76"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","75"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","75"
"Cirugía Ambulatoria (tepic)","Nayarit","SSA","NTSSA015302","75"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","75"
"Leon","Guanajuato","ISSSTE","GTIST000091","75"
"Hospital Estatal Movil Leon Guanajuato","Guanajuato","SSA","GTSSA005753","75"
"Hospital Regional  Yahualica","Jalisco","SSA","JCSSA006890","75"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","74"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","74"
"Hospital Real San José S.c","Jalisco","SMP","JCSMP000313","73"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","73"
"Hgs 22 N.casas Grandes","Chihuahua","IMSS","CHIMS000450","72"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","72"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","72"
"Hospital Regional de Alta Especialidad Dr.ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA003482","71"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","71"
"Hospital General de Caborca","Sonora","SSA","SRSSA006261","71"
"Navojoa","Sonora","ISSSTE","SRIST000162","71"
"5 de Diciembre","Baja California","ISSSTE","BCIST000040","71"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","71"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","70"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","70"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","69"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","69"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","69"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","69"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","69"
"Toluca","México","ISSSTE","MCIST000215","69"
"San Quintín","Baja California","IMSS-BIENESTAR","BCIMO000070","69"
"39/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000162","68"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","68"
"Dr. Ismael Vazquez Ortiz","Querétaro","ISSSTE","QTIST000046","68"
"Christus Muguerza Sistemas Hospitalarios S. A. de C. V.","Nuevo León","SMP","NLSMP000040","67"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","67"
"Hospital Militar de Zona de Cinco de Mayo Dgo.","Durango","SEDENA","DGSDN000014","67"
"Hospital General Uriangato","Guanajuato","SSA","GTSSA004650","67"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","67"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","67"
"Tula","Tamaulipas","IMSS-BIENESTAR","TSIMO000871","67"
"Hospital General Rosamorada","Nayarit","SSA","NTSSA000800","67"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","67"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","65"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","64"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","64"
"Hgzmf 3 Salamanca","Guanajuato","IMSS","GTIMS000330","64"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","64"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","64"
"Hospital Santa Cecilia de Monterrey","Nuevo León","SMP","NLSMP000740","63"
"Gral. Jose Maria Morelos Y Pavon","Ciudad de México","ISSSTE","DFIST000155","63"
"Pachuca (dr. Jesús del Rosal)","Hidalgo","SSA","HGSSA002570","62"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","62"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","61"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","61"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","61"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","61"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","60"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","60"
"Cd. Constitucion","Baja California Sur","ISSSTE","BSIST000014","60"
"Hospital General de La Zona Norte  Bicentenario de La Independencia","Puebla","SSA","PLSSA015230","60"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","60"
"San Juanito","Chihuahua","IMSS-BIENESTAR","CHIMO000224","60"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","59"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","59"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","58"
"Hospital Tierra Y Libertad","Nuevo León","SSA","NLSSA005002","57"
"62/o. Batallón de Infantería","Durango","SEDENA","DGSDN000072","57"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","56"
"Hospital General de Camargo","Chihuahua","SSA","CHSSA000372","56"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","56"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","56"
"Hospital Juárez de México","Ciudad de México","SSA/CC","DFSSA003944","55"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","55"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","55"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","55"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","55"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","54"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","54"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","54"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","54"
"Hospital Y Clínica Oca","Nuevo León","SMP","NLSMP000122","52"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","52"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","52"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","52"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","52"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","52"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","51"
"23/o. Batallon de Infantería","Chihuahua","SEDENA","CHSDN000043","51"
"Santa Rosalia","Baja California Sur","ISSSTE","BSIST000043","50"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","50"
"Hgsmf 26 Tuxpan","Veracruz de Ignacio de La Llave","IMSS","VZIMS001071","50"
"Chetumal","Quintana Roo","ISSSTE","QRIST000043","50"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","50"
"6/o. Regimiento Bilndado de Recnocimiento","Puebla","SEDENA","PLSDN000155","50"
"28/o. Batallón de Infantería","Baja California","SEDENA","BCSDN000053","50"
"Patzcuaro","Michoacán de Ocampo","ISSSTE","MNIST000144","50"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","50"
"Cd. Delicias","Chihuahua","ISSSTE","CHIST000042","50"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","50"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","50"
"Hospital Comunitario Moctezuma","Sonora","SSA","SRSSA001612","50"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","50"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","50"
"Hospital Comunitario Moroleón","Guanajuato","SSA","GTSSA017443","50"
"Hospital General Dr Eduardo Vazquez N","Puebla","SSA","PLSSA002490","50"
"Hospital General Torreón","Coahuila de Zaragoza","SSA","CLSSA002862","49"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","49"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","47"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","47"
"Centro Médico Naval","Ciudad de México","SEMAR","DFSMA000010","46"
"Tlaltenango de Sánchez Román","Zacatecas","IMSS-BIENESTAR","ZSIMO001182","46"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","46"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","45"
"Hg Oaxaca Dr. Aurelio Valdivieso","Oaxaca","SSA","OCSSA000985","45"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","45"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","45"
"Hr_issste","Puebla","ISSSTE","PLIST000101","45"
"Hospital General de Agua Prieta","Sonora","SSA","SRSSA017671","45"
"Hospital General Las Américas","México","SSA","MCSSA010280","44"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","44"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","44"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","44"
"Acanceh","Yucatán","IMSS-BIENESTAR","YNIMO000031","43"
"Umf 45 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000195","43"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","43"
"Hospital General de Saltillo","Coahuila de Zaragoza","SSA","CLSSA002734","43"
"Apatzingan de La Constitucion","Michoacán de Ocampo","ISSSTE","MNIST000016","43"
"Hospital General Tercer Milenio","Aguascalientes","SSA","ASSSA000030","43"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","43"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","43"
"6/o. Grupo de Moteros","Ciudad de México","SEDENA","DFSDN000120","43"
"Hospital General de Apan","Hidalgo","SSA","HGSSA015515","43"
"Iguala de La Independencia","Guerrero","ISSSTE","GRIST000153","42"
"Hospital Regional Materno Infantil","Nuevo León","SSA","NLSSA014295","42"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","42"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","42"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","42"
"Veracruz","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000301","42"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","42"
"Swiss Hospital S.a.p.i. de C.v.","Nuevo León","SMP","NLSMP001355","42"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","41"
"Cerritos","San Luis Potosí","IMSS-BIENESTAR","SPIMO000283","41"
"Hospital General de Axapusco","México","SSA","MCSSA014143","41"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","41"
"19","Guanajuato","SSA","GTSSA002101","41"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","41"
"Centro Banamex","Ciudad de México","SSA","DFSSA004970","41"
"Hospital General de Subzona No. 12","Sonora","IMSS","SRIMS000915","41"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA001331","41"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","40"
"Villanueva","Zacatecas","IMSS-BIENESTAR","ZSIMO001404","40"
"Hospital Comunitario de Magdalena","Sonora","SSA","SRSSA006290","40"
"Servicios Integrales Nova de Monterrey S.a. de C.v.","Nuevo León","SMP","NLSMP000110","40"
"Zacualtipán","Hidalgo","IMSS-BIENESTAR","HGIMO002043","40"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","40"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","40"
"Yuc","Yucatán","IMSS-BIENESTAR","YNIMO000311","40"
"Hospital General Patzcuaro","Michoacán de Ocampo","SSA","MNSSA005280","40"
"Cd. Mante","Tamaulipas","ISSSTE","TSIST000054","40"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","39"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","39"
"Hgz 35 Cd.juárez","Chihuahua","IMSS","CHIMS000305","39"
"Hg de Jojutla Dr. Ernesto Meana San Román","Morelos","SSA","MSSSA000961","39"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","39"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","39"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","38"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","38"
"Hospital Comunitario Abasolo","Guanajuato","SSA","GTSSA017344","38"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","38"
"Chignahuapan","Puebla","IMSS-BIENESTAR","PLIMO000691","38"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","37"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","37"
"Hospital Nuevo Gomez Palacio","Durango","SSA","DGSSA002414","37"
"Valle de Ignacio Allende","Chihuahua","IMSS-BIENESTAR","CHIMO000043","36"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","36"
"Hgz 8 Caborca","Sonora","IMSS","SRIMS000116","36"
"Hospital General Puruandiro","Michoacán de Ocampo","SSA","MNSSA016480","36"
"Hospital General de Chalco","México","SSA","MCSSA001682","36"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","36"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","35"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","35"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","35"
"Hospital General Iztapalapa","Ciudad de México","SSA","DFSSA001540","35"
"Hgzmf 23 Hidalgo Parral","Chihuahua","IMSS","CHIMS000276","35"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","34"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","34"
"Monclova","Coahuila de Zaragoza","ISSSTE","CLIST000065","33"
"Hospital Regional de Alta Especialidad de Oaxaca","Oaxaca","SSA/CC","OCSSA007483","33"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","33"
"Soto La Marina","Tamaulipas","IMSS-BIENESTAR","TSIMO000796","33"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","33"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","33"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","33"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","33"
"Tuxpan","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000296","33"
"Maxcanú","Yucatán","IMSS-BIENESTAR","YNIMO000376","33"
"Hospital del Niño Morelense","Morelos","SSA","MSSSA002863","33"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","33"
"H.g. Tenancingo","México","SSA","MCSSA006430","33"
"Cd. Guzman","Jalisco","ISSSTE","JCIST000045","33"
"Amanalco","México","IMSS-BIENESTAR","MCIMO000105","33"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","33"
"Christus Muguerza S.a. de C.v. /  Sucursal Sur","Nuevo León","SMP","NLSMP000105","33"
"Hospital Militar Regional de Especialidades de Monterrey N. L.","Nuevo León","SEDENA","NLSDN000012","33"
"Hgzmf 1 Cd. Víctoria","Tamaulipas","IMSS","TSIMS000380","33"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","33"
"Rodeo","Durango","IMSS-BIENESTAR","DGIMO001093","33"
"San Jose del Cabo","Baja California Sur","ISSSTE","BSIST000101","33"
"Hospital Rural de Oportunidades No. 34","Oaxaca","IMSS-BIENESTAR","OCIMO003304","33"
