"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","0"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","0"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","0"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","0"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","0"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","0"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","0"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","0"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","0"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","0"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","0"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","0"
"Hgsmf 41 Huatulco","Oaxaca","IMSS","OCIMS000281","0"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","0"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","0"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","0"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","0"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","0"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","0"
"Hgzmf 32 Minatitlan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000680","0"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","0"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","0"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","0"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","0"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","0"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","0"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","0"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","0"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","0"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","0"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","0"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","0"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","0"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","0"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","0"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","0"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","0"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","0"
"Merida","Yucatán","ISSSTE","YNIST000030","0"
"HGZMF 5 Nogales","Sonora","IMSS","SRIMS000606","0"
"HGZ 1 Colima","Colima","IMSS","CMIMS000022","0"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","0"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","0"
"Dr. Patricio Trueba Regil","Campeche","ISSSTE","CCIST000021","0"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","0"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","0"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","0"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","0"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","0"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","0"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","0"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","0"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","0"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","0"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","0"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","0"
"Hgzmf 16 C. Cuauhtémoc","Chihuahua","IMSS","CHIMS000095","0"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","0"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","0"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","0"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","0"
"Orizaba","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000173","0"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","0"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","0"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","0"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","0"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","0"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","0"
"Tuxpan","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000296","0"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","0"
"Hgz 46 Gomez Palacio","Durango","IMSS","DGIMS000083","0"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","0"
"HGR 1 Morelia","Michoacán de Ocampo","IMSS","MNIMS000190","0"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","0"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","0"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","0"
"Leon","Guanajuato","ISSSTE","GTIST000091","0"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","0"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","0"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","0"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","0"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","0"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","0"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","0"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","0"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","0"
"HGZ 10 Manzanillo","Colima","IMSS","CMIMS000063","0"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","0"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","0"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","0"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","0"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","0"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","0"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","0"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","0"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","0"
"Hped Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000616","0"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","0"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","0"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","0"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","0"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","0"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","0"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","0"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","0"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","0"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","0"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","0"
"Hgzmf 1 Cd. Víctoria","Tamaulipas","IMSS","TSIMS000380","0"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","0"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","0"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","0"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","0"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","0"
"Tampico","Tamaulipas","ISSSTE","TSIST000182","0"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","0"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","0"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","0"
"Hr_issste","Puebla","ISSSTE","PLIST000101","0"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","0"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","0"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","0"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","0"
