"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","100"
"Hgzmf 3 Salamanca","Guanajuato","IMSS","GTIMS000330","100"
"Hospital General 450","Durango","SSA","DGSSA017872","100"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","100"
"19 San Cristobal de Las Casas","Chiapas","SSA","CSSSA009483","100"
"Tehuacan","Puebla","ISSSTE","PLIST000154","100"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","100"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","100"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","100"
"Hospital de Tlapa","Guerrero","SSA","GRSSA008101","100"
"Zitacuaro","Michoacán de Ocampo","ISSSTE","MNIST000231","100"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","100"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","100"
"San Jose del Rincon","México","IMSS-BIENESTAR","MCIMO000093","100"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","100"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","100"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","100"
"Hospital General Santiago Ixcuintla","Nayarit","SSA","NTSSA002166","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","100"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","100"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","100"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","100"
"Hped Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000616","100"
"Hcard Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000575","100"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"19 No. 14","Nayarit","SEDENA","NTSDN000034","100"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","100"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","100"
"Cirugía Ambulatoria (tepic)","Nayarit","SSA","NTSSA015302","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Tampico","Tamaulipas","ISSSTE","TSIST000182","100"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","100"
"Hospital Naval de Tampico","Tamaulipas","SEMAR","TSSMA000032","100"
"Hospital General Dolores Hidalgo ¨ Cuna de La Independencia Nacional¨","Guanajuato","SSA","GTSSA001290","100"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","100"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","100"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","100"
"Paracho de Verduzco","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO001796","100"
"Santa Rosalia","Baja California Sur","ISSSTE","BSIST000043","100"
"Hgz 14 Guadalajara","Jalisco","IMSS","JCIMS000330","100"
"Hgz 89 Guadalajara","Jalisco","IMSS","JCIMS000342","100"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","100"
"Hospital Militar Regional de Guadalajara Jal.","Jalisco","SEDENA","JCSDN000010","100"
"A D. F.","Ciudad de México","SEDENA","DFSDN000074","100"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","100"
"Hospital Regional de Alta Especialidad de Oaxaca","Oaxaca","SSA/CC","OCSSA007483","100"
"Hospital Militar de Especialidades de La Mujer Y Neonatologia","Ciudad de México","SEDENA","DFSDN000062","100"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","100"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","100"
"Miahuatlán de Porfirio Díaz","Oaxaca","IMSS-BIENESTAR","OCIMO000550","100"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","100"
"Instituto Nacional de Perinatología Isidro Espinosa de Los Reyes","Ciudad de México","SSA/CC","DFSSA004096","100"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","100"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","100"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","100"
"1/er. Regimiento de Caballería Motorizado","Puebla","SEDENA","PLSDN000143","100"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","100"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","100"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","100"
"Hospital Para El Niño Poblano","Puebla","SSA","PLSSA008881","100"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","100"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","100"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","100"
"Hg Ciudad Ixtepec","Oaxaca","SSA","OCSSA016764","100"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","100"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","100"
"Hospital Militar Regional de Irapuato Gto.","Guanajuato","SEDENA","GTSDN000010","100"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","100"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","100"
"Hospital Comunitario Huanimaro","Guanajuato","SSA","GTSSA001623","100"
"Hospital Comunitario Abasolo","Guanajuato","SSA","GTSSA017344","100"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Tuxpan","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000296","100"
"39/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000162","100"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","100"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","100"
"Hospital Comunitario Santa Cruz de Juventino Rosas","Guanajuato","SSA","GTSSA016842","100"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","100"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","100"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","100"
"Hc Santa Catarina Juquila","Oaxaca","SSA","OCSSA004152","100"
"Celaya","Guanajuato","ISSSTE","GTIST000045","100"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","100"
"Cd. Cancun","Quintana Roo","ISSSTE","QRIST000055","100"
"Enfermería Militar de Temamatla Mex.","México","SEDENA","MCSDN000011","100"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","100"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","100"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","100"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","100"
"Hospital Real San José S.c","Jalisco","SMP","JCSMP000313","100"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","100"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","100"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","100"
"Sahuayo","Michoacán de Ocampo","ISSSTE","MNIST000185","100"
"Centro de Alta Especialidad  Dr. Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA002965","100"
"Leon","Guanajuato","ISSSTE","GTIST000091","100"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","100"
"19","Guanajuato","SSA","GTSSA002101","100"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","100"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","100"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","100"
"Toluca","México","ISSSTE","MCIST000215","100"
"Hospital General Balbuena","Ciudad de México","SSA","DFSSA003722","100"
"Pinos","Zacatecas","IMSS-BIENESTAR","ZSIMO000820","100"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","100"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","100"
"Umf 13 Azcapotzalco","Ciudad de México","IMSS","DFIMS000032","100"
"Hospital Naval de Mazatlan","Sinaloa","SEMAR","SLSMA000022","100"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","100"
"Mazatlan","Sinaloa","ISSSTE","SLIST000196","100"
"Zacapu","Michoacán de Ocampo","ISSSTE","MNIST000214","100"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","100"
"Dr. Ismael Vazquez Ortiz","Querétaro","ISSSTE","QTIST000046","100"
"Rioverde","San Luis Potosí","ISSSTE","SPIST000096","100"
"Hospital General Huichapan","Hidalgo","SSA","HGSSA001503","100"
"Unidad Médica Regional de Atención A La Gestación Y Al Neonato","Hidalgo","SSA","HGSSA005003","100"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","100"
"Hospital Regional de Alta Especialidad Dr.ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA003482","100"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","100"
"Dr. Manuel F. Rodriguez","Tamaulipas","ISSSTE","TSIST000071","100"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","100"
"Hospital Naval de Acapulco","Guerrero","SEMAR","GRSMA000015","100"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","99"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","99"
"22/o. Batallón de   Infantería","Ciudad de México","SEDENA","DFSDN000103","99"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","98"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","98"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","98"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","97"
"Unidad  Materno Infantil","Puebla","SME","PLSME000353","97"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","97"
"Centro Médico Issemym Lic. Arturo Montiel Rojas Issemym","México","SME","MCSME000921","97"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","97"
"Hospital General de La Zona Norte  Bicentenario de La Independencia","Puebla","SSA","PLSSA015230","97"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","97"
"H.g. Tenancingo","México","SSA","MCSSA006430","96"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","96"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","96"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","96"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","95"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","94"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","94"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","94"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","93"
"81/o. Batallón de Infanteria","Ciudad de México","SEDENA","DFSDN000115","93"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","93"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","92"
"Ort Magdalena Salinas","Ciudad de México","IMSS","DFIMS000196","92"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","92"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","92"
"Amanalco","México","IMSS-BIENESTAR","MCIMO000105","92"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","92"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","92"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","92"
"Centro Banamex","Ciudad de México","SSA","DFSSA004970","91"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","91"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","91"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","91"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","90"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","90"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","90"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","90"
"Hospital Militar de Zona Constituyentes","Ciudad de México","SEDENA","DFSDN000050","90"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","90"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","89"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","89"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","89"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","89"
"Ario de Rosales","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO000244","89"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","89"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","89"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","89"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","89"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","89"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","88"
"Hospital Rural de Oportunidades No. 34","Oaxaca","IMSS-BIENESTAR","OCIMO003304","88"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","88"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","88"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","88"
"Zacatipan","Puebla","IMSS-BIENESTAR","PLIMO000551","88"
"Hgzmf 21 Leon","Guanajuato","IMSS","GTIMS000243","88"
"Hospital Y Clínica Oca","Nuevo León","SMP","NLSMP000122","88"
"Zacatipan","San Luis Potosí","IMSS-BIENESTAR","SPIMO001461","88"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","88"
"Hospital General Regional Dr. Guillermo Soberón Acevedo","Guerrero","SSA","GRSSA010061","88"
"Hospital General de Montemorelos","Nuevo León","SSA","NLSSA004944","87"
"Hospital General de Zona No.252","México","IMSS","MCIMS001200","87"
"Centro Médico Naval","Ciudad de México","SEMAR","DFSMA000010","87"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","87"
"Christus Muguerza Hospiales S.a. de C.v. / Sucursal Conchita","Nuevo León","SMP","NLSMP000064","86"
"Hgzmf 20 Autlan Navarro","Jalisco","IMSS","JCIMS000103","86"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","86"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","86"
"Hospital General Huauchinango","Puebla","SSA","PLSSA016543","86"
"Hospital Comunitario Jaral del Progreso","Guanajuato","SSA","GTSSA017426","86"
"Apatzingan de La Constitucion","Michoacán de Ocampo","ISSSTE","MNIST000016","86"
"Hospital Básico Comunitario de Compostela","Nayarit","SSA","NTSSA016060","86"
"Hospital Integral Ixtlán del Río","Nayarit","SSA","NTSSA000474","86"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","85"
"Hospital General Iztapalapa","Ciudad de México","SSA","DFSSA001540","85"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","85"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","85"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","85"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","84"
"Hgzmf 26 Tala","Jalisco","IMSS","JCIMS000803","84"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","84"
"Hospital General de Acatlán de Osorio","Puebla","SSA","PLSSA008572","83"
"H Psiquiatrico Mf10 Postal","Ciudad de México","IMSS","DFIMS000790","83"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","83"
"Hospital Comunitario Mascota","Jalisco","SSA","JCSSA003583","83"
"Hgzmf 28 Martinez Torre","Veracruz de Ignacio de La Llave","IMSS","VZIMS000651","83"
"Orizaba","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000173","83"
"Hospital General de México","Ciudad de México","SSA/CC","DFSSA003973","83"
"Patzcuaro","Michoacán de Ocampo","ISSSTE","MNIST000144","83"
"Hes Puebla","Puebla","IMSS","PLIMS000200","82"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","82"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","82"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","82"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","82"
"Hospital General Dr Eduardo Vazquez N","Puebla","SSA","PLSSA002490","81"
"Hospital General de Juarez","Nuevo León","SSA","NLSSA004985","81"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","81"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","81"
"Dr. Jorge Soberon Acevedo","Guerrero","SSA","GRSSA004490","81"
"Hospital Juárez de México","Ciudad de México","SSA/CC","DFSSA003944","81"
"Hospital General Tuxpan Dr. Emilio Alcazar","Veracruz de Ignacio de La Llave","SSA","VZSSA006815","81"
"Hgzmf 6 Ocotlan","Jalisco","IMSS","JCIMS000651","81"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","80"
"3/er. Regimiento Blindado de Reconocimiento","Morelos","SEDENA","MSSDN000060","80"
"Centro de Salud Con Servicios Ampliados (cessa) San Pedro Cholula","Puebla","SSA","PLSSA008854","80"
"Hospital General de Caborca","Sonora","SSA","SRSSA006261","80"
"Hospital Estatal Movil Leon Guanajuato","Guanajuato","SSA","GTSSA005753","80"
"Hospital Regional  Yahualica","Jalisco","SSA","JCSSA006890","80"
"Huajuapan de Leon","Oaxaca","ISSSTE","OCIST000042","80"
"Hospital Central Sur de Alta Especialidad","Ciudad de México","PEMEX","DFPMX000024","80"
"Zamora","Michoacán de Ocampo","ISSSTE","MNIST000226","80"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","80"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","80"
"Hgsmf 26 Tuxpan","Veracruz de Ignacio de La Llave","IMSS","VZIMS001071","79"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","79"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","78"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","78"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","78"
"Hospital General de Axapusco","México","SSA","MCSSA014143","78"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","78"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","77"
"Hospital Y Centro Médico San Jorge de Monterrey Sa de Cv","Nuevo León","SMP","NLSMP000810","77"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","77"
"Hgz 2 Hermosillo","Sonora","IMSS","SRIMS000413","77"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","76"
"Zoquiapan Dr. Pedro López","México","SSA","MCSSA002761","76"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","76"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","76"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","76"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","75"
"Hospital Comunitario El Grullo","Jalisco","SSA","JCSSA002113","75"
"Hospital Regional de Ameca","Jalisco","SSA","JCSSA000165","75"
"Iguala de La Independencia","Guerrero","ISSSTE","GRIST000153","75"
"Hospital Integral de Tlanchinol","Hidalgo","SSA","HGSSA015503","75"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","75"
"Hospital Mixto Jesús María","Nayarit","SSA","NTSSA000660","75"
"Huauchinango","Puebla","ISSSTE","PLIST000072","75"
"Enfermería Militar de Apatzingan Mich.","Michoacán de Ocampo","SEDENA","MNSDN000010","75"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","75"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","74"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","74"
"Umf 45 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000195","74"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","74"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","74"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","74"
"Hgsmf 9 Apatzigan","Michoacán de Ocampo","IMSS","MNIMS000021","73"
"Pachuca (dr. Jesús del Rosal)","Hidalgo","SSA","HGSSA002570","73"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","73"
"H.g. Jilotepec","México","SSA","MCSSA010053","73"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","73"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","72"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","72"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","72"
"Hg de Jojutla Dr. Ernesto Meana San Román","Morelos","SSA","MSSSA000961","72"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","71"
"Hospital Comunitario Jocotepec","Jalisco","SSA","JCSSA009364","71"
"Hospital Lic. Adolfo López Mateos (cd. Obregón)","Sonora","SME","SRSME000023","71"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","71"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","71"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","71"
"Hospital General Navojoa","Sonora","SSA","SRSSA001670","71"
"Navojoa","Sonora","ISSSTE","SRIST000162","71"
"Hospital Comunitario Comonfort","Guanajuato","SSA","GTSSA005502","71"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","71"
"Hospital Integral de Xicotepec","Puebla","SSA","PLSSA009283","71"
"Hospital Tierra Y Libertad","Nuevo León","SSA","NLSSA005002","70"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","70"
"Hospital General de Ríoverde","San Luis Potosí","SSA","SPSSA000945","70"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","70"
"Hospital General de Lagos de Moreno","Jalisco","SSA","JCSSA008430","70"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","70"
"Hospital Regional Tenancingo Issemym","México","SME","MCSME000752","70"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","69"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","69"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","68"
"Hospital General de Apan","Hidalgo","SSA","HGSSA015515","68"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","68"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","68"
"H.g. Dr. Fernando Quiroz Gutiérrez","México","SSA","MCSSA008945","67"
"Cd. Constitucion","Baja California Sur","ISSSTE","BSIST000014","67"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","67"
"Hospital General Uriangato","Guanajuato","SSA","GTSSA004650","67"
"Hgsmf 5 Taxco","Guerrero","IMSS","GRIMS000182","67"
"Cd. Guzman","Jalisco","ISSSTE","JCIST000045","67"
"Christus Muguerza Sistemas Hospitalarios S. A. de C. V.","Nuevo León","SMP","NLSMP000040","67"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","67"
"47/o. Batallon de Infanteria","Oaxaca","SEDENA","OCSDN000212","67"
"Hgsmf 33 S. Andres","Veracruz de Ignacio de La Llave","IMSS","VZIMS000890","67"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","67"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","67"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","67"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","67"
