"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA004855","74"
"Hospital Regional Minatitlán","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000054","74"
"Hospital Central Sur de Alta Especialidad","Ciudad de México","PEMEX","DFPMX000024","73"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","73"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","73"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","73"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","72"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","72"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","71"
"Hospital General Reynosa Dr. José María Cantú Garza","Tamaulipas","SSA","TSSSA001772","71"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","71"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","70"
"Hospital General de San Luis Río Colorado","Sonora","SSA","SRSSA002085","70"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","69"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","68"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","67"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","67"
"Hospital General Guasave","Sinaloa","SSA","SLSSA001255","67"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","67"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","67"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","67"
"Hospital Regional Villahermosa","Tabasco","PEMEX","TCPMX000014","67"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","67"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","65"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","65"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","64"
"Hgz 1 Zacatecas","Zacatecas","IMSS","ZSIMS000353","64"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","63"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","63"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","63"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","62"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","62"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","60"
"Hospital Regional Reynosa","Tamaulipas","PEMEX","TSPMX000022","60"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","60"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","60"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","60"
"Hgz 6 Cd. Valles","San Luis Potosí","IMSS","SPIMS000072","60"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","59"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","59"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","58"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","58"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","58"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","57"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","57"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","57"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","57"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","57"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","57"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","56"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","56"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","56"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","56"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","56"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","56"
"19 Tapachula","Chiapas","SME","CSSME000100","55"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","55"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","54"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","54"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","53"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","53"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","53"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","53"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","53"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","53"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","52"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","52"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","52"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","51"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","51"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","50"
"Hospital General de Agua Prieta","Sonora","SSA","SRSSA017671","50"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","50"
"Hospital General Nogales","Sonora","SSA","SRSSA001851","50"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","50"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","50"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","50"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","50"
"Bochil","Chiapas","IMSS-BIENESTAR","CSIMO000433","50"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","50"
"Hgz 3 Mante","Tamaulipas","IMSS","TSIMS000182","50"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","50"
"19 Palenque","Chiapas","SSA","CSSSA019510","50"
"Dr. Bernardo Sepulveda Gutiérrez","Guerrero","SSA","GRSSA004753","50"
"Huajuapan de Leon","Oaxaca","ISSSTE","OCIST000042","50"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","50"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","50"
"Cd. Obregon","Sonora","ISSSTE","SRIST000046","50"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","50"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","50"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","50"
"Hospital Dr. Manuel Campos","Campeche","SSA","CCSSA000100","50"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","50"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","50"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","50"
"Tehuantepec","Oaxaca","ISSSTE","OCIST000252","50"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","50"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","50"
"Comitan de Dominguez","Chiapas","ISSSTE","CSIST000065","50"
"Hospital Regional  Yahualica","Jalisco","SSA","JCSSA006890","50"
"El Fuerte","Sinaloa","IMSS-BIENESTAR","SLIMO000576","50"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","49"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","48"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","48"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","48"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","48"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","47"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","47"
"Clínica de La Mujer San Cristóbal de Las Casas","Chiapas","SSA","CSSSA019090","46"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","46"
"Hospital General Las Américas","México","SSA","MCSSA010280","46"
"Hgz 3 Tuxtepec","Oaxaca","IMSS","OCIMS000182","45"
"Hospital General Cd. Obregón","Sonora","SSA","SRSSA000562","45"
"Hospital Militar Regional de Mazatlán Sin.","Sinaloa","SEDENA","SLSDN000016","45"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","44"
"Hospital General de San Pablo del Monte","Tlaxcala","SSA","TLSSA001883","44"
"Hg Hospital General Altamira Dr Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018514","44"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","43"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","43"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","43"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","43"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","43"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","43"
"Hospital General de Chalco","México","SSA","MCSSA001682","43"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","42"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","42"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","42"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","42"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","42"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","41"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","41"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","41"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","40"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","40"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","40"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","40"
"San Felipe Ecatepec","Chiapas","IMSS-BIENESTAR","CSIMO003863","40"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","40"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","40"
"Hospital Central Norte","Ciudad de México","PEMEX","DFPMX000012","40"
"Hospital General de Valladolid","Yucatán","SSA","YNSSA013440","40"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","40"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","39"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","39"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","38"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","38"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","38"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","38"
"Hospital Regional Salamanca","Guanajuato","PEMEX","GTPMX000013","38"
"Toluca","México","ISSSTE","MCIST000215","37"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","36"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","36"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","36"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","36"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","36"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","36"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","36"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","35"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","35"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","33"
"Hospital Comunitario Moctezuma","Sonora","SSA","SRSSA001612","33"
"Hospital Regional de La Barca","Jalisco","SSA","JCSSA013815","33"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","33"
"Benemérito de Las Américas","Chiapas","IMSS-BIENESTAR","CSIMO002924","33"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","33"
"Zacapoaxtla","Puebla","IMSS-BIENESTAR","PLIMO002890","33"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","33"
"Zacualtipán","Hidalgo","IMSS-BIENESTAR","HGIMO002043","33"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","33"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","33"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","33"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","33"
"Ocosingo","Chiapas","IMSS-BIENESTAR","CSIMO002784","33"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","33"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","33"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","33"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","33"
"Dr. Patricio Trueba Regil","Campeche","ISSSTE","CCIST000021","33"
"Hospital General Acapulco","Guerrero","SSA","GRSSA000010","32"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","32"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","32"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","32"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","31"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","30"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","30"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","30"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA000025","30"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","30"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","30"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","29"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","29"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","29"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","29"
"Hg Infantil Eva Samano de López Mateos","Michoacán de Ocampo","SSA","MNSSA001874","29"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","28"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","28"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","27"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","26"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","26"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","26"
"Hospital Infantil de México Federico Gómez","Ciudad de México","SSA/CC","DFSSA004084","25"
"Hospital Materno Infantil Issemym","México","SME","MCSME000916","25"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","25"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","25"
"Hgz 51 Chapala","Durango","IMSS","DGIMS000095","25"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","25"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","25"
"Hgsmf 41 Huatulco","Oaxaca","IMSS","OCIMS000281","25"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","25"
"Hospital Naval de Tampico","Tamaulipas","SEMAR","TSSMA000032","25"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","25"
"Motozintla de Mendoza","Chiapas","IMSS-BIENESTAR","CSIMO002620","25"
"San Quintín","Baja California","IMSS-BIENESTAR","BCIMO000070","25"
"Hospital Militar de Zona Cuernavaca Mor.","Morelos","SEDENA","MSSDN000014","25"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","25"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","24"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","24"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","24"
"Hospital de Las Culturas San Cristobal de Las Casas","Chiapas","SSA","CSSSA018764","23"
"Merida","Yucatán","ISSSTE","YNIST000030","23"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","22"
"Hospital General León","Guanajuato","SSA","GTSSA005683","22"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","22"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","21"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","21"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","21"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","21"
"Hospital General 450","Durango","SSA","DGSSA017872","20"
"Hr_issste","Puebla","ISSSTE","PLIST000101","20"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","20"
"Hg Hospital General Nuevo Laredo","Tamaulipas","SSA","TSSSA001550","20"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","20"
"Enfermería Militar de Ixtepec Oax.","Oaxaca","SEDENA","OCSDN000014","20"
"H.g. Dr. José María Rodríguez","México","SSA","MCSSA002184","20"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","20"
"Hospital General de Playa del Carmen","Quintana Roo","SSA","QRSSA018001","20"
"Hospital Comunitario de Magdalena","Sonora","SSA","SRSSA006290","20"
"Hospital General de Cancún Dr Jesus Kumate Rodriguez","Quintana Roo","SSA","QRSSA018062","19"
"Hospital General Valle de Santiago","Guanajuato","SSA","GTSSA017385","19"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","19"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","18"
"Hgz 46 Gomez Palacio","Durango","IMSS","DGIMS000083","18"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","18"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","17"
"Hospital General de Tekax","Yucatán","SSA","YNSSA013476","17"
"Hospital General de Especialidades Dr. Javier Buenfil Osorio","Campeche","SSA","CCSSA017670","17"
"Mapastepec","Chiapas","IMSS-BIENESTAR","CSIMO002125","17"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","17"
"Hgzmf 6 Ocotlan","Jalisco","IMSS","JCIMS000651","17"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","17"
"Hospital Pediátrico de Sinaloa","Sinaloa","SSA","SLSSA002556","17"
"Hgzmf 1 Cd. Víctoria","Tamaulipas","IMSS","TSIMS000380","17"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","17"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","17"
