"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","43"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","43"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","43"
"Dr. Bernardo Sepulveda Gutiérrez","Guerrero","SSA","GRSSA004753","40"
"Swiss Hospital S.a.p.i. de C.v.","Nuevo León","SMP","NLSMP001355","40"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","40"
"Hospital General de Acapulco","Guerrero","SSA","GRSSA009945","39"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","38"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","38"
"Enfermería Militar de Temamatla Mex.","México","SEDENA","MCSDN000011","35"
"Hospital Central Sur de Alta Especialidad","Ciudad de México","PEMEX","DFPMX000024","33"
"Centro de Alta Especialidad  Dr. Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA002965","33"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","33"
"Hospital Regional Cd. Madero","Tamaulipas","PEMEX","TSPMX000010","33"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","33"
"Merida","Yucatán","ISSSTE","YNIST000030","33"
"Hg Hospital General Altamira Dr Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018514","33"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","33"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","33"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","32"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","30"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","30"
"Hospital General de México","Ciudad de México","SSA/CC","DFSSA003973","30"
"Hospital Militar de Zona de Cinco de Mayo Dgo.","Durango","SEDENA","DGSDN000014","29"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","27"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","25"
"Hospital Infantil del Estado de Sonora","Sonora","SSA","SRSSA001105","25"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","25"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","25"
"Hospital General San Juan del Río","Querétaro","SSA","QTSSA012935","22"
"Hospital de Especialidades de La Mujer","Oaxaca","SSA","OCSSA007705","21"
"Veracruz","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000301","20"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","20"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","20"
"Hospital Militar de Especialidades de La Mujer Y Neonatologia","Ciudad de México","SEDENA","DFSDN000062","20"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","20"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","20"
"Hospital General Guasave","Sinaloa","SSA","SLSSA001255","20"
"Hospital Regional Reynosa","Tamaulipas","PEMEX","TSPMX000022","20"
"19 San Cristobal de Las Casas","Chiapas","SSA","CSSSA009483","20"
"Hospital Juárez de México","Ciudad de México","SSA/CC","DFSSA003944","19"
"Hospital Regional Villahermosa","Tabasco","PEMEX","TCPMX000014","18"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","17"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","17"
"Hospital Militar Regional de Especialidades de Monterrey N. L.","Nuevo León","SEDENA","NLSDN000012","17"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","17"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","14"
"Hospital Civil de Guadalajara Juan I. Menchaca","Jalisco","SSA","JCSSA002224","14"
"22/o. Batallón de   Infantería","Ciudad de México","SEDENA","DFSDN000103","13"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","12"
"Hospital General 450","Durango","SSA","DGSSA017872","11"
"Hospital Y Centro Médico San Jorge de Monterrey Sa de Cv","Nuevo León","SMP","NLSMP000810","11"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","10"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","10"
"Hospital Materno Infantil de Coatzacoalcos","Veracruz de Ignacio de La Llave","SSA","VZSSA008290","10"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","8"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","8"
"Hospital Tierra Y Libertad","Nuevo León","SSA","NLSSA005002","5"
"4/o. Regimiento Mecanizado","Aguascalientes","SEDENA","ASSDN000046","5"
"Hospital General El Dorado","Sinaloa","SSA","SLSSA018265","0"
"Hospital Integral Valle de San Lorenzo","Sinaloa","SSA","SLSSA017582","0"
"Hgsmf 4 Navolato","Sinaloa","IMSS","SLIMS000435","0"
"Hospital Integral Navolato","Sinaloa","SSA","SLSSA002491","0"
"Rodeo","Durango","IMSS-BIENESTAR","DGIMO001093","0"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","0"
"San Salvador El Seco","Puebla","IMSS-BIENESTAR","PLIMO002004","0"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","0"
"Hospital General de Zona No.252","México","IMSS","MCIMS001200","0"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","0"
"Hgz 14 Guadalajara","Jalisco","IMSS","JCIMS000330","0"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","0"
"Guadalajara","Jalisco","ISSSTE","JCIST000873","0"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","0"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","0"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","0"
"Umf 28 del Valle","Ciudad de México","IMSS","DFIMS000546","0"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","0"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","0"
"H Psiquiatrico Mf10 Postal","Ciudad de México","IMSS","DFIMS000790","0"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","0"
"Coscomatepec de Bravo","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO000862","0"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","0"
"Hospital Regional Tenancingo Issemym","México","SME","MCSME000752","0"
"H.g. Tenancingo","México","SSA","MCSSA006430","0"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","0"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","0"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","0"
"Cerritos","San Luis Potosí","IMSS-BIENESTAR","SPIMO000283","0"
"Rioverde","San Luis Potosí","ISSSTE","SPIST000096","0"
"Hospital General de Sabinas Hidalgo","Nuevo León","SSA","NLSSA004990","0"
"Centinela Unidad Deportiva Temazunchale","San Luis Potosí","SSA","SPSSA003552","0"
"Tamazunchale","San Luis Potosí","ISSSTE","SPIST000142","0"
"Zacatipan","San Luis Potosí","IMSS-BIENESTAR","SPIMO001461","0"
"Axtla de Terrazas","San Luis Potosí","IMSS-BIENESTAR","SPIMO002475","0"
"Hospital General Cadereyta","Nuevo León","PEMEX","NLPMX000015","0"
"San Carlos","Tamaulipas","IMSS-BIENESTAR","TSIMO000661","0"
"Soto La Marina","Tamaulipas","IMSS-BIENESTAR","TSIMO000796","0"
"Hospital Integral Angostura","Sinaloa","SSA","SLSSA000193","0"
"Hospital Integral Mocorito","Sinaloa","SSA","SLSSA001716","0"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","0"
"Hospital General de Guamuchil","Sinaloa","SSA","SLSSA018113","0"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","0"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","0"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","0"
"San Jose del Rincon","México","IMSS-BIENESTAR","MCIMO000093","0"
"81/o. Batallón de Infanteria","Ciudad de México","SEDENA","DFSDN000115","0"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","0"
"Hospital General Torre Médica Tepepan","Ciudad de México","SSA","DFSSA002672","0"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","0"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","0"
"Hospital Comunitario Tomatlan","Jalisco","SSA","JCSSA006115","0"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","0"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","0"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","0"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","0"
"Matamoros","Coahuila de Zaragoza","IMSS-BIENESTAR","CLIMO000281","0"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","0"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","0"
"Hospital General Torreón","Coahuila de Zaragoza","SSA","CLSSA002862","0"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","0"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","0"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","0"
"Plan de Arroyos","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO006153","0"
"Hgzmf 28 Martinez Torre","Veracruz de Ignacio de La Llave","IMSS","VZIMS000651","0"
"Zacualtipán","Hidalgo","IMSS-BIENESTAR","HGIMO002043","0"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","0"
"Hgzmf 9 Cd. Guzman","Jalisco","IMSS","JCIMS000190","0"
"Hospital Regional de Ciudad Guzman","Jalisco","SSA","JCSSA001326","0"
"Cd. Guzman","Jalisco","ISSSTE","JCIST000045","0"
"Hospital Comunitario Sayula","Jalisco","SSA","JCSSA004930","0"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","0"
"Bochil","Chiapas","IMSS-BIENESTAR","CSIMO000433","0"
"San Quintín","Baja California","IMSS-BIENESTAR","BCIMO000070","0"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","0"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","0"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","0"
"Hgsmf 8 Tlaxcala","Tlaxcala","IMSS","TLIMS000194","0"
"Hospital General de Montemorelos","Nuevo León","SSA","NLSSA004944","0"
"Valle de Ignacio Allende","Chihuahua","IMSS-BIENESTAR","CHIMO000043","0"
"Hospital General de Parral","Chihuahua","SSA","CHSSA018444","0"
"Hgzmf 23 Hidalgo Parral","Chihuahua","IMSS","CHIMS000276","0"
"Hidalgo del Parral","Chihuahua","ISSSTE","CHIST000095","0"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","0"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","0"
"Hospital Basico Comunitario de Tondoroque","Nayarit","SSA","NTSSA015874","0"
"Hospital Básico Comunitario de Compostela","Nayarit","SSA","NTSSA016060","0"
"Hospital Basico Comunitario Las Varas","Nayarit","SSA","NTSSA016084","0"
"Hospital Integral Ixtlán del Río","Nayarit","SSA","NTSSA000474","0"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","0"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","0"
"Zoquiapan Dr. Pedro López","México","SSA","MCSSA002761","0"
"Hospital Regional Valle de Chalco Solidaridad Issemym","México","SME","MCSME000776","0"
"H.g. Dr. Fernando Quiroz Gutiérrez","México","SSA","MCSSA008945","0"
"Hgs 22 N.casas Grandes","Chihuahua","IMSS","CHIMS000450","0"
"Hospital Integral Acaponeta","Nayarit","SSA","NTSSA000013","0"
"Hospital General Rosamorada","Nayarit","SSA","NTSSA000800","0"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","0"
"Hospital General Santiago Ixcuintla","Nayarit","SSA","NTSSA002166","0"
"Hospital Basico Comunitario de Tecuala","Nayarit","SSA","NTSSA016072","0"
"Ricardo Flores Magon","Michoacán de Ocampo","ISSSTE","MNIST000103","0"
"Hgzmf 12 Lazaro Cardenas","Michoacán de Ocampo","IMSS","MNIMS000161","0"
"Dr. Ismael Vazquez Ortiz","Querétaro","ISSSTE","QTIST000046","0"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","0"
"Hospital de La Santa Cruz S.a. de C.v.","Querétaro","SMP","QTSMP000215","0"
"Concepción del Oro","Zacatecas","IMSS-BIENESTAR","ZSIMO000050","0"
"Iguala de La Independencia","Guerrero","ISSSTE","GRIST000153","0"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","0"
"Hgsmf 5 Taxco","Guerrero","IMSS","GRIMS000182","0"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","0"
"Orizaba","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000173","0"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","0"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","0"
"Zongolica","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO005004","0"
"Hospital Comunitario Atotonilco El Alto Madre María Luisita de La Peña Navarro","Jalisco","SSA","JCSSA013762","0"
"Hospital Regional de La Barca","Jalisco","SSA","JCSSA013815","0"
"Hgzmf 6 Ocotlan","Jalisco","IMSS","JCIMS000651","0"
"Hidalgo","Tamaulipas","IMSS-BIENESTAR","TSIMO001250","0"
"Hospital Regional de Alta Especialidad En Cd Victoria Bicentenario 2010","Tamaulipas","SSA/CC","TSSSA018292","0"
"Cd. Victoria","Tamaulipas","ISSSTE","TSIST000153","0"
"Hgzmf 1 Cd. Víctoria","Tamaulipas","IMSS","TSIMS000380","0"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","0"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","0"
"5 de Diciembre","Baja California","ISSSTE","BCIST000040","0"
"Hospital Militar de Zona de Mexicali B. C.","Baja California","SEDENA","BCSDN000012","0"
"Hospital General de Durango","Durango","SSA","DGSSA000191","0"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","0"
"Guadalupe Victoria","Durango","IMSS-BIENESTAR","DGIMO000352","0"
"Vicente Guerrero","Durango","IMSS-BIENESTAR","DGIMO001595","0"
"Santiago Juxtlahuaca","Oaxaca","IMSS-BIENESTAR","OCIMO004050","0"
"Hc Tamazola","Oaxaca","SSA","OCSSA019132","0"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","0"
"San Cayetano","Nayarit","IMSS-BIENESTAR","NTIMO000705","0"
"Hospital Integral Puente de Camotlán","Nayarit","SSA","NTSSA015425","0"
"Hospital Mixto Jesús María","Nayarit","SSA","NTSSA000660","0"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","0"
"Cirugía Ambulatoria (tepic)","Nayarit","SSA","NTSSA015302","0"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","0"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","0"
"Hospital Integral Valle del Carrizo","Sinaloa","SSA","SLSSA002573","0"
"Hospital Integral Choix","Sinaloa","SSA","SLSSA000963","0"
"El Fuerte","Sinaloa","IMSS-BIENESTAR","SLIMO000576","0"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","0"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","0"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","0"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","0"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","0"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","0"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","0"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","0"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","0"
"Hgsmf 33 S. Andres","Veracruz de Ignacio de La Llave","IMSS","VZIMS000890","0"
"Hospital Comunitario Encarnación de Diaz","Jalisco","SSA","JCSSA001990","0"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","0"
"Hospital General de Lagos de Moreno","Jalisco","SSA","JCSSA008430","0"
"Hospital Comunitario Ojuelos","Jalisco","SSA","JCSSA003986","0"
"Hospital Comunitario de San Juan de Los Lagos","Jalisco","SSA","JCSSA013045","0"
"Hgs 6 Tecate","Baja California","IMSS","BCIMS000443","0"
"Fray Junipero Serra","Baja California","ISSSTE","BCIST000093","0"
"28/o. Batallón de Infantería","Baja California","SEDENA","BCSDN000053","0"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","0"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","0"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","0"
"Hgz 89 Guadalajara","Jalisco","IMSS","JCIMS000342","0"
"Hospital Integral Cosala","Sinaloa","SSA","SLSSA000572","0"
"Hospital General La Cruz","Sinaloa","SSA","SLSSA017594","0"
"Hospital Integral San Ignacio","Sinaloa","SSA","SLSSA017570","0"
"Chignahuapan","Puebla","IMSS-BIENESTAR","PLIMO000691","0"
"Hes Puebla","Puebla","IMSS","PLIMS000200","0"
"Hr_issste","Puebla","ISSSTE","PLIST000101","0"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","0"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","0"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","0"
"Cd. Delicias","Chihuahua","ISSSTE","CHIST000042","0"
"Hc Loma Bonita","Oaxaca","SSA","OCSSA019844","0"
"Tuxtepec","Oaxaca","ISSSTE","OCIST000165","0"
"Hc Temascal","Oaxaca","SSA","OCSSA020100","0"
"Hc Valle Nacional","Oaxaca","SSA","OCSSA020025","0"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","0"
"Ixmiquilpan","Hidalgo","IMSS-BIENESTAR","HGIMO000771","0"
"Santa Rosalia","Baja California Sur","ISSSTE","BSIST000043","0"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","0"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","0"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","0"
"Hospital General Tercer Milenio","Aguascalientes","SSA","ASSSA000030","0"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","0"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","0"
"Hospital General de Zona No. 3","Aguascalientes","IMSS","ASIMS000161","0"
"Hospital Tlahuac","Ciudad de México","ISSSTE","DFIST001053","0"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","0"
"A D. F.","Ciudad de México","SEDENA","DFSDN000074","0"
"6/o. Grupo de Moteros","Ciudad de México","SEDENA","DFSDN000120","0"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","0"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","0"
"Jáltipan de Morelos","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO002105","0"
"Hgzmf 32 Minatitlan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000680","0"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","0"
"Hospital Regional de Autlan","Jalisco","SSA","JCSSA000631","0"
"Hgzmf 20 Autlan Navarro","Jalisco","IMSS","JCIMS000103","0"
"Hospital Comunitario Cihuatlan","Jalisco","SSA","JCSSA001261","0"
"Hospital Comunitario El Grullo","Jalisco","SSA","JCSSA002113","0"
"Hospital Comunitario La Huerta","Jalisco","SSA","JCSSA002632","0"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","0"
"Hospital Regional Tepatitlan","Jalisco","SSA","JCSSA005584","0"
"Hospital Regional  Yahualica","Jalisco","SSA","JCSSA006890","0"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","0"
"Huejutla de Reyes","Hidalgo","ISSSTE","HGIST000041","0"
"Huejutla de Reyes","Hidalgo","IMSS-BIENESTAR","HGIMO000643","0"
"Hospital General Chilapa de Álvarez Pzc","Guerrero","SSA","GRSSA010510","0"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","0"
"50/o. Batallón de Infantería","Guerrero","SEDENA","GRSDN000183","0"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","0"
"Hospital Comunitario Jaral del Progreso","Guanajuato","SSA","GTSSA017426","0"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","0"
"Hgzmf 3 Salamanca","Guanajuato","IMSS","GTIMS000330","0"
"Hospital General Uriangato","Guanajuato","SSA","GTSSA004650","0"
"Hospital Comunitario Yuriria","Guanajuato","SSA","GTSSA017431","0"
"Mapastepec","Chiapas","IMSS-BIENESTAR","CSIMO002125","0"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","0"
"Umf 34 La Paz","Baja California Sur","IMSS","BSIMS000125","0"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","0"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","0"
"Hospital General San Miguel Allende¨ Felipe G. Dobarganes¨","Guanajuato","SSA","GTSSA000310","0"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","0"
"Hospital Materno de San Luis de La Paz","Guanajuato","SSA","GTSSA017472","0"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","0"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","0"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","0"
"Hospital General Las Américas","México","SSA","MCSSA010280","0"
"H.g. Dr. José María Rodríguez","México","SSA","MCSSA002184","0"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","0"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","0"
"Servicios Integrales Nova de Monterrey S.a. de C.v.","Nuevo León","SMP","NLSMP000110","0"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","0"
"Hgzmf 1 Chetumal","Quintana Roo","IMSS","QRIMS000031","0"
"Chetumal","Quintana Roo","ISSSTE","QRIST000043","0"
"Hospital Militar Zona de Chetumal Q. Roo","Quintana Roo","SEDENA","QRSDN000015","0"
"Umf 13 Azcapotzalco","Ciudad de México","IMSS","DFIMS000032","0"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","0"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","0"
"Metepec","Hidalgo","IMSS-BIENESTAR","HGIMO000952","0"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","0"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","0"
"Hospital Regional de Alta Especialidad Dr.ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA003482","0"
"Hospital Militar Regional de San Luis Potosí Slp.","San Luis Potosí","SEDENA","SPSDN000015","0"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","0"
"Umf 45 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000195","0"
