"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Leon","Guanajuato","ISSSTE","GTIST000091","100"
"19","Guanajuato","SSA","GTSSA002101","100"
"Hospital General Cd. Acuña","Coahuila de Zaragoza","SSA","CLSSA000033","100"
"H.g. Jilotepec","México","SSA","MCSSA010053","100"
"Hgzmf 3 Salamanca","Guanajuato","IMSS","GTIMS000330","100"
"Hospital Regional Valle de Bravo Nicolás Bravo Bicentenario Issemym","México","SME","MCSME001114","100"
"Hospital General Balbuena","Ciudad de México","SSA","DFSSA003722","100"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","100"
"Dr. Miguel Trejo Ochoa","Colima","ISSSTE","CMIST000010","100"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","100"
"Hospital Militar Regional de Mérida Yuc.","Yucatán","SEDENA","YNSDN000014","100"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","100"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","100"
"Comitan de Dominguez","Chiapas","ISSSTE","CSIST000065","100"
"Centro de Alta Especialidad  Dr. Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA002965","100"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","100"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","100"
"Hospital General Cadereyta","Nuevo León","PEMEX","NLPMX000015","100"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","100"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","100"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","100"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","100"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","100"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","100"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","100"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","100"
"Hospital Militar Regional de Guadalajara Jal.","Jalisco","SEDENA","JCSDN000010","100"
"Doctors Hospital","Nuevo León","SMP","NLSMP001085","100"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","100"
"Christus Muguerza Sistemas Hospitalarios S. A. de C. V.","Nuevo León","SMP","NLSMP000040","100"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","100"
"Hg Dr. Javier Ramírez Topete","Chihuahua","SSA","CHSSA000570","100"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","100"
"22/o. Batallón de   Infantería","Ciudad de México","SEDENA","DFSDN000103","100"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","100"
"Hospital Militar de Especialidades de La Mujer Y Neonatologia","Ciudad de México","SEDENA","DFSDN000062","100"
"Tehuacan","Puebla","ISSSTE","PLIST000154","100"
"Hospital Tlahuac","Ciudad de México","ISSSTE","DFIST001053","100"
"Centro Médico Naval","Ciudad de México","SEMAR","DFSMA000010","100"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","100"
"Hospital de Tlapa","Guerrero","SSA","GRSSA008101","100"
"Tula","Tamaulipas","IMSS-BIENESTAR","TSIMO000871","100"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","100"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","100"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Hgsmf 8 Tlaxcala","Tlaxcala","IMSS","TLIMS000194","100"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","100"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","100"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","100"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","100"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","100"
"Hospital Militar Regional de Irapuato Gto.","Guanajuato","SEDENA","GTSDN000010","100"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","100"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","100"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","100"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Uruapan del Progreso","Michoacán de Ocampo","ISSSTE","MNIST000202","100"
"Hospital Regional Valle de Chalco Solidaridad Issemym","México","SME","MCSME000776","100"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","100"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","100"
"Gral. Jose Maria Morelos Y Pavon","Ciudad de México","ISSSTE","DFIST000155","100"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","100"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","100"
"Hospital Regional de La Barca","Jalisco","SSA","JCSSA013815","100"
"Hospital General de Sabinas Hidalgo","Nuevo León","SSA","NLSSA004990","100"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","100"
"Hospital Regional Cd. Madero","Tamaulipas","PEMEX","TSPMX000010","100"
"Hospital General Tecomán Dr. José F. Rivas Guzmán","Colima","SSA","CMSSA001023","100"
"Tampico","Tamaulipas","ISSSTE","TSIST000182","100"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","100"
"Tamazunchale","San Luis Potosí","ISSSTE","SPIST000142","100"
"Hgsmf 33 S. Andres","Veracruz de Ignacio de La Llave","IMSS","VZIMS000890","100"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","100"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","100"
"Cd. Constitucion","Baja California Sur","ISSSTE","BSIST000014","100"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","100"
"Christus Muguerza Monterrey S. A. de C. V.","Nuevo León","SMP","NLSMP000052","100"
"Christus Muguerza Hospiales S.a. de C.v. / Sucursal Conchita","Nuevo León","SMP","NLSMP000064","100"
"Christus Muguerza S.a. de C.v. /  Sucursal Sur","Nuevo León","SMP","NLSMP000105","100"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","100"
"Hospital General Santiago Ixcuintla","Nayarit","SSA","NTSSA002166","100"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","100"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","100"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","100"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","100"
"Hgsmf 9 Apatzigan","Michoacán de Ocampo","IMSS","MNIMS000021","100"
"Hospital General Navojoa","Sonora","SSA","SRSSA001670","100"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","100"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","98"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","98"
"Hospital Juárez de México","Ciudad de México","SSA/CC","DFSSA003944","97"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","96"
"Centro Banamex","Ciudad de México","SSA","DFSSA004970","96"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","94"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","94"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","94"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","93"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","93"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","93"
"Centro Médico Issemym Lic. Arturo Montiel Rojas Issemym","México","SME","MCSME000921","92"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","92"
"Servicios Integrales Nova de Monterrey S.a. de C.v.","Nuevo León","SMP","NLSMP000110","92"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","92"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","91"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","91"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","91"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","91"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","91"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","90"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","90"
"Hg Maravatio","Michoacán de Ocampo","SSA","MNSSA016475","90"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","90"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","90"
"Acapulco","Guerrero","ISSSTE","GRIST000025","89"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","89"
"Hospital Central Sur de Alta Especialidad","Ciudad de México","PEMEX","DFPMX000024","89"
"Hospital Y Centro Médico San Jorge de Monterrey Sa de Cv","Nuevo León","SMP","NLSMP000810","89"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","88"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","88"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","88"
"Hgz 2 Hermosillo","Sonora","IMSS","SRIMS000413","88"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","88"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","88"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","88"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","88"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","88"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","88"
"Hes Puebla","Puebla","IMSS","PLIMS000200","87"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","86"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","86"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","86"
"Hgzmf 6 Ocotlan","Jalisco","IMSS","JCIMS000651","86"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","86"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","85"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","85"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","85"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","84"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","84"
"Veracruz","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000301","84"
"Hospital General de Chalco","México","SSA","MCSSA001682","83"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","83"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","83"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","83"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","83"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","83"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","82"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","82"
"Hospital General de México","Ciudad de México","SSA/CC","DFSSA003973","82"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","82"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","82"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","81"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","80"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","80"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","80"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","80"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","79"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","79"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","79"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","78"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","78"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","78"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","78"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","78"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","78"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","76"
"Hospital Regional de Ciudad Guzman","Jalisco","SSA","JCSSA001326","75"
"Hospital Comunitario de San Juan de Los Lagos","Jalisco","SSA","JCSSA013045","75"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","75"
"Hgzmf 26 Tala","Jalisco","IMSS","JCIMS000803","75"
"5 de Diciembre","Baja California","ISSSTE","BCIST000040","75"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","75"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","75"
"Hgz 14 Guadalajara","Jalisco","IMSS","JCIMS000330","75"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","74"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","74"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA001331","74"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","73"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","73"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","73"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","73"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","73"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","72"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","72"
"19 San Cristobal de Las Casas","Chiapas","SSA","CSSSA009483","72"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","71"
"Hospital Comunitario Abasolo","Guanajuato","SSA","GTSSA017344","71"
"Hospital Dr. Manuel Campos","Campeche","SSA","CCSSA000100","71"
"Hospital Y Clínica Oca","Nuevo León","SMP","NLSMP000122","71"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","71"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","71"
"Hgz 89 Guadalajara","Jalisco","IMSS","JCIMS000342","71"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","71"
"Hgzmf 21 Leon","Guanajuato","IMSS","GTIMS000243","71"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","70"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","70"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","69"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","69"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","69"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","69"
"Hospital Santa Cecilia de Monterrey","Nuevo León","SMP","NLSMP000740","69"
"Hospital General Dr Eduardo Vazquez N","Puebla","SSA","PLSSA002490","69"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","68"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","68"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","68"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","68"
"Hgzmf 12 Lazaro Cardenas","Michoacán de Ocampo","IMSS","MNIMS000161","67"
"39/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000162","67"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","67"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","67"
"Hospital General Pabellón de Arteaga","Aguascalientes","SSA","ASSSA000614","67"
"Hospital Comunitario San Felipe","Guanajuato","SSA","GTSSA003600","67"
"Hospital General Guanajuato ´´dr. Valentín Gracia´´","Guanajuato","SSA","GTSSA001454","67"
"Zacualtipán","Hidalgo","IMSS-BIENESTAR","HGIMO002043","67"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","67"
"Hospital General de Atlixco Gonzalo Río Arronte","Puebla","SSA","PLSSA009292","67"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","67"
"Hospital General de Parral","Chihuahua","SSA","CHSSA018444","67"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","67"
"Hospital Regional Poza Rica","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000066","67"
"Hospital Militar Regional de Mazatlán Sin.","Sinaloa","SEDENA","SLSDN000016","65"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","65"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","65"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","64"
"Hgz 6 Cd. Valles","San Luis Potosí","IMSS","SPIMS000072","64"
"6/o. Regimiento Bilndado de Recnocimiento","Puebla","SEDENA","PLSDN000155","64"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","63"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","63"
"Hospital General de La Zona Norte  Bicentenario de La Independencia","Puebla","SSA","PLSSA015230","63"
"Hospital General Las Américas","México","SSA","MCSSA010280","63"
"Unidad  Materno Infantil","Puebla","SME","PLSME000353","63"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","62"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","62"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","62"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","61"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","60"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","60"
"Hospital General Dolores Hidalgo ¨ Cuna de La Independencia Nacional¨","Guanajuato","SSA","GTSSA001290","60"
"Hospital Regional Minatitlán","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000054","60"
"Hospital General de Tekax","Yucatán","SSA","YNSSA013476","60"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","60"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","60"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","60"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","60"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","59"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","59"
"Hospital General de Zona No.252","México","IMSS","MCIMS001200","58"
"Hospital General de Montemorelos","Nuevo León","SSA","NLSSA004944","58"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","58"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","58"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","57"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","57"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","57"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","57"
"Hospital General Rincón de Romos","Aguascalientes","SSA","ASSSA000655","57"
"Hospital Regional de Alta Especialidad En Cd Victoria Bicentenario 2010","Tamaulipas","SSA/CC","TSSSA018292","57"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","56"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","55"
"Hospital Regional Salamanca","Guanajuato","PEMEX","GTPMX000013","55"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","55"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","55"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","54"
"Dr. Ismael Vazquez Ortiz","Querétaro","ISSSTE","QTIST000046","53"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","53"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","53"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","53"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","53"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","53"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","52"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","52"
"Hospital Comunitario Colotlan","Jalisco","SSA","JCSSA001454","50"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","50"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","50"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","50"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","50"
"Río Grande","Zacatecas","IMSS-BIENESTAR","ZSIMO000914","50"
"Tehuantepec","Oaxaca","ISSSTE","OCIST000252","50"
"Ensenada","Baja California","ISSSTE","BCIST000011","50"
"Sanatorio Naval de Pto. Vallarta","Jalisco","SEMAR","JCSMA000011","50"
"Hgzmf 28 Martinez Torre","Veracruz de Ignacio de La Llave","IMSS","VZIMS000651","50"
"San Ildefonso Villa Alta","Oaxaca","IMSS-BIENESTAR","OCIMO001315","50"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","50"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","50"
"Cd. Cancun","Quintana Roo","ISSSTE","QRIST000055","50"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","50"
"Hgsmf 2 Cd.constitucion","Baja California Sur","IMSS","BSIMS000014","50"
"Clínica A. I. R. Médica 2000 S.a. de C.v","Tabasco","SMP","TCSMP002315","50"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","50"
"Chetumal","Quintana Roo","ISSSTE","QRIST000043","50"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","50"
"Hospital Integral de Tlanchinol","Hidalgo","SSA","HGSSA015503","50"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","50"
"Hospital Materno Infantil Issemym","México","SME","MCSME000916","50"
"Hospital Para El Niño Poblano","Puebla","SSA","PLSSA008881","50"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","50"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","50"
"Clínica Hospital Isssteson Guaymas","Sonora","SME","SRSME000035","50"
"Agosto 12","Tamaulipas","ISSSTE","TSIST000095","50"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","50"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","50"
"Cerritos","San Luis Potosí","IMSS-BIENESTAR","SPIMO000283","50"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","48"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","48"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","47"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","47"
"Swiss Hospital S.a.p.i. de C.v.","Nuevo León","SMP","NLSMP001355","47"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","47"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","46"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","46"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","46"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","46"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","45"
"H.g. Tenancingo","México","SSA","MCSSA006430","45"
