"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","57"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","57"
"Hospital General de Ríoverde","San Luis Potosí","SSA","SPSSA000945","56"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","56"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","55"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","55"
"Hospital General de Sabinas Hidalgo","Nuevo León","SSA","NLSSA004990","50"
"Hospital Regional Minatitlán","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000054","50"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","50"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","50"
"Hospital Militar Regional de Mazatlán Sin.","Sinaloa","SEDENA","SLSDN000016","50"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","50"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","50"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","50"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","50"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","50"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","50"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","50"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","50"
"Hospital Materno Infantil Irapuato","Guanajuato","SSA","GTSSA017542","50"
"Hospital Civil de Guadalajara Fray Antonio Alcalde","Jalisco","SSA","JCSSA002195","50"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","50"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","50"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","50"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","50"
"Christus Muguerza Hospiales S.a. de C.v. / Sucursal Conchita","Nuevo León","SMP","NLSMP000064","50"
"81/o. Batallón de Infanteria","Ciudad de México","SEDENA","DFSDN000115","50"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","50"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","50"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","50"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","50"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","50"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","48"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","47"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","47"
"Hospital General San Juan del Río","Querétaro","SSA","QTSSA012935","46"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","45"
"Hospital Militar Regional de Guadalajara Jal.","Jalisco","SEDENA","JCSDN000010","44"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","44"
"Hospital Central Sur de Alta Especialidad","Ciudad de México","PEMEX","DFPMX000024","44"
"Hospital Real San José S.c","Jalisco","SMP","JCSMP000313","43"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","42"
"Christus Muguerza Monterrey S. A. de C. V.","Nuevo León","SMP","NLSMP000052","41"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","40"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","40"
"Hospital Regional Reynosa","Tamaulipas","PEMEX","TSPMX000022","40"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","40"
"Hospital General Cuernavaca","Morelos","ISSSTE","MSIST000305","40"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","40"
"Veracruz","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000301","40"
"Servicios Integrales Nova de Monterrey S.a. de C.v.","Nuevo León","SMP","NLSMP000110","40"
"Hcard Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000575","39"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","38"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","37"
"Hospital General Guasave","Sinaloa","SSA","SLSSA001255","36"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","36"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","35"
"Hgz 15 Cd. Reynosa","Tamaulipas","IMSS","TSIMS000310","33"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","33"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","33"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","33"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","33"
"Cessa Maximiliano Dorantes","Tabasco","SSA","TCSSA001245","33"
"Hospital General Las Américas","México","SSA","MCSSA010280","33"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","33"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","31"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","31"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","31"
"Hospital Materno Infantil de Coatzacoalcos","Veracruz de Ignacio de La Llave","SSA","VZSSA008290","30"
"Hospital Ángel Leaño","Jalisco","SSA","JCSSA008466","30"
"23/o. Batallon de Infantería","Chihuahua","SEDENA","CHSDN000043","30"
"39/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000162","30"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","29"
"Hospital Civil de Guadalajara Juan I. Menchaca","Jalisco","SSA","JCSSA002224","29"
"Unidad  Materno Infantil","Puebla","SME","PLSME000353","29"
"Hospital Militar de Zona de Cinco de Mayo Dgo.","Durango","SEDENA","DGSDN000014","29"
"Hospital Regional Cd. Madero","Tamaulipas","PEMEX","TSPMX000010","29"
"Hospital General de Acapulco","Guerrero","SSA","GRSSA009945","28"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","27"
"6/o. Regimiento Bilndado de Recnocimiento","Puebla","SEDENA","PLSDN000155","25"
"Swiss Hospital S.a.p.i. de C.v.","Nuevo León","SMP","NLSMP001355","25"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","25"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","25"
"Clínica A. I. R. Médica 2000 S.a. de C.v","Tabasco","SMP","TCSMP002315","25"
"Hospital Materno Infantil Issemym","México","SME","MCSME000916","25"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","25"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","25"
"Hospital Y Clínica Oca","Nuevo León","SMP","NLSMP000122","23"
"45/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000186","23"
"Hospital Nuevo Gomez Palacio","Durango","SSA","DGSSA002414","23"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","22"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","22"
"Hospital Militar Regional de San Luis Potosí Slp.","San Luis Potosí","SEDENA","SPSDN000015","22"
"Hospital Juárez de México","Ciudad de México","SSA/CC","DFSSA003944","21"
"Hg Hospital General Altamira Dr Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018514","20"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","20"
"Hospital Militar Regional de Chihuahua Chih.","Chihuahua","SEDENA","CHSDN000026","20"
"Hospital Regional Poza Rica","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000066","20"
"Pachuca (dr. Jesús del Rosal)","Hidalgo","SSA","HGSSA002570","20"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","20"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","20"
"Hospital General 450","Durango","SSA","DGSSA017872","20"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","20"
"Centro de Atención Covid Iguala de La Independencia","Guerrero","SMM","GRSMM000024","18"
"Hped Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000616","17"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","17"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","17"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","17"
"Hospital Comunitario de Tulum","Quintana Roo","SSA","QRSSA001860","17"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","17"
"Hospital Civil de Culiacán","Sinaloa","SME","SLSME000016","17"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","17"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","17"
"19 San Cristobal de Las Casas","Chiapas","SSA","CSSSA009483","15"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","15"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","14"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","13"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","12"
"Enfermería Militar de Apatzingan Mich.","Michoacán de Ocampo","SEDENA","MNSDN000010","11"
"Hospital Y Centro Médico San Jorge de Monterrey Sa de Cv","Nuevo León","SMP","NLSMP000810","10"
"Hr_issste","Puebla","ISSSTE","PLIST000101","10"
"Hospital Militar Regional de Especialidades de Monterrey N. L.","Nuevo León","SEDENA","NLSDN000012","7"
"Hospital General de Cancún Dr Jesus Kumate Rodriguez","Quintana Roo","SSA","QRSSA018062","5"
"Hospital Tierra Y Libertad","Nuevo León","SSA","NLSSA005002","5"
"Hospital General Chilapa de Álvarez Pzc","Guerrero","SSA","GRSSA010510","5"
"4/o. Regimiento Mecanizado","Aguascalientes","SEDENA","ASSDN000046","5"
"Hospital Regional de Alta Especialidad Dr.ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA003482","3"
"24/o. Batallon de Infanteria","Sonora","SEDENA","SRSDN000192","0"
"Hospital Privado de Hermosillo S.a. de C.v. Cima","Sonora","SMP","SRSMP000413","0"
"Centro Médico Dr. Ignacio Chávez","Sonora","SME","SRSME000011","0"
"Hospital Militar Regional de Hermosillo Son.","Sonora","SEDENA","SRSDN000011","0"
"Hgz 2 Hermosillo","Sonora","IMSS","SRIMS000413","0"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","0"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","0"
"Hospital Comunitario Moctezuma","Sonora","SSA","SRSSA001612","0"
"Hospital Comunitario  Ures","Sonora","SSA","SRSSA002295","0"
"Chiautla de Tapia","Puebla","IMSS-BIENESTAR","PLIMO000633","0"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","0"
"Hospital Integral Cosala","Sinaloa","SSA","SLSSA000572","0"
"Hospital General La Cruz","Sinaloa","SSA","SLSSA017594","0"
"Hospital Integral San Ignacio","Sinaloa","SSA","SLSSA017570","0"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","0"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","0"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","0"
"Plan de Arroyos","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO006153","0"
"Hgzmf 28 Martinez Torre","Veracruz de Ignacio de La Llave","IMSS","VZIMS000651","0"
"Hgz 14 Guadalajara","Jalisco","IMSS","JCIMS000330","0"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","0"
"Hgz 89 Guadalajara","Jalisco","IMSS","JCIMS000342","0"
"Guadalajara","Jalisco","ISSSTE","JCIST000873","0"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","0"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","0"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","0"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","0"
"San Jose del Rincon","México","IMSS-BIENESTAR","MCIMO000093","0"
"Hospital General de Ciudad Constitución","Baja California Sur","SSA","BSSSA001510","0"
"Hgsmf 2 Cd.constitucion","Baja California Sur","IMSS","BSIMS000014","0"
"Cd. Constitucion","Baja California Sur","ISSSTE","BSIST000014","0"
"Hospital Comunitario de Loreto","Baja California Sur","SSA","BSSSA000933","0"
"Centro de Salud Con Servicios Ampliados (cessa) de Amozoc","Puebla","SSA","PLSSA008503","0"
"Hospital General Tecamachalco","Puebla","SSA","PLSSA016893","0"
"Tepexi de Rodríguez","Puebla","IMSS-BIENESTAR","PLIMO002272","0"
"Hospital General de Acatlán de Osorio","Puebla","SSA","PLSSA008572","0"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","0"
"Dr. Bernardo Sepulveda Gutiérrez","Guerrero","SSA","GRSSA004753","0"
"La Union","Guerrero","IMSS-BIENESTAR","GRIMO000171","0"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","0"
"Hospital Pediátrico de Sinaloa","Sinaloa","SSA","SLSSA002556","0"
"Hospital General Culiacan","Sinaloa","SSA","SLSSA002660","0"
"Hospital Integral Navolato","Sinaloa","SSA","SLSSA002491","0"
"Hgsmf 4 Navolato","Sinaloa","IMSS","SLIMS000435","0"
"Hospital Integral Badiraguato","Sinaloa","SSA","SLSSA000246","0"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","0"
"Hospital Integral Valle de San Lorenzo","Sinaloa","SSA","SLSSA017582","0"
"Hospital General El Dorado","Sinaloa","SSA","SLSSA018265","0"
"Hospital de La Mujer","Sinaloa","SSA","SLSSA017606","0"
"Hgzmf 28 Costa Rica","Sinaloa","IMSS","SLIMS000184","0"
"Hospital General de Camargo","Chihuahua","SSA","CHSSA000372","0"
"Hospital General Balbuena","Ciudad de México","SSA","DFSSA003722","0"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","0"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","0"
"Jáltipan de Morelos","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO002105","0"
"Hgzmf 32 Minatitlan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000680","0"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","0"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","0"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","0"
"83/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000174","0"
"Hospital Comunitario Jaral del Progreso","Guanajuato","SSA","GTSSA017426","0"
"Hospital Comunitario Moroleón","Guanajuato","SSA","GTSSA017443","0"
"Hgzmf 3 Salamanca","Guanajuato","IMSS","GTIMS000330","0"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","0"
"Hospital Regional Salamanca","Guanajuato","PEMEX","GTPMX000013","0"
"Hospital General Uriangato","Guanajuato","SSA","GTSSA004650","0"
"Hospital Comunitario Yuriria","Guanajuato","SSA","GTSSA017431","0"
"Hgs 22 N.casas Grandes","Chihuahua","IMSS","CHIMS000450","0"
"Hospital General Cadereyta","Querétaro","SSA","QTSSA000475","0"
"3/er. Regimiento Blindado de Reconocimiento","Morelos","SEDENA","MSSDN000060","0"
"Hospital Militar de Zona Cuernavaca Mor.","Morelos","SEDENA","MSSDN000014","0"
"Hospital del Niño Morelense","Morelos","SSA","MSSSA002863","0"
"Cd. Mante","Tamaulipas","ISSSTE","TSIST000054","0"
"Hgz 3 Mante","Tamaulipas","IMSS","TSIMS000182","0"
"Hospital General de Metztitlán","Hidalgo","SSA","HGSSA017941","0"
"Hg Puerto Escondido","Oaxaca","SSA","OCSSA020030","0"
"Hg Pochutla","Oaxaca","SSA","OCSSA003715","0"
"Hc Río Grande","Oaxaca","SSA","OCSSA020684","0"
"Hc Santa Catarina Juquila","Oaxaca","SSA","OCSSA004152","0"
"Concepción del Oro","Zacatecas","IMSS-BIENESTAR","ZSIMO000050","0"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","0"
"Tampico","Tamaulipas","ISSSTE","TSIST000182","0"
"Hospital Militar Regional de Tampico Tamps.","Tamaulipas","SEDENA","TSSDN000014","0"
"Hospital Naval de Tampico","Tamaulipas","SEMAR","TSSMA000032","0"
"19 (extensión Hospital Huehuetla)","Hidalgo","SSA","HGSSA005044","0"
"Hospital Básico Comunitario Huehuetla","Hidalgo","SSA","HGSSA015561","0"
"Metepec","Hidalgo","IMSS-BIENESTAR","HGIMO000952","0"
"Hospital Regional Otomi Tepehua","Hidalgo","SSA","HGSSA002751","0"
"Ario de Rosales","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO000244","0"
"Nocupetaro","Michoacán de Ocampo","SSA","MNSSA016516","0"
"Hospital General Patzcuaro","Michoacán de Ocampo","SSA","MNSSA005280","0"
"Patzcuaro","Michoacán de Ocampo","ISSSTE","MNIST000144","0"
"Hospital General de Tacambaro Maria Zendejas","Michoacán de Ocampo","SSA","MNSSA002965","0"
"Hospital General Zacapu","Michoacán de Ocampo","SSA","MNSSA005275","0"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","0"
"Zacapu","Michoacán de Ocampo","ISSSTE","MNIST000214","0"
"Hc Tamazulapan","Oaxaca","SSA","OCSSA000384","0"
"Hc Ixtlan de Juárez","Oaxaca","SSA","OCSSA000594","0"
"Hc Nejapa de Madero","Oaxaca","SSA","OCSSA019996","0"
"San Ildefonso Villa Alta","Oaxaca","IMSS-BIENESTAR","OCIMO001315","0"
"Tlacolula de Matamoros","Oaxaca","IMSS-BIENESTAR","OCIMO004750","0"
"Chignahuapan","Puebla","IMSS-BIENESTAR","PLIMO000691","0"
"Hospital General de Zacatlán","Puebla","SSA","PLSSA015551","0"
"Matamoros","Coahuila de Zaragoza","IMSS-BIENESTAR","CLIMO000281","0"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","0"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","0"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","0"
"Hospital General Torreón","Coahuila de Zaragoza","SSA","CLSSA002862","0"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","0"
"Manzanillo","Colima","ISSSTE","CMIST000022","0"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","0"
"Hospital Comunitario Mascota","Jalisco","SSA","JCSSA003583","0"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","0"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","0"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","0"
"Sanatorio Naval de Pto. Vallarta","Jalisco","SEMAR","JCSMA000011","0"
"Hospital Comunitario Tomatlan","Jalisco","SSA","JCSSA006115","0"
"Hgs 6 Tecate","Baja California","IMSS","BCIMS000443","0"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","0"
"28/o. Batallón de Infantería","Baja California","SEDENA","BCSDN000053","0"
"Fray Junipero Serra","Baja California","ISSSTE","BCIST000093","0"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","0"
"Hospital General Torre Médica Tepepan","Ciudad de México","SSA","DFSSA002672","0"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","0"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","0"
"Hospital General Tercer Milenio","Aguascalientes","SSA","ASSSA000030","0"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","0"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","0"
"Hospital General de Zona No. 3","Aguascalientes","IMSS","ASIMS000161","0"
"Unidad de Cirugía Ambulatoria Valles","San Luis Potosí","SSA","SPSSA017120","0"
"Hgz 6 Cd. Valles","San Luis Potosí","IMSS","SPIMS000072","0"
"Centinela Auditorio Manuel Gomez Morin","San Luis Potosí","SSA","SPSSA003564","0"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","0"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","0"
"Hospital Comunitario Ebano","San Luis Potosí","SSA","SPSSA002770","0"
"Hospital Comunitario de Tamuin","San Luis Potosí","SSA","SPSSA017132","0"
"San Salvador El Seco","Puebla","IMSS-BIENESTAR","PLIMO002004","0"
