"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","100"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","100"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","100"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","100"
"Villamar","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO003942","100"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","100"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","100"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","100"
"Hospital General de Zona No.252","México","IMSS","MCIMS001200","100"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","100"
"Huautla de Jiménez","Oaxaca","IMSS-BIENESTAR","OCIMO000352","100"
"Hospital Militar Regional de Guadalajara Jal.","Jalisco","SEDENA","JCSDN000010","100"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","100"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","100"
"Tlaltenango de Sánchez Román","Zacatecas","IMSS-BIENESTAR","ZSIMO001182","100"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","100"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","100"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","100"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","100"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","100"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","100"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","100"
"Hospital General Patzcuaro","Michoacán de Ocampo","SSA","MNSSA005280","100"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","100"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","100"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","100"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","100"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","100"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","100"
"Hgsmf 9 Apatzigan","Michoacán de Ocampo","IMSS","MNIMS000021","100"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","100"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","100"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","100"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","100"
"Hospital Lic. Adolfo López Mateos (cd. Obregón)","Sonora","SME","SRSME000023","100"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","100"
"Hospital General de Zona 92","Coahuila de Zaragoza","IMSS","CLIMS000601","100"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","100"
"Patzcuaro","Michoacán de Ocampo","ISSSTE","MNIST000144","100"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","100"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","91"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","88"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","87"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","83"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","82"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","81"
"Hg Infantil Eva Samano de López Mateos","Michoacán de Ocampo","SSA","MNSSA001874","80"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","80"
"Hospital General Jalpan","Querétaro","SSA","QTSSA001052","80"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","80"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","79"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","79"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","78"
"Hospital Militar Regional de Irapuato Gto.","Guanajuato","SEDENA","GTSDN000010","78"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","78"
"Hgzmf 16 C. Cuauhtémoc","Chihuahua","IMSS","CHIMS000095","75"
"Hgzmf 6 Ocotlan","Jalisco","IMSS","JCIMS000651","75"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","75"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","74"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","73"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","73"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","72"
"Hospital General Puruandiro","Michoacán de Ocampo","SSA","MNSSA016480","71"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","71"
"Hgz 89 Guadalajara","Jalisco","IMSS","JCIMS000342","71"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","70"
"Cat Morelos","Ciudad de México","IMSS","DFIMS001082","70"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","69"
"Ario de Rosales","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO000244","69"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","67"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","67"
"Hgzmf 1 Cd. Víctoria","Tamaulipas","IMSS","TSIMS000380","67"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","67"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","67"
"San Jose del Rincon","México","IMSS-BIENESTAR","MCIMO000093","67"
"Centro de Atencion Temporal Covid 19","Michoacán de Ocampo","IMSS","MNIMS000646","67"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","67"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","67"
"Yuc","Yucatán","IMSS-BIENESTAR","YNIMO000311","67"
"Hgzmf 23 Hidalgo Parral","Chihuahua","IMSS","CHIMS000276","67"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","66"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","65"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","64"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","64"
"Unidad Movil Temporal Covid","México","IMSS","MCIMS001212","64"
"Hospital General Dr Eduardo Vazquez N","Puebla","SSA","PLSSA002490","63"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","63"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","63"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","62"
"Centro de Atencion Temporal Lindavista","Ciudad de México","IMSS","DFIMS001070","61"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","61"
"Hospital Materno de San Luis de La Paz","Guanajuato","SSA","GTSSA017472","60"
"Hospital General San Miguel Allende¨ Felipe G. Dobarganes¨","Guanajuato","SSA","GTSSA000310","60"
"Hospital Militar Regional de Tuxpan Ver.","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000022","60"
"19 Palenque","Chiapas","SSA","CSSSA019510","60"
"Unidad de Detección Y Diagnostico Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000596","58"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA001331","58"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","58"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","58"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","58"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","57"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","57"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","56"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","56"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","56"
"Hg Apatzingan","Michoacán de Ocampo","SSA","MNSSA017400","56"
"Hospital General de Subzona No. 12","Sonora","IMSS","SRIMS000915","56"
"Hospital Regional Cd. Madero","Tamaulipas","PEMEX","TSPMX000010","55"
"Hgzmf 20 Autlan Navarro","Jalisco","IMSS","JCIMS000103","55"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","55"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","54"
"Hospital General de México","Ciudad de México","SSA/CC","DFSSA003973","54"
"Anexo Unidad de Medicina Familiar 86","Coahuila de Zaragoza","IMSS","CLIMS000613","53"
"Hospital Para El Niño Poblano","Puebla","SSA","PLSSA008881","53"
"H.g. Tenancingo","México","SSA","MCSSA006430","52"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","50"
"Hospital Comunitario Aquismon","San Luis Potosí","SSA","SPSSA000064","50"
"Hospital Comunitario Salinas de Hidalgo","San Luis Potosí","SSA","SPSSA001032","50"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","50"
"Soto La Marina","Tamaulipas","IMSS-BIENESTAR","TSIMO000796","50"
"Hospital General Dolores Hidalgo ¨ Cuna de La Independencia Nacional¨","Guanajuato","SSA","GTSSA001290","50"
"Miahuatlán de Porfirio Díaz","Oaxaca","IMSS-BIENESTAR","OCIMO000550","50"
"Hospital Comunitario Tamazunchale","San Luis Potosí","SSA","SPSSA001703","50"
"San Ildefonso Villa Alta","Oaxaca","IMSS-BIENESTAR","OCIMO001315","50"
"Hgsmf 41 Huatulco","Oaxaca","IMSS","OCIMS000281","50"
"Hospital Comunitario de La Huacana","Michoacán de Ocampo","SSA","MNSSA016545","50"
"Hospital Infantil del Estado de Sonora","Sonora","SSA","SRSSA001105","50"
"Chicontepec de Tejeda","Veracruz de Ignacio de La Llave","IMSS-BIENESTAR","VZIMO001055","50"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","50"
"Hg Oaxaca Dr. Aurelio Valdivieso","Oaxaca","SSA","OCSSA000985","50"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","50"
"Hgzmf 1 Chetumal","Quintana Roo","IMSS","QRIMS000031","50"
"Hospital Regional Cocula","Jalisco","SSA","JCSSA001401","50"
"Hospital Naval de Tampico","Tamaulipas","SEMAR","TSSMA000032","50"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","50"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","50"
"Hospital Integral de Puerto Peñasco","Sonora","SSA","SRSSA017666","50"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","50"
"Hgsmf 26 Tuxpan","Veracruz de Ignacio de La Llave","IMSS","VZIMS001071","50"
"Valle de Ignacio Allende","Chihuahua","IMSS-BIENESTAR","CHIMO000043","50"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","49"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","49"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","49"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","48"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","48"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","48"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","47"
"Umf 5 Monterrey","Nuevo León","IMSS","NLIMS000472","47"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","47"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","47"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","47"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","46"
"Hgzmf 7 Cuautla","Morelos","IMSS","MSIMS000030","45"
"Unidad de Atencion Medica Temporal Covid La Pastora","Ciudad de México","SSA","DFSSA005064","45"
"Hgz 46 Gomez Palacio","Durango","IMSS","DGIMS000083","45"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","45"
"Unidad  Materno Infantil","Puebla","SME","PLSME000353","45"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","45"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","44"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","44"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","44"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","44"
"Hospital General del Bajo Rio Mayo","Sonora","SSA","SRSSA018313","43"
"19 Tapachula","Chiapas","SME","CSSME000100","43"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","42"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","42"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","42"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","42"
"Hgz 14 Guadalajara","Jalisco","IMSS","JCIMS000330","42"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","42"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","42"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","41"
"Hospital General de La Zona Norte  Bicentenario de La Independencia","Puebla","SSA","PLSSA015230","40"
"Hospital General de Guamuchil","Sinaloa","SSA","SLSSA018113","40"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","40"
"Hospital Militar Regional de Especialidades de Monterrey N. L.","Nuevo León","SEDENA","NLSDN000012","40"
"Hospital Comunitario Jocotepec","Jalisco","SSA","JCSSA009364","40"
"San Quintín","Baja California","IMSS-BIENESTAR","BCIMO000070","40"
"Cessa San Sebastián de Aparicio","Puebla","SSA","PLSSA006294","40"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","40"
"Hospital Rural de Oportunidades No. 34","Oaxaca","IMSS-BIENESTAR","OCIMO003304","40"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","40"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","40"
"Hgz 23 Teziutlan","Puebla","IMSS","PLIMS000446","40"
"Hospital General de Tekax","Yucatán","SSA","YNSSA013476","40"
"Hgzmf 9 Cd. Guzman","Jalisco","IMSS","JCIMS000190","39"
"19 San Cristobal de Las Casas","Chiapas","SSA","CSSSA009483","39"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","38"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","38"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","38"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","38"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","38"
"Hg Sahuayo","Michoacán de Ocampo","SSA","MNSSA002813","38"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","38"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","38"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","38"
"Hgz 3 Mante","Tamaulipas","IMSS","TSIMS000182","37"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","37"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","37"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","37"
"Hospital Regional de Alta Especialidad Dr. Gustavo A. Rovirosa Pérez","Tabasco","SSA","TCSSA001052","36"
"Hg Hospital General Altamira Dr Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018514","36"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","36"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","36"
"Hospital General Torreón","Coahuila de Zaragoza","SSA","CLSSA002862","35"
"Hospital General Cd. Obregón","Sonora","SSA","SRSSA000562","35"
"Hospital Regional Minatitlán","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000054","35"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","34"
"19 Tuxtla","Chiapas","SSA","CSSSA009471","34"
"Hospital Estatal Movil Leon Guanajuato","Guanajuato","SSA","GTSSA005753","34"
"19","México","IMSS","MCIMS001224","34"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","33"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","33"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","33"
"Hgz 6 Cd. Valles","San Luis Potosí","IMSS","SPIMS000072","33"
"Hospital General Salina Cruz","Oaxaca","PEMEX","OCPMX000010","33"
"Hgs 22 N.casas Grandes","Chihuahua","IMSS","CHIMS000450","33"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","33"
"Hospital Privado San José de Ciudad Obegon S.a. de C.v.","Sonora","SMP","SRSMP000145","33"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","33"
"Hg María Lombardo de Caso","Oaxaca","SSA","OCSSA002320","33"
"Concepción del Oro","Zacatecas","IMSS-BIENESTAR","ZSIMO000050","33"
"Hgzmf 28 Martinez Torre","Veracruz de Ignacio de La Llave","IMSS","VZIMS000651","33"
"Hospital General de Caborca","Sonora","SSA","SRSSA006261","33"
"Hg Pinotepa Pedro Espinoza Rueda","Oaxaca","SSA","OCSSA005383","33"
"Venustiano Carranza","Chiapas","IMSS-BIENESTAR","CSIMO005210","33"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","33"
"Hospital General de Tacambaro Maria Zendejas","Michoacán de Ocampo","SSA","MNSSA002965","33"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","33"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","33"
"Hospital Regional  Yahualica","Jalisco","SSA","JCSSA006890","33"
"Coalcomán de Vázquez Pallares","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO000425","33"
"Hgsmf 5 Taxco","Guerrero","IMSS","GRIMS000182","33"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","33"
"Hospital Comunitario Moroleón","Guanajuato","SSA","GTSSA017443","33"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","33"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","32"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","32"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","32"
"Christus Muguerza Monterrey S. A. de C. V.","Nuevo León","SMP","NLSMP000052","32"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","32"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","31"
"Hospital Pediátrico Villa","Ciudad de México","SSA","DFSSA000840","31"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","31"
"Unidad de Hospitalizacion Temprana Covid Tabasco","Tabasco","SSA","TCSSA006565","31"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","31"
"Guachochi","Chihuahua","IMSS-BIENESTAR","CHIMO000516","29"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","29"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","29"
"Hospital General de Lagos de Moreno","Jalisco","SSA","JCSSA008430","29"
"Hospital Comunitario El Grullo","Jalisco","SSA","JCSSA002113","29"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","29"
"Tula","Tamaulipas","IMSS-BIENESTAR","TSIMO000871","29"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","29"
"Hes Puebla","Puebla","IMSS","PLIMS000200","29"
"Hospital General Regional Dr. Guillermo Soberón Acevedo","Guerrero","SSA","GRSSA010061","28"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","28"
"Hospital General de Axapusco","México","SSA","MCSSA014143","28"
"Centro de Alta Especialidad  Dr. Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA002965","28"
"Hospital Civil de Guadalajara Fray Antonio Alcalde","Jalisco","SSA","JCSSA002195","27"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","27"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","27"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","27"
"Hospital General Navojoa","Sonora","SSA","SRSSA001670","27"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","27"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","26"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","26"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","26"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","26"
"Hospital General Guasave","Sinaloa","SSA","SLSSA001255","26"
"Hg de Jojutla Dr. Ernesto Meana San Román","Morelos","SSA","MSSSA000961","25"
"Hospital General 450","Durango","SSA","DGSSA017872","25"
"Hi Cheran","Michoacán de Ocampo","SSA","MNSSA000836","25"
"Hospital General Guanajuato ´´dr. Valentín Gracia´´","Guanajuato","SSA","GTSSA001454","25"
"Hospital General Santiago Ixcuintla","Nayarit","SSA","NTSSA002166","25"
"Hgsmf 4 Tecoman","Colima","IMSS","CMIMS000104","25"
"Hospital Comunitario Sayula","Jalisco","SSA","JCSSA004930","25"
"Oxkutzcab","Yucatán","IMSS-BIENESTAR","YNIMO000446","25"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","25"
"Hospital Materno Infantil Irapuato","Guanajuato","SSA","GTSSA017542","25"
"Hospital General Dr. Salvador Zubirán Anchondo","Chihuahua","SSA","CHSSA000664","25"
"Amanalco","México","IMSS-BIENESTAR","MCIMO000105","25"
"Hospital General de Atlixco Gonzalo Río Arronte","Puebla","SSA","PLSSA009292","25"
"Hospital Básico Comunitario de Compostela","Nayarit","SSA","NTSSA016060","25"
"Hospital Regional de Ciudad Guzman","Jalisco","SSA","JCSSA001326","25"
"Hospital Regional Poza Rica","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000066","25"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","25"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","25"
"Hospital General Reynosa Dr. José María Cantú Garza","Tamaulipas","SSA","TSSSA001772","24"
"Hospital Regional de Magdalena","Jalisco","SSA","JCSSA003496","24"
"Hospital General de Montemorelos","Nuevo León","SSA","NLSSA004944","23"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","23"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","23"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","23"
"Hospital Tlahuac","Ciudad de México","ISSSTE","DFIST001053","23"
"Hospital Comunitario Abasolo","Guanajuato","SSA","GTSSA017344","23"
"Hospital Regional de Ameca","Jalisco","SSA","JCSSA000165","22"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","22"
"Centro Médico Issemym Lic. Arturo Montiel Rojas Issemym","México","SME","MCSME000921","22"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","22"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","22"
"Hospital Civil de Guadalajara Juan I. Menchaca","Jalisco","SSA","JCSSA002224","22"
"Umf 45 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000195","22"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","22"
"Hospital General de Zacatlán","Puebla","SSA","PLSSA015551","22"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","21"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","21"
"Hospital General Cadereyta","Nuevo León","PEMEX","NLPMX000015","21"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","21"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","21"
"Hospital General de Axochiapan","Morelos","SSA","MSSSA003020","21"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","20"
"Hospital de Tlapa","Guerrero","SSA","GRSSA008101","20"
"Hospital Y Clínica Oca","Nuevo León","SMP","NLSMP000122","20"
