"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","48"
"Toluca","México","ISSSTE","MCIST000215","47"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","46"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","41"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","40"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","35"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","33"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","33"
"Acapulco","Guerrero","ISSSTE","GRIST000025","33"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","33"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","33"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","29"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","29"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","29"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","27"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","26"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","26"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","25"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","25"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","25"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","25"
"Instituto Nacional de Rehabilitación","Ciudad de México","SSA/CC","DFSSA003956","22"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","22"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","21"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","20"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","20"
"Hospital General de Chalco","México","SSA","MCSSA001682","20"
"Hospital General Lázaro Cárdenas","Michoacán de Ocampo","SSA","MNSSA001722","20"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","20"
"Hospital Regional de Alta Especialidad de Zumpango","México","SSA","MCSSA018774","18"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","18"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","17"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","17"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","17"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","17"
"Hospital Regional de Alta Especialidad de Oaxaca","Oaxaca","SSA/CC","OCSSA007483","15"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","14"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","14"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","12"
"Hospital Pediátrico Villa","Ciudad de México","SSA","DFSSA000840","12"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","12"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","12"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","12"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","12"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","12"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","11"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","11"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","11"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","11"
"Hospital General Las Américas","México","SSA","MCSSA010280","11"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","11"
"Hr_issste","Puebla","ISSSTE","PLIST000101","11"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","11"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","10"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","9"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","9"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","8"
"Hg Infantil Eva Samano de López Mateos","Michoacán de Ocampo","SSA","MNSSA001874","8"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","8"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","8"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","8"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","7"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","6"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","6"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","6"
"Hes Puebla","Puebla","IMSS","PLIMS000200","6"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","6"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","6"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","6"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","6"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","6"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","6"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","5"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","5"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","5"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","5"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","4"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","4"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","4"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","4"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","4"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","4"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","4"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","4"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","3"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","3"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","3"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","3"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","3"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","3"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","2"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","2"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","2"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","2"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","2"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","2"
"Hospital Psiquiátrico","Sinaloa","SSA","SLSSA000671","0"
"Hospital General El Dorado","Sinaloa","SSA","SLSSA018265","0"
"Hospital de La Mujer","Sinaloa","SSA","SLSSA017606","0"
"Hospital Pediátrico de Sinaloa","Sinaloa","SSA","SLSSA002556","0"
"Hospital Integral Navolato","Sinaloa","SSA","SLSSA002491","0"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","0"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","0"
"Hg Ciudad Hidalgo","Michoacán de Ocampo","SSA","MNSSA016492","0"
"Hc Tuzantla","Michoacán de Ocampo","SSA","MNSSA016504","0"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","0"
"Hospital General Huichapan","Hidalgo","SSA","HGSSA001503","0"
"Hospital General Acapulco","Guerrero","SSA","GRSSA000010","0"
"Hospital Militar Regional de Acapulco Gro.","Guerrero","SEDENA","GRSDN000014","0"
"Hospital General Córdoba Yanga","Veracruz de Ignacio de La Llave","SSA","VZSSA001355","0"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","0"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","0"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","0"
"Hospital General Monclova Amparo Pape de Benavides","Coahuila de Zaragoza","SSA","CLSSA002710","0"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","0"
"Hospital General Papantla Dr. José Buil Belenguer","Veracruz de Ignacio de La Llave","SSA","VZSSA004370","0"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","0"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","0"
"Hc Nochixtlan","Oaxaca","SSA","OCSSA000121","0"
"Hc Hospital Integral Comunitario Chalcatongo","Oaxaca","SSA","OCSSA000343","0"
"Hospital General de Saltillo","Coahuila de Zaragoza","SSA","CLSSA002734","0"
"Hgz 1 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000321","0"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","0"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","0"
"Villa Ocaranza","Hidalgo","SSA","HGSSA003941","0"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","0"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","0"
"Hospital Militar de Especialidades de La Mujer Y Neonatologia","Ciudad de México","SEDENA","DFSDN000062","0"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","0"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","0"
"Hospital General León","Guanajuato","SSA","GTSSA005683","0"
"Hospital de Especialidades  Pediatrico León","Guanajuato","SSA","GTSSA017525","0"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","0"
"Hospital de Especialidad Materno Infantil de León","Guanajuato","SSA","GTSSA002096","0"
"Leon","Guanajuato","ISSSTE","GTIST000091","0"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","0"
"Hospital de La Mujer","Chihuahua","SSA","CHSSA001796","0"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","0"
"Hospital Infantil de Especialidades de Ciudad Juárez","Chihuahua","SSA","CHSSA018012","0"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","0"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","0"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","0"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","0"
"Hospital Obstetrico Pachuca","Hidalgo","SSA","HGSSA002425","0"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","0"
"Pachuca (dr. Jesús del Rosal)","Hidalgo","SSA","HGSSA002570","0"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","0"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","0"
"Hospital Militar Regional de Tuxtla Gtz. Chis.","Chiapas","SEDENA","CSSDN000013","0"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","0"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","0"
"Hospital General Dr. Salvador Zubirán Anchondo","Chihuahua","SSA","CHSSA000664","0"
"Hospital Militar Regional de Chihuahua Chih.","Chihuahua","SEDENA","CHSDN000026","0"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","0"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","0"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","0"
"Hospital General San Carlos","Yucatán","SSA","YNSSA001224","0"
"Hospital General de Valladolid","Yucatán","SSA","YNSSA013440","0"
"Hospital Integral Concordia","Sinaloa","SSA","SLSSA000473","0"
"Hospital General Escuinapa","Sinaloa","SSA","SLSSA018253","0"
"Hospital Militar Regional de Mazatlán Sin.","Sinaloa","SEDENA","SLSDN000016","0"
"Hospital Integral de El Rosario","Sinaloa","SSA","SLSSA001873","0"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","0"
"H.g. Tenancingo","México","SSA","MCSSA006430","0"
"HG Hospital General Civil Ciudad Madero","Tamaulipas","SSA","TSSSA000401","0"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","0"
"Tampico","Tamaulipas","ISSSTE","TSIST000182","0"
"Hospital Militar Regional de Tampico Tamps.","Tamaulipas","SEDENA","TSSDN000014","0"
"Hospital Militar Regional de San Luis Potosí Slp.","San Luis Potosí","SEDENA","SPSDN000015","0"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","0"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","0"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","0"
"Hospital General Actopan","Hidalgo","SSA","HGSSA000156","0"
"Hospital Integral Cinta Larga","Hidalgo","SSA","HGSSA002162","0"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","0"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","0"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","0"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","0"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","0"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","0"
"Hospital Integral Valle del Carrizo","Sinaloa","SSA","SLSSA002573","0"
"Hospital Integral Choix","Sinaloa","SSA","SLSSA000963","0"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","0"
"Hospital General de Durango","Durango","SSA","DGSSA000191","0"
"Hospital General 450","Durango","SSA","DGSSA017872","0"
"Hospital Militar de Zona de Cinco de Mayo Dgo.","Durango","SEDENA","DGSDN000014","0"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","0"
"Hospital Comunitario Apaseo El Grande","Guanajuato","SSA","GTSSA000585","0"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","0"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","0"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","0"
"Hospital General San Miguel Allende¨ Felipe G. Dobarganes¨","Guanajuato","SSA","GTSSA000310","0"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","0"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","0"
"Hospital Materno de San Luis de La Paz","Guanajuato","SSA","GTSSA017472","0"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","0"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","0"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","0"
"Hospital Militar Zona de Chetumal Q. Roo","Quintana Roo","SEDENA","QRSDN000015","0"
"Hospital de Especialidades de Chetumal","Quintana Roo","SSA","QRSSA001843","0"
"Hg Hospital General de Cd. Mante Dr. Emilio Martínez Manautou","Tamaulipas","SSA","TSSSA018000","0"
"Hospital Militar Regional de La Paz B. C. S.","Baja California Sur","SEDENA","BSSDN000015","0"
"B. Hospital General Con Especialidades Juan María de Salvatierra","Baja California Sur","SSA","BSSSA001213","0"
"Hospital Comunitario Jaral del Progreso","Guanajuato","SSA","GTSSA017426","0"
"Hospital Comunitario Moroleón","Guanajuato","SSA","GTSSA017443","0"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","0"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","0"
"Hospital General Uriangato","Guanajuato","SSA","GTSSA004650","0"
"Hospital General Valle de Santiago","Guanajuato","SSA","GTSSA017385","0"
"Hospital Comunitario Yuriria","Guanajuato","SSA","GTSSA017431","0"
"Hospital Comunitario de Loreto","Baja California Sur","SSA","BSSSA000933","0"
"Hospital General Torre Médica Tepepan","Ciudad de México","SSA","DFSSA002672","0"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","0"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","0"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","0"
"Hg Dr. Javier Ramírez Topete","Chihuahua","SSA","CHSSA000570","0"
"H de Gineco-Obstetricia de Cuauhtémoc","Chihuahua","SSA","CHSSA000565","0"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","0"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","0"
"Hospital General Tecamachalco","Puebla","SSA","PLSSA016893","0"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","0"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","0"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","0"
"Hospital General Tecomán Dr. José F. Rivas Guzmán","Colima","SSA","CMSSA001023","0"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","0"
"Dr. Ismael Vazquez Ortiz","Querétaro","ISSSTE","QTIST000046","0"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","0"
"Nocupetaro","Michoacán de Ocampo","SSA","MNSSA016516","0"
"Hospital General Patzcuaro","Michoacán de Ocampo","SSA","MNSSA005280","0"
"Hospital General de Tacambaro Maria Zendejas","Michoacán de Ocampo","SSA","MNSSA002965","0"
"Hospital General Zacapu","Michoacán de Ocampo","SSA","MNSSA005275","0"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","0"
"Hospital General Virginia Ayala de Garza","Nuevo León","SSA","NLSSA003911","0"
"Dr. Jorge Soberon Acevedo","Guerrero","SSA","GRSSA004490","0"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","0"
"Hospital Integral de Tlanchinol","Hidalgo","SSA","HGSSA015503","0"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","0"
"Hospital Regional de  Xalapa  Dr. Luis F.  Nachon","Veracruz de Ignacio de La Llave","SSA","VZSSA002970","0"
"Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA004855","0"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","0"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","0"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","0"
"Hospital Militar Regional de Hermosillo Son.","Sonora","SEDENA","SRSDN000011","0"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","0"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","0"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","0"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","0"
"Zoquiapan Dr. Pedro López","México","SSA","MCSSA002761","0"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","0"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","0"
"H Psiquiátrico Granja Cruz del Sur","Oaxaca","SSA","OCSSA001480","0"
"Centro Regional de Desarrollo Infantil y Estimulación Temprana","Oaxaca","SSA","OCSSA021312","0"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","0"
"Hc Tlacotepec","Oaxaca","SSA","OCSSA018736","0"
"Hg Cuicatlan Dr. Alberto Vargas Merino","Oaxaca","SSA","OCSSA002052","0"
"Hc Villa Sola Vega","Oaxaca","SSA","OCSSA021116","0"
"Hg San Pablo Huixtepec Dr. Manuel Velasco Suárez","Oaxaca","SSA","OCSSA003406","0"
"Tecmeculan","Oaxaca","SSA","OCSSA018922","0"
"Hc Teotitlán de Flores Magón","Oaxaca","SSA","OCSSA021080","0"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","0"
"Hg Maravatio","Michoacán de Ocampo","SSA","MNSSA016475","0"
"H Psiquiátrico Dr. José Torres Orozco","Michoacán de Ocampo","SSA","MNSSA001903","0"
"Centro Estatal de Atención Oncológica","Michoacán de Ocampo","SSA","MNSSA001886","0"
"Hospital de La Mujer","Michoacán de Ocampo","SSA","MNSSA001862","0"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","0"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","0"
"Centro de Salud con Servicios Ampliados de Miguel Alemán","Tamaulipas","SSA","TSSSA018975","0"
"Hospital Militar Regional del Cipres B. C.","Baja California","SEDENA","BCSDN000024","0"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","0"
"Hospital General de Axapusco","México","SSA","MCSSA014143","0"
"Hospital Integral Zacapoaxtla","Puebla","SSA","PLSSA008281","0"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","0"
"Clínica de Atención Integral Tierra y Libertad","Nuevo León","SSA","NLSSA003590","0"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","0"
"Hospital Militar Regional de Especialidades de Monterrey N. L.","Nuevo León","SEDENA","NLSDN000012","0"
"Merida","Yucatán","ISSSTE","YNIST000030","0"
"Hospital Militar Regional de Mérida Yuc.","Yucatán","SEDENA","YNSDN000014","0"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","0"
"Hg Sahuayo","Michoacán de Ocampo","SSA","MNSSA002813","0"
"Hg Zamora","Michoacán de Ocampo","SSA","MNSSA003945","0"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","0"
"Hospital General Guasave","Sinaloa","SSA","SLSSA001255","0"
"Hospital Integral de Sinaloa de Leyva","Sinaloa","SSA","SLSSA002136","0"
"Clínica de La Mujer San Cristóbal de Las Casas","Chiapas","SSA","CSSSA019090","0"
"Hospital de La Mujer San Cristóbal de Las Casas","Chiapas","SSA","CSSSA005773","0"
"Hospital Comunitario de Tenosique","Tabasco","SSA","TCSSA004716","0"
"H.g. Jilotepec","México","SSA","MCSSA010053","0"
"Hospital Integral Atlapexco","Hidalgo","SSA","HGSSA000511","0"
"Hospital General de La Huasteca","Hidalgo","SSA","HGSSA015520","0"
"Hospital General de Playa del Carmen","Quintana Roo","SSA","QRSSA018001","0"
"Hospital Comunitario de Tulum","Quintana Roo","SSA","QRSSA001860","0"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","0"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","0"
"Hospital Integral Angostura","Sinaloa","SSA","SLSSA000193","0"
"Hospital Integral Mocorito","Sinaloa","SSA","SLSSA001716","0"
"Hospital General de Guamuchil","Sinaloa","SSA","SLSSA018113","0"
"HG Hospital General Río Bravo","Tamaulipas","SSA","TSSSA018526","0"
"HG Hospital General Valle Hermoso Dr. Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018951","0"
"Centro de Salud con Servicios Ampliados de Jaumave","Tamaulipas","SSA","TSSSA003155","0"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","0"
"Hospital General Torreón","Coahuila de Zaragoza","SSA","CLSSA002862","0"
"Hped Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000616","0"
"Hospital Integral Jacala","Hidalgo","SSA","HGSSA001795","0"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","0"
"Hospital General de Acatlán de Osorio","Puebla","SSA","PLSSA008572","0"
"C.s. C/ Hospitalización Adán G. Velarde","Baja California Sur","SSA","BSSSA000192","0"
"Dr. Bernardo Sepulveda Gutiérrez","Guerrero","SSA","GRSSA004753","0"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","0"
"5 de Diciembre","Baja California","ISSSTE","BCIST000040","0"
"Hospital Militar de Zona de Mexicali B. C.","Baja California","SEDENA","BCSDN000012","0"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","0"
"Hgzmf 1 Cd. Víctoria","Tamaulipas","IMSS","TSIMS000380","0"
"HG Hospital General Civil Ciudad Victoria Dr. José Macías Hernández","Tamaulipas","SSA","TSSSA002805","0"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","0"
"Hospital Infantil de Tamaulipas","Tamaulipas","SSA","TSSSA002793","0"
"Hg Ciudad Ixtepec","Oaxaca","SSA","OCSSA016764","0"
"Enfermería Militar de Ixtepec Oax.","Oaxaca","SEDENA","OCSDN000014","0"
"HG Juchitán Dr. Macedonio Benítez Fuentes","Oaxaca","SSA","OCSSA000640","0"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","0"
"Hg Salina Cruz","Oaxaca","SSA","OCSSA019873","0"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","0"
"Hg María Lombardo de Caso","Oaxaca","SSA","OCSSA002320","0"
"Hc San Pedro Huamelula","Oaxaca","SSA","OCSSA021256","0"
"Hc San Pedro Tapanatepec","Oaxaca","SSA","OCSSA003826","0"
