"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgzmf 12 Lazaro Cardenas","Michoacán de Ocampo","IMSS","MNIMS000161","58"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","58"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","58"
"Hospital Regional de Alta Especialidad En Cd Victoria Bicentenario 2010","Tamaulipas","SSA/CC","TSSSA018292","58"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","58"
"Veracruz","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000301","58"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","57"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","57"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","57"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","56"
"Hospital Y Clínica Oca","Nuevo León","SMP","NLSMP000122","55"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","55"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","53"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","53"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","53"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","53"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","53"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","52"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","52"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","52"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","52"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","52"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA000025","51"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","51"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","51"
"10/o. Batallon de Infanteria","Campeche","SEDENA","CCSDN000046","50"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","50"
"Hospital Regional Salamanca","Guanajuato","PEMEX","GTPMX000013","50"
"Hg Cuicatlan Dr. Alberto Vargas Merino","Oaxaca","SSA","OCSSA002052","50"
"Hgzmf 9 Cd. Guzman","Jalisco","IMSS","JCIMS000190","50"
"Hospital General Cd. del Carmen","Campeche","PEMEX","CCPMX000013","50"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","50"
"Hospital Ángel Leaño","Jalisco","SSA","JCSSA008466","50"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","50"
"Heroica Ciudad de Huajuapan de León","Oaxaca","IMSS-BIENESTAR","OCIMO000335","50"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","50"
"39/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000162","50"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","50"
"Hospital General de Ríoverde","San Luis Potosí","SSA","SPSSA000945","50"
"Hospital Materno Infantil Issemym","México","SME","MCSME000916","50"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","49"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","47"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","47"
"Hgz 1 Zacatecas","Zacatecas","IMSS","ZSIMS000353","47"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","47"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","46"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","46"
"Gral. Ignacio Zaragoza","Ciudad de México","ISSSTE","DFIST000160","46"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","45"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","45"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","45"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","45"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","45"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","44"
"Hospital Y Centro Médico San Jorge de Monterrey Sa de Cv","Nuevo León","SMP","NLSMP000810","44"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","44"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","43"
"Hospital General de Zacatlán","Puebla","SSA","PLSSA015551","43"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","43"
"Hgzmf 1 Chetumal","Quintana Roo","IMSS","QRIMS000031","43"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","43"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","43"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","42"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","42"
"Hgzmf 21 Leon","Guanajuato","IMSS","GTIMS000243","42"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","42"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","42"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","42"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","42"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","41"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","40"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","40"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","40"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","40"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","40"
"Chetumal","Quintana Roo","ISSSTE","QRIST000043","40"
"Hospital General Dr Eduardo Vazquez N","Puebla","SSA","PLSSA002490","40"
"Hospital General de Acatlán de Osorio","Puebla","SSA","PLSSA008572","40"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","39"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","39"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","39"
"22/o. Batallón de   Infantería","Ciudad de México","SEDENA","DFSDN000103","38"
"Hgz 46 Gomez Palacio","Durango","IMSS","DGIMS000083","38"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","38"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","38"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","38"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","38"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","38"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","38"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","37"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","36"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","36"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","36"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","36"
"Hospital Militar Regional de Mazatlán Sin.","Sinaloa","SEDENA","SLSDN000016","36"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","36"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","36"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","36"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","36"
"Hospital Central Sur de Alta Especialidad","Ciudad de México","PEMEX","DFPMX000024","35"
"Lic. Adolfo Lopez Mateos","Ciudad de México","ISSSTE","DFIST000201","35"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","33"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","33"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","33"
"San Felipe Ecatepec","Chiapas","IMSS-BIENESTAR","CSIMO003863","33"
"H.g. Jilotepec","México","SSA","MCSSA010053","33"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","33"
"Cd. Mante","Tamaulipas","ISSSTE","TSIST000054","33"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","33"
"Hospital de Traumatología Y Ortopedia Doctor Y General Rafael Moreno Valle","Puebla","SSA","PLSSA009394","33"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","33"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","33"
"Hospital General Valle de Santiago","Guanajuato","SSA","GTSSA017385","33"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","33"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","33"
"Hospital Regional de Alta Especialidad de Zumpango","México","SSA","MCSSA018774","33"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","33"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","33"
"Zacapoaxtla","Puebla","IMSS-BIENESTAR","PLIMO002890","33"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","33"
"Hg Pochutla","Oaxaca","SSA","OCSSA003715","33"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","33"
"Cd. Cancun","Quintana Roo","ISSSTE","QRIST000055","33"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","33"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","33"
"Zacatipan","San Luis Potosí","IMSS-BIENESTAR","SPIMO001461","33"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","33"
"Toluca","México","ISSSTE","MCIST000215","33"
"Hospital Regional de Autlan","Jalisco","SSA","JCSSA000631","33"
"Ocosingo","Chiapas","IMSS-BIENESTAR","CSIMO002784","33"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","33"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","33"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","33"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","33"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","32"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","32"
"Hospital General de Zona No.252","México","IMSS","MCIMS001200","31"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","31"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","31"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","31"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","31"
"Hospital General Iztapalapa","Ciudad de México","SSA","DFSSA001540","30"
"Hospital Militar Regional de Acapulco Gro.","Guerrero","SEDENA","GRSDN000014","30"
"Swiss Hospital S.a.p.i. de C.v.","Nuevo León","SMP","NLSMP001355","30"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","30"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","30"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","30"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","30"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","29"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","29"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","29"
"Servicios Integrales Nova de Monterrey S.a. de C.v.","Nuevo León","SMP","NLSMP000110","29"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","29"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","29"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","29"
"Hospital de La Mujer","Michoacán de Ocampo","SSA","MNSSA001862","29"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","29"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","29"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","29"
"Hospital Militar Regional de Tampico Tamps.","Tamaulipas","SEDENA","TSSDN000014","29"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","28"
"Hospital Regional de Alta Especialidad de La Península de Yucatán","Yucatán","SSA/CC","YNSSA013423","28"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","28"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","27"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","27"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","27"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","27"
"Hospital General Reynosa Dr. José María Cantú Garza","Tamaulipas","SSA","TSSSA001772","27"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","26"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","26"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","26"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","26"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","26"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","26"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","26"
"Hgz 3 Mante","Tamaulipas","IMSS","TSIMS000182","25"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","25"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","25"
"Hospital Regional de Magdalena","Jalisco","SSA","JCSSA003496","25"
"Hospital General Pabellón de Arteaga","Aguascalientes","SSA","ASSSA000614","25"
"Hgsmf 2 Cozumel","Quintana Roo","IMSS","QRIMS000014","25"
"Zacatipan","Puebla","IMSS-BIENESTAR","PLIMO000551","25"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","25"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","25"
"Hospital General Felipe Carrillo Puerto","Quintana Roo","SSA","QRSSA000023","25"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","25"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","25"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","25"
"Hgr 2 Villa Coapa","Ciudad de México","IMSS","DFIMS000814","25"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","25"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","25"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","25"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","25"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","25"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","25"
"Hospital General Cadereyta","Nuevo León","PEMEX","NLPMX000015","25"
"19 En Valladolid","Yucatán","SSA","YNSSA001871","25"
"Hospital Regional de Ameca","Jalisco","SSA","JCSSA000165","25"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","25"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","25"
"Hgsmf 2 Cd.constitucion","Baja California Sur","IMSS","BSIMS000014","25"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","25"
"Agosto 12","Tamaulipas","ISSSTE","TSIST000095","25"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","24"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","24"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","24"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","23"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","23"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","23"
"Hospital Regional de Alta Especialidad Dr. Gustavo A. Rovirosa Pérez","Tabasco","SSA","TCSSA001052","22"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","22"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","22"
"Hospital Civil de Guadalajara Juan I. Menchaca","Jalisco","SSA","JCSSA002224","21"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","21"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","21"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","20"
"Hospital Militar de Zona de Cinco de Mayo Dgo.","Durango","SEDENA","DGSDN000014","20"
"Hospital Regional Reynosa","Tamaulipas","PEMEX","TSPMX000022","20"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","20"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","20"
"Hgzmf 23 Hidalgo Parral","Chihuahua","IMSS","CHIMS000276","20"
"Hospital General Guanajuato ´´dr. Valentín Gracia´´","Guanajuato","SSA","GTSSA001454","20"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","20"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","20"
"Hg Hospital General de Matamoros Dr. Alfredo Pumarejo","Tamaulipas","SSA","TSSSA001031","20"
"H.g.r. Emilio Sánchez Piedras","Tlaxcala","SSA","TLSSA001376","20"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","20"
"Hospital General de San Luis Río Colorado","Sonora","SSA","SRSSA002085","20"
"Hospital General de La Zona Norte  Bicentenario de La Independencia","Puebla","SSA","PLSSA015230","20"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","20"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","20"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","20"
"Hes 2 Cm Obregon","Sonora","IMSS","SRIMS000150","20"
"Hospital General Balbuena","Ciudad de México","SSA","DFSSA003722","20"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","20"
"Hospital General Torreón","Coahuila de Zaragoza","SSA","CLSSA002862","20"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","19"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","19"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","19"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","19"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","19"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","18"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","18"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","18"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","18"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","18"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","18"
"Hg Hospital General Altamira Dr Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018514","18"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","18"
"Hospital Pediátrico de Sinaloa","Sinaloa","SSA","SLSSA002556","17"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","17"
"Hospital General de Axapusco","México","SSA","MCSSA014143","17"
"Hgzmf 20 Autlan Navarro","Jalisco","IMSS","JCIMS000103","17"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","17"
"Hospital Comunitario de Tulum","Quintana Roo","SSA","QRSSA001860","17"
"Hospital Militar Regional de Chihuahua Chih.","Chihuahua","SEDENA","CHSDN000026","17"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","17"
"Hg Infantil Eva Samano de López Mateos","Michoacán de Ocampo","SSA","MNSSA001874","17"
"Hospital General Uriangato","Guanajuato","SSA","GTSSA004650","16"
