"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Unidad Movil Temporal Covid","México","IMSS","MCIMS001212","50"
"Tampico","Tamaulipas","ISSSTE","TSIST000182","50"
"Hospital General Dr. Salvador Zubirán Anchondo","Chihuahua","SSA","CHSSA000664","50"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","50"
"Celaya","Guanajuato","ISSSTE","GTIST000045","50"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","50"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","50"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","50"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","50"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","50"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","50"
"Cat Morelos","Ciudad de México","IMSS","DFIMS001082","48"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","48"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA001331","48"
"Unidad  Materno Infantil","Puebla","SME","PLSME000353","46"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","44"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","44"
"Dr. Manuel Cardenas de La Vega","Sinaloa","ISSSTE","SLIST000085","44"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","43"
"Hospital General Dr Eduardo Vazquez N","Puebla","SSA","PLSSA002490","43"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","43"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","43"
"Hgzmf 6 Ocotlan","Jalisco","IMSS","JCIMS000651","43"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","42"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","41"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","40"
"Swiss Hospital S.a.p.i. de C.v.","Nuevo León","SMP","NLSMP001355","40"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","40"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","40"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","40"
"Umf 34 La Paz","Baja California Sur","IMSS","BSIMS000125","40"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","40"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","40"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","40"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","40"
"Hospital Civil de Guadalajara Fray Antonio Alcalde","Jalisco","SSA","JCSSA002195","39"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","38"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","38"
"Valentin Gomez Farias","Jalisco","ISSSTE","JCIST000132","38"
"19","Guanajuato","SSA","GTSSA002101","38"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","38"
"Centro de Atencion Temporal Covid 19","Michoacán de Ocampo","IMSS","MNIMS000646","38"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","36"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","35"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","34"
"Sanatorio Naval de Pto. Vallarta","Jalisco","SEMAR","JCSMA000011","33"
"Huejutla de Reyes","Hidalgo","ISSSTE","HGIST000041","33"
"Ricardo Flores Magon","Michoacán de Ocampo","ISSSTE","MNIST000103","33"
"Hgz 3 Mante","Tamaulipas","IMSS","TSIMS000182","33"
"Cd. Mante","Tamaulipas","ISSSTE","TSIST000054","33"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","33"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","33"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","33"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","33"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","33"
"Hospital Lic. Adolfo López Mateos (cd. Obregón)","Sonora","SME","SRSME000023","33"
"Hospital Comunitario Atotonilco El Alto Madre María Luisita de La Peña Navarro","Jalisco","SSA","JCSSA013762","33"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","32"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","31"
"Hospital General de Lagos de Moreno","Jalisco","SSA","JCSSA008430","31"
"Unidad de Detección Y Diagnostico Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000596","30"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","30"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","30"
"Hospital Infantil del Estado de Sonora","Sonora","SSA","SRSSA001105","30"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","30"
"Hgz 46 Gomez Palacio","Durango","IMSS","DGIMS000083","29"
"Hospital General 450","Durango","SSA","DGSSA017872","29"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","29"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","29"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","28"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","27"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","27"
"Hospital Regional de Alta Especialidad Dr. Gustavo A. Rovirosa Pérez","Tabasco","SSA","TCSSA001052","27"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","27"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","27"
"Hospital Regional de Alta Especialidad de Zumpango","México","SSA","MCSSA018774","26"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","26"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","25"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","25"
"Hospital General de Zona 92","Coahuila de Zaragoza","IMSS","CLIMS000601","25"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","25"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","25"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","25"
"Hospital General Ticomán","Ciudad de México","SSA","DFSSA000864","25"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","24"
"22/o. Batallón de   Infantería","Ciudad de México","SEDENA","DFSDN000103","23"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","23"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","23"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","23"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","23"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","22"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","22"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","22"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","22"
"Hgzmf 23 Hidalgo Parral","Chihuahua","IMSS","CHIMS000276","22"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","22"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","21"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","21"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","21"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","20"
"Hospital General Tuxpan Dr. Emilio Alcazar","Veracruz de Ignacio de La Llave","SSA","VZSSA006815","20"
"Hgzmf 9 Cd. Guzman","Jalisco","IMSS","JCIMS000190","20"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","20"
"Hgzmf 12 Lazaro Cardenas","Michoacán de Ocampo","IMSS","MNIMS000161","20"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","20"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","20"
"Hospital General de San Luis Río Colorado","Sonora","SSA","SRSSA002085","20"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","20"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","20"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","20"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","20"
"Centro de Alta Especialidad  Dr. Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA002965","20"
"Hospital Para El Niño Poblano","Puebla","SSA","PLSSA008881","20"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","19"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","19"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","19"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","19"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","19"
"Hospital Regional de Alta Especialidad En Cd Victoria Bicentenario 2010","Tamaulipas","SSA/CC","TSSSA018292","19"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","19"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","19"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","19"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","18"
"Hospital General de Montemorelos","Nuevo León","SSA","NLSSA004944","17"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","17"
"Hospital General Patzcuaro","Michoacán de Ocampo","SSA","MNSSA005280","17"
"Hospital Comunitario San Felipe","Guanajuato","SSA","GTSSA003600","17"
"Hospital de La Mujer","Michoacán de Ocampo","SSA","MNSSA001862","17"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","17"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","17"
"Hospital Regional de Autlan","Jalisco","SSA","JCSSA000631","17"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","17"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","17"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","17"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","17"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","16"
"Hospital Y Clínica Oca","Nuevo León","SMP","NLSMP000122","16"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","16"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","16"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","16"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","16"
"Hospital Civil de Guadalajara Juan I. Menchaca","Jalisco","SSA","JCSSA002224","15"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","15"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","15"
"Hospital Regional de Alta Especialidad de La Península de Yucatán","Yucatán","SSA/CC","YNSSA013423","15"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","15"
"Hospital Dr. Manuel Campos","Campeche","SSA","CCSSA000100","14"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","14"
"Anexo Unidad de Medicina Familiar 86","Coahuila de Zaragoza","IMSS","CLIMS000613","14"
"Umf 45 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000195","14"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","14"
"Hospital General León","Guanajuato","SSA","GTSSA005683","14"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","14"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","14"
"Centro de Atencion Temporal Lindavista","Ciudad de México","IMSS","DFIMS001070","14"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","14"
"Hospital Comunitario Abasolo","Guanajuato","SSA","GTSSA017344","14"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","14"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","14"
"Hgzmf 1 Cd. Víctoria","Tamaulipas","IMSS","TSIMS000380","14"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","13"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","13"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","13"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","13"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","13"
"Leon","Guanajuato","ISSSTE","GTIST000091","13"
"Hospital General Topilejo","Ciudad de México","SSA","DFSSA005011","13"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","12"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","12"
"Hg Hospital General de Matamoros Dr. Alfredo Pumarejo","Tamaulipas","SSA","TSSSA001031","11"
"Hospital General Cd. Obregón","Sonora","SSA","SRSSA000562","11"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","11"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","11"
"Hospital de Especialidades  Pediatrico León","Guanajuato","SSA","GTSSA017525","11"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","11"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","11"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","11"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","11"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","11"
"Hospital General de La Zona Norte  Bicentenario de La Independencia","Puebla","SSA","PLSSA015230","10"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","10"
"Hr_issste","Puebla","ISSSTE","PLIST000101","10"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","10"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","10"
"Hospital General Cadereyta","Querétaro","SSA","QTSSA000475","10"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","10"
"Hospital Naval de Veracruz","Veracruz de Ignacio de La Llave","SEMAR","VZSMA000040","10"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","10"
"Hospital General de Axapusco","México","SSA","MCSSA014143","10"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","10"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","10"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","10"
"Hgz 14 Guadalajara","Jalisco","IMSS","JCIMS000330","10"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","10"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","10"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","9"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","9"
"Dr. Bernardo Sepulveda Gutiérrez","Guerrero","SSA","GRSSA004753","9"
"Hospital General Zacatecas Luz González Cosio","Zacatecas","SSA","ZSSSA013143","9"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","9"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","9"
"Hgz 6 Cd. Valles","San Luis Potosí","IMSS","SPIMS000072","9"
"Hospital General de Chalco","México","SSA","MCSSA001682","9"
"19 En Valladolid","Yucatán","SSA","YNSSA001871","8"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","8"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","8"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","8"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","8"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","8"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","8"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","8"
"Hospital San José de Hermosillo S.a. de C.v.","Sonora","SMP","SRSMP000372","8"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","8"
"Hospital del Niño Y La Mujer Dr. Alberto López Hermosa","San Luis Potosí","SSA","SPSSA017301","8"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","8"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","8"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","8"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","7"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","7"
"Hospital General Valle de Santiago","Guanajuato","SSA","GTSSA017385","7"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","7"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","7"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","7"
"Hgz 51 Chapala","Durango","IMSS","DGIMS000095","7"
"Hospital Militar Regional de Mazatlán Sin.","Sinaloa","SEDENA","SLSDN000016","6"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","6"
"Dr. Ismael Vazquez Ortiz","Querétaro","ISSSTE","QTIST000046","6"
"Toluca","México","ISSSTE","MCIST000215","6"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","6"
"Hospital Militar Regional de Mérida Yuc.","Yucatán","SEDENA","YNSDN000014","6"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","5"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","5"
"Merida","Yucatán","ISSSTE","YNIST000030","5"
"Hospital General de Acapulco","Guerrero","SSA","GRSSA009945","5"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","5"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","5"
"Hospital Tlahuac","Ciudad de México","ISSSTE","DFIST001053","5"
"Hospital General San Juan del Río","Querétaro","SSA","QTSSA012935","3"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","3"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","3"
"Hospital General de Playa del Carmen","Quintana Roo","SSA","QRSSA018001","3"
"H.g. Ma. Socorro Quiroga Aguilar","Campeche","SSA","CCSSA000363","3"
"Hospital General de Saltillo","Coahuila de Zaragoza","SSA","CLSSA002734","3"
"Hgz 1 Zacatecas","Zacatecas","IMSS","ZSIMS000353","1"
"19","México","IMSS","MCIMS001224","0"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","0"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","0"
"Hgzmf 32 Minatitlan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000680","0"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","0"
"Concepción del Oro","Zacatecas","IMSS-BIENESTAR","ZSIMO000050","0"
"Axtla de Terrazas","San Luis Potosí","IMSS-BIENESTAR","SPIMO002475","0"
"Zacualtipán","Hidalgo","IMSS-BIENESTAR","HGIMO002043","0"
"Zacatipan","San Luis Potosí","IMSS-BIENESTAR","SPIMO001461","0"
"Heroica Ciudad de Huajuapan de León","Oaxaca","IMSS-BIENESTAR","OCIMO000335","0"
"Ario de Rosales","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO000244","0"
"Ramos Arizpe","Coahuila de Zaragoza","IMSS-BIENESTAR","CLIMO000445","0"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","0"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","0"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","0"
"Hcard 34 Lincoln","Nuevo León","IMSS","NLIMS000315","0"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","0"
"5 de Diciembre","Baja California","ISSSTE","BCIST000040","0"
"Chetumal","Quintana Roo","ISSSTE","QRIST000043","0"
"Teziutlan","Puebla","ISSSTE","PLIST000171","0"
"Hes Puebla","Puebla","IMSS","PLIMS000200","0"
"Villa Unión","Sinaloa","IMSS-BIENESTAR","SLIMO000733","0"
"San Cayetano","Nayarit","IMSS-BIENESTAR","NTIMO000705","0"
"San Buenaventura","Coahuila de Zaragoza","IMSS-BIENESTAR","CLIMO000561","0"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","0"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","0"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","0"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","0"
"Dr. Baudelio Villanueva","Tamaulipas","ISSSTE","TSIST000100","0"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","0"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","0"
"Zacapu","Michoacán de Ocampo","ISSSTE","MNIST000214","0"
"19 Isstech Tuxtla","Chiapas","SME","CSSME000066","0"
"19 Villaflores","Chiapas","SSA","CSSSA009500","0"
"Unidad Auxiliar Hospitalaria Zonkeys","Baja California","SSA","BCSSA001753","0"
"Hospital Integral Atlapexco","Hidalgo","SSA","HGSSA000511","0"
"Cessa San Sebastián de Aparicio","Puebla","SSA","PLSSA006294","0"
"Hospital de Los Maestros S.n.t.e. Seccion 50","Nuevo León","SME","NLSME000012","0"
"Orizaba","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000173","0"
"Monclova","Coahuila de Zaragoza","ISSSTE","CLIST000065","0"
"Tehuacan","Puebla","ISSSTE","PLIST000154","0"
"Hospital General Lerdo.","Durango","SSA","DGSSA017761","0"
"Hospital General Yajalón Dr. Jose Manuel Velasco Siles","Chiapas","SSA","CSSSA009232","0"
"Hospital Básico Comunitario Huehuetla","Hidalgo","SSA","HGSSA015561","0"
"Cessa San Francisco Totimehuacán","Puebla","SSA","PLSSA009223","0"
"Centro de Salud Con Servicios Ampliados (cessa) San Pedro Cholula","Puebla","SSA","PLSSA008854","0"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","0"
"Tamazunchale","San Luis Potosí","ISSSTE","SPIST000142","0"
"Iguala de La Independencia","Guerrero","ISSSTE","GRIST000153","0"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","0"
"Hospital de Sabancuy","Campeche","SSA","CCSSA001734","0"
"Hospital General Bicentenario Villaflores","Chiapas","SSA","CSSSA018875","0"
"Hospital General Balbuena","Ciudad de México","SSA","DFSSA003722","0"
"Hospital Integral Jacala","Hidalgo","SSA","HGSSA001795","0"
"Cessa Romero Vargas","Puebla","SSA","PLSSA009214","0"
