"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Centenario Hospital Miguel Hidalgo","Aguascalientes","SSA","ASSSA000025","60"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","60"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","59"
"Hospital General de Cananea","Sonora","SSA","SRSSA006285","58"
"Huejutla de Reyes","Hidalgo","ISSSTE","HGIST000041","58"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","57"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","57"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","57"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","56"
"He de La Niñez Oaxaqueña","Oaxaca","SSA","OCSSA001463","56"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","56"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","56"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","56"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","56"
"Hospital General Cd. del Carmen","Campeche","PEMEX","CCPMX000013","56"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","56"
"Guaymas","Sonora","ISSSTE","SRIST000104","56"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","56"
"Enfermería Militar de San Miguel de Los Jagueyes Mex.","México","SEDENA","MCSDN000035","55"
"Hospital Militar de Zona de Guadalupe Zac.","Zacatecas","SEDENA","ZSSDN000016","55"
"Hospital General Materno Infantil de Reynosa","Tamaulipas","SSA","TSSSA018070","55"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","55"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","55"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","54"
"Hospital General de Reforma","Chiapas","SSA","CSSSA009186","54"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","54"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","54"
"Hospital Pediátrico de Sinaloa","Sinaloa","SSA","SLSSA002556","53"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","53"
"Hospital Pediátrico Villa","Ciudad de México","SSA","DFSSA000840","53"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","53"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","52"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","51"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","51"
"Hospital Comunitario San Diego de La Union","Guanajuato","SSA","GTSSA017501","50"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","50"
"Hi Cheran","Michoacán de Ocampo","SSA","MNSSA000836","50"
"Hospital Regional Cd. Madero","Tamaulipas","PEMEX","TSPMX000010","50"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","50"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","50"
"San Luis Rio Colorado","Sonora","ISSSTE","SRIST000203","50"
"Tehuantepec","Oaxaca","ISSSTE","OCIST000252","50"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","50"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","50"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","50"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","50"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","50"
"Hc Teotitlán de Flores Magón","Oaxaca","SSA","OCSSA021080","50"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","50"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","50"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","50"
"Hospital General de Chalco","México","SSA","MCSSA001682","50"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","50"
"Hc Santa Maria Huatulco","Oaxaca","SSA","OCSSA021133","50"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","50"
"Hospital Comunitario de Tulum","Quintana Roo","SSA","QRSSA001860","50"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","50"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","50"
"Hospital Militar de Zona Cuernavaca Mor.","Morelos","SEDENA","MSSDN000014","50"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","50"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","48"
"HGS 12 San Luis R. Colorado","Baja California","IMSS","BCIMS000064","48"
"Hospital General León","Guanajuato","SSA","GTSSA005683","48"
"Hospital General Tuxpan Dr. Emilio Alcazar","Veracruz de Ignacio de La Llave","SSA","VZSSA006815","48"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","48"
"Hospital Regional Minatitlán","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000054","48"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","48"
"Hospital General Salina Cruz","Oaxaca","PEMEX","OCPMX000010","48"
"Troncoso","Ciudad de México","IMSS","DFIMS000312","48"
"Hg Apatzingan","Michoacán de Ocampo","SSA","MNSSA017400","47"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","47"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","47"
"Hospital Militar Regional de Mérida Yuc.","Yucatán","SEDENA","YNSDN000014","47"
"Hospital Regional de Alta Especialidad de La Mujer","Tabasco","SSA","TCSSA001076","47"
"Hospital General de Tekax","Yucatán","SSA","YNSSA013476","47"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","46"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","46"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","46"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","46"
"Hgzmf 1 Chetumal","Quintana Roo","IMSS","QRIMS000031","46"
"19 Pichucalco","Chiapas","SSA","CSSSA009466","45"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","45"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","45"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","45"
"Hospital General Patzcuaro","Michoacán de Ocampo","SSA","MNSSA005280","45"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","45"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","45"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","44"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","44"
"Hospital Santa Margarita S.A. de C.V.","Jalisco","SMP","JCSMP000704","44"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","44"
"Hospital Regional Valle de Chalco Solidaridad Issemym","México","SME","MCSME000776","44"
"Hospital General Culiacan","Sinaloa","SSA","SLSSA002660","44"
"Hr_issste","Puebla","ISSSTE","PLIST000101","44"
"19","Guanajuato","SSA","GTSSA002101","44"
"Hospital Integral Ixtlán del Río","Nayarit","SSA","NTSSA000474","44"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","44"
"Hospital General de Agua Prieta","Sonora","SSA","SRSSA017671","44"
"Hospital General Nogales","Sonora","SSA","SRSSA001851","43"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","43"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","43"
"Hospital Regional Villahermosa","Tabasco","PEMEX","TCPMX000014","43"
"Centro de Rehabilitación e Inclusión Infantil Teletón Ciudad de México","Ciudad de México","SMP","DFSMP006124","43"
"Tuxtla (u.n.e.m.e. Cirugía Ambulatoria Y Torre de Diagnóstico)","Chiapas","SSA","CSSSA019534","42"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","42"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","41"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","41"
"4/o. Batallón de Ingenieros de Combate","Jalisco","SEDENA","JCSDN000186","41"
"Hgz 89 Guadalajara","Jalisco","IMSS","JCIMS000342","41"
"Dr. Jorge Soberon Acevedo","Guerrero","SSA","GRSSA004490","40"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","40"
"19 Palenque","Chiapas","SSA","CSSSA019510","40"
"Hospital Comunitario de La Huacana","Michoacán de Ocampo","SSA","MNSSA016545","40"
"18/o. Regimiento  Caballería Motorizado","Tabasco","SEDENA","TCSDN000081","40"
"Hospital General Las Américas","México","SSA","MCSSA010280","40"
"6/o. Regimiento Bilndado de Recnocimiento","Puebla","SEDENA","PLSDN000155","40"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","39"
"6/o. Grupo de Moteros","Ciudad de México","SEDENA","DFSDN000120","39"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","39"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","39"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","39"
