"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","83"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","83"
"Hgs 13 Cd. Acuña","Coahuila de Zaragoza","IMSS","CLIMS000012","83"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","82"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","81"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","81"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","81"
"Hr_issste","Puebla","ISSSTE","PLIST000101","81"
"Ocosingo","Chiapas","ISSSTE","CSIST000140","80"
"Hospital General de La Zona Norte  Bicentenario de La Independencia","Puebla","SSA","PLSSA015230","80"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","80"
"Hospital General Puruandiro","Michoacán de Ocampo","SSA","MNSSA016480","80"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","80"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","79"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","79"
"Hes Puebla","Puebla","IMSS","PLIMS000200","79"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","79"
"Hospital General de Juarez","Nuevo León","SSA","NLSSA004985","78"
"Hgzmf 1 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000171","78"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","78"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","78"
"Hgsmf 2 Cozumel","Quintana Roo","IMSS","QRIMS000014","78"
"Unidad Médica Regional de Atención A La Gestación Y Al Neonato","Hidalgo","SSA","HGSSA005003","78"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","78"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","77"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","77"
"Hospital Dr. Julian A. Manzur Ocaña","Tabasco","SME","TCSME000011","77"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","77"
"Merida","Yucatán","ISSSTE","YNIST000030","77"
"Hospital Tierra Y Libertad","Nuevo León","SSA","NLSSA005002","77"
"Hospital de Alta Especialidad de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA006972","76"
"Hospital General Dr. Norberto Treviño Zapata","Tamaulipas","SSA","TSSSA002810","76"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","75"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","75"
"Hospital Integral de Puerto Peñasco","Sonora","SSA","SRSSA017666","75"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","75"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","75"
"19 Palenque","Chiapas","SSA","CSSSA019510","75"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","75"
"Patzcuaro","Michoacán de Ocampo","ISSSTE","MNIST000144","75"
"Zacapu","Michoacán de Ocampo","ISSSTE","MNIST000214","75"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","75"
"Hgz 8 Caborca","Sonora","IMSS","SRIMS000116","75"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","74"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","74"
"Hospital Regional de Ameca","Jalisco","SSA","JCSSA000165","73"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","73"
"Hospital Militar Regional de Acapulco Gro.","Guerrero","SEDENA","GRSDN000014","73"
"Hospital Comunitario de Tenosique","Tabasco","SSA","TCSSA004716","73"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","72"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","72"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","72"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","71"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","71"
"Hospital Regional Villahermosa","Tabasco","PEMEX","TCPMX000014","71"
"Hospital Central Norte","Ciudad de México","PEMEX","DFPMX000012","71"
"Hospital General Torreón","Coahuila de Zaragoza","SSA","CLSSA002862","71"
"Ricardo Flores Magon","Michoacán de Ocampo","ISSSTE","MNIST000103","71"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","71"
"Hospital Militar Regional de La Paz B. C. S.","Baja California Sur","SEDENA","BSSDN000015","71"
"Chetumal","Quintana Roo","ISSSTE","QRIST000043","70"
"Hospital General Atlacomulco","México","SSA","MCSSA010123","70"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","70"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","70"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","69"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","69"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","69"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","69"
"Hospital General de Zona No.252","México","IMSS","MCIMS001200","69"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","69"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","68"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","68"
"Hospital General de Minatitlan","Veracruz de Ignacio de La Llave","SSA","VZSSA003595","68"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","67"
"Hospital Santa Margarita S.A. de C.V.","Jalisco","SMP","JCSMP000704","67"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","67"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","67"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","67"
"Nueva Rosita","Coahuila de Zaragoza","ISSSTE","CLIST000193","67"
"Oxkutzcab","Yucatán","IMSS-BIENESTAR","YNIMO000446","67"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","67"
"Dr. Miguel Trejo Ochoa","Colima","ISSSTE","CMIST000010","67"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","67"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","67"
"19 Tapachula","Chiapas","SME","CSSME000100","67"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","67"
"Teziutlan","Puebla","ISSSTE","PLIST000171","67"
"Hospital General Caborca","Sonora","SSA","SRSSA000504","67"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","67"
"Manzanillo","Colima","ISSSTE","CMIST000022","67"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","66"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","66"
"Hospital General Tuxpan Dr. Emilio Alcazar","Veracruz de Ignacio de La Llave","SSA","VZSSA006815","65"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","65"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","65"
"Celaya","Guanajuato","ISSSTE","GTIST000045","64"
"Hospital Militar de Zona de El Vergel Iztapalapa","Ciudad de México","SEDENA","DFSDN000016","64"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","64"
"Toluca","México","ISSSTE","MCIST000215","64"
"Clínica A. I. R. Médica 2000 S.a. de C.v","Tabasco","SMP","TCSMP002315","64"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","64"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","64"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","64"
"Hospital Militar de Zona de Mexicali B. C.","Baja California","SEDENA","BCSDN000012","64"
"Hospital Comunitario Abasolo","Guanajuato","SSA","GTSSA017344","62"
"Hospital Comunitario de Tulum","Quintana Roo","SSA","QRSSA001860","62"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","62"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","62"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","62"
"Hospital General de Zona No. 5","Sonora","IMSS","SRIMS000920","62"
"Hgzmf 8 Ensenada","Baja California","IMSS","BCIMS000011","62"
"Unidad Móvil Temporal Covid","Ciudad de México","IMSS","DFIMS001065","62"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","61"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","61"
"Sanatorio Naval de Matamoros","Tamaulipas","SEMAR","TSSMA000015","61"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","61"
"Hospital General Navojoa","Sonora","SSA","SRSSA001670","60"
"Hospitaria","Nuevo León","SMP","NLSMP001271","60"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","60"
"Hospital Regional de Alta Especialidad de La Península de Yucatán","Yucatán","SSA/CC","YNSSA013423","60"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","60"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","60"
"Tehuantepec","Oaxaca","ISSSTE","OCIST000252","60"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","60"
"Hospital Militar de Zona de Guadalupe Zac.","Zacatecas","SEDENA","ZSSDN000016","60"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","60"
"Hospital General Tláhuac","Ciudad de México","SSA","DFSSA018154","59"
"Hgzmf 9 Cd. Guzman","Jalisco","IMSS","JCIMS000190","59"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","59"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","59"
"Hospital Militar de Zona Cuernavaca Mor.","Morelos","SEDENA","MSSDN000014","59"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","59"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","59"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","58"
"Hospital General de Montemorelos","Nuevo León","SSA","NLSSA004944","58"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","58"
"Dr. Daniel Gurria Urgell","Tabasco","ISSSTE","TCIST000063","58"
"H.g. Tenancingo","México","SSA","MCSSA006430","58"
"Hes 71 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000490","58"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","58"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","58"
"Hospital General San Carlos","Yucatán","SSA","YNSSA001224","57"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","57"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","57"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","57"
"Cd. Delicias","Chihuahua","ISSSTE","CHIST000042","57"
"Hc Santa Maria Huatulco","Oaxaca","SSA","OCSSA021133","57"
"Hospital Materno Infantil de Coatzacoalcos","Veracruz de Ignacio de La Llave","SSA","VZSSA008290","57"
"Cd. Cancun","Quintana Roo","ISSSTE","QRIST000055","57"
"Hospital Rural de Oportunidades No. 34","Oaxaca","IMSS-BIENESTAR","OCIMO003304","57"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","56"
"Hes 1 Leon","Guanajuato","IMSS","GTIMS000226","56"
"Zitacuaro","Michoacán de Ocampo","ISSSTE","MNIST000231","56"
"Hgzmf 35 Cosamaloapan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000342","56"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","56"
"Hospital General de Subzona No. 12","Sonora","IMSS","SRIMS000915","56"
"Hospital General Salina Cruz","Oaxaca","PEMEX","OCPMX000010","56"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","56"
"Hospital General Guanajuato ´´dr. Valentín Gracia´´","Guanajuato","SSA","GTSSA001454","56"
"Hospital Militar Zona de Chetumal Q. Roo","Quintana Roo","SEDENA","QRSDN000015","55"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","55"
"Hgzmf 3 Salamanca","Guanajuato","IMSS","GTIMS000330","55"
"Cessa Maximiliano Dorantes","Tabasco","SSA","TCSSA001245","55"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","55"
"Hg Los Reyes","Michoacán de Ocampo","SSA","MNSSA016521","55"
"Hgz 42 Pto. Vallarta","Jalisco","IMSS","JCIMS000692","54"
"Hospital Regional de Alta Especialidad Dr. Gustavo A. Rovirosa Pérez","Tabasco","SSA","TCSSA001052","54"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","54"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","54"
"Hospital General del Bajo Rio Mayo","Sonora","SSA","SRSSA018313","54"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","54"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","54"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","54"
"Hospital General de Axapusco","México","SSA","MCSSA014143","53"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","53"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","53"
"Hg Hospital General Nuevo Laredo","Tamaulipas","SSA","TSSSA001550","53"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","53"
"Hospital Regional de Alta Especialidad Dr.ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA003482","53"
"Came Velodromo de Xalapa","Veracruz de Ignacio de La Llave","SSA","VZSSA008326","53"
"Hgsmf 8 Tlaxcala","Tlaxcala","IMSS","TLIMS000194","53"
"Hgzmf 16 C. Cuauhtémoc","Chihuahua","IMSS","CHIMS000095","53"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","53"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","52"
"Hospital General León","Guanajuato","SSA","GTSSA005683","52"
"Hes Oblatos","Jalisco","IMSS","JCIMS000301","52"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","52"
"Hgr 1 Tijuana","Baja California","IMSS","BCIMS000373","51"
"Hospital General de Cabo San Lucas","Baja California Sur","SSA","BSSSA001131","51"
"Hospital Regional de Alta Especialidad En Cd Victoria Bicentenario 2010","Tamaulipas","SSA/CC","TSSSA018292","50"
"HG Hospital General Valle Hermoso Dr. Rodolfo Torre Cantú","Tamaulipas","SSA","TSSSA018951","50"
"Hospital General Yajalón Dr. Jose Manuel Velasco Siles","Chiapas","SSA","CSSSA009232","50"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","50"
"Dr. Roberto Nettel F.","Chiapas","ISSSTE","CSIST000210","50"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","50"
"San Jose del Cabo","Baja California Sur","ISSSTE","BSIST000101","50"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","50"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","50"
"Centro Oncologico de La Región  Sureste de Coahuila","Coahuila de Zaragoza","SSA","CLSSA002932","50"
"Huejutla de Reyes","Hidalgo","ISSSTE","HGIST000041","50"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","50"
