"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","56"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","55"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","55"
"3/er. Regimiento Blindado de Reconocimiento","Morelos","SEDENA","MSSDN000060","55"
"Hospital General de Axapusco","México","SSA","MCSSA014143","55"
"Hospital Juárez de México","Ciudad de México","SSA/CC","DFSSA003944","55"
"Hospital General de Tampico Dr. Carlos Canseco","Tamaulipas","SSA","TSSSA005151","55"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","55"
"Hospital General Cuernavaca","Morelos","ISSSTE","MSIST000305","54"
"Christus Muguerza S.a. de C.v. /  Sucursal Sur","Nuevo León","SMP","NLSMP000105","54"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","54"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","54"
"Hgs 54 Silao","Guanajuato","IMSS","GTIMS000506","53"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","53"
"Hg Maravatio","Michoacán de Ocampo","SSA","MNSSA016475","53"
"Hgzmf 2 Apizaco","Tlaxcala","IMSS","TLIMS000030","53"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","53"
"Hospital General de Chalco","México","SSA","MCSSA001682","53"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","53"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","52"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","52"
"Hgzmf 1 La Paz","Baja California Sur","IMSS","BSIMS000113","52"
"Hg Cm La Raza","Ciudad de México","IMSS","DFIMS000061","52"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","51"
"Hospital General Tecomán Dr. José F. Rivas Guzmán","Colima","SSA","CMSSA001023","50"
"Hospital General Huauchinango","Puebla","SSA","PLSSA016543","50"
"Hospital General San Miguel Allende¨ Felipe G. Dobarganes¨","Guanajuato","SSA","GTSSA000310","50"
"Hospital Naval de Acapulco","Guerrero","SEMAR","GRSMA000015","50"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","50"
"45/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000186","50"
"Hgsmf 33 S. Andres","Veracruz de Ignacio de La Llave","IMSS","VZIMS000890","50"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","50"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","50"
"Hgz 23 Teziutlan","Puebla","IMSS","PLIMS000446","50"
"Hg Apatzingan","Michoacán de Ocampo","SSA","MNSSA017400","50"
"Hi Cheran","Michoacán de Ocampo","SSA","MNSSA000836","50"
"Hgsmf 5 Taxco","Guerrero","IMSS","GRIMS000182","50"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","50"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","49"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","49"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","49"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","48"
"H.g. Valentín Gómez Farías (san Francisco Zentlalpan)","México","SSA","MCSSA018750","48"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","48"
"8/o. Regimiento Mecanizado","México","SEDENA","MCSDN000414","48"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","47"
"Hospital General Regional Dr. Guillermo Soberón Acevedo","Guerrero","SSA","GRSSA010061","47"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","47"
"Hgzmf 7 Cuautla","Morelos","IMSS","MSIMS000030","46"
"6/o. Grupo de Moteros","Ciudad de México","SEDENA","DFSDN000120","46"
"Hgzmf 26 Tala","Jalisco","IMSS","JCIMS000803","46"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","46"
"Hospital Civil de Guadalajara Fray Antonio Alcalde","Jalisco","SSA","JCSSA002195","46"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","45"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","45"
"Hes Cm La Raza","Ciudad de México","IMSS","DFIMS000020","45"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","44"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","44"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","44"
"Uneme de Urgencias Zacatecas","Zacatecas","SSA","ZSSSA013172","44"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","44"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","44"
"Hospital Integral Ixtlán del Río","Nayarit","SSA","NTSSA000474","43"
"H.g. Chimalhuacán","México","SSA","MCSSA002020","43"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","42"
"Umf 162 C/umaa","Ciudad de México","IMSS","DFIMS000826","42"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","42"
"Hgsmf 9 Apatzigan","Michoacán de Ocampo","IMSS","MNIMS000021","42"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","42"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","42"
"Hgz 7 Lagos de Moreno","Jalisco","IMSS","JCIMS001264","42"
"B. Hospital General Con Especialidades Juan María de Salvatierra","Baja California Sur","SSA","BSSSA001213","41"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","41"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","41"
"Fundacion Santos Y de La Garza Evia Ibp","Nuevo León","SMP","NLSMP000023","41"
"Hospital de Especialidades de La Mujer","Oaxaca","SSA","OCSSA007705","41"
"Hospital General Dr. Enrique Cabrera","Ciudad de México","SSA","DFSSA017886","41"
"Paracho de Verduzco","Michoacán de Ocampo","IMSS-BIENESTAR","MNIMO001796","41"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","41"
"11/o. Batallon de Infanteria","Yucatán","SEDENA","YNSDN000072","40"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","40"
"Hgr 46 Guadalaja","Jalisco","IMSS","JCIMS000371","40"
"Hg Infantil Eva Samano de López Mateos","Michoacán de Ocampo","SSA","MNSSA001874","40"
"Hospital General La Perla Nezahualcoyotl","México","SSA","MCSSA010292","40"
"Hgz 14 Guadalajara","Jalisco","IMSS","JCIMS000330","40"
"Hospital  Naval de Lazaro Cardenas","Michoacán de Ocampo","SEMAR","MNSMA000011","40"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","40"
"Hospital General de Tacambaro Maria Zendejas","Michoacán de Ocampo","SSA","MNSSA002965","40"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","40"
"Hospital General de Tekax","Yucatán","SSA","YNSSA013476","40"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","40"
"Hospital Comunitario Sayula","Jalisco","SSA","JCSSA004930","40"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","40"
"Hospital General de Atlixco Gonzalo Río Arronte","Puebla","SSA","PLSSA009292","40"
"50/o. Batallón de Infantería","Guerrero","SEDENA","GRSDN000183","40"
"Hospital Militar de Zona de Cinco de Mayo Dgo.","Durango","SEDENA","DGSDN000014","40"
"Hgzmf 1 Durango","Durango","IMSS","DGIMS000042","39"
"Hospital General León","Guanajuato","SSA","GTSSA005683","39"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","39"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","39"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","38"
"H.g. Dr. Maximiliano Ruíz Castañeda","México","SSA","MCSSA004074","38"
"Hospital Integral de Xicotepec","Puebla","SSA","PLSSA009283","38"
"Hgzmf 21 Leon","Guanajuato","IMSS","GTIMS000243","38"
"Dr. Jorge Soberon Acevedo","Guerrero","SSA","GRSSA004490","38"
"Hospital General Dr. Salvador Zubirán Anchondo","Chihuahua","SSA","CHSSA000664","38"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","38"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","38"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","38"
"Hospital General de Acatlán de Osorio","Puebla","SSA","PLSSA008572","37"
"Pachuca (dr. Jesús del Rosal)","Hidalgo","SSA","HGSSA002570","37"
"Hospital Santa Cecilia de Monterrey","Nuevo León","SMP","NLSMP000740","37"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","37"
"Hospital General Ixtlahuaca Valentin Gómez Farías","México","SSA","MCSSA002872","36"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","36"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","36"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","36"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","36"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","36"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","35"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","35"
"Umf 161 Av. Toluca","Ciudad de México","IMSS","DFIMS000802","35"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","35"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","35"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","35"
"6/o. Regimiento de Artillería","Oaxaca","SEDENA","OCSDN000224","35"
"Hgz 2 Hermosillo","Sonora","IMSS","SRIMS000413","35"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","34"
"Hg Dr. Miguel Silva","Michoacán de Ocampo","SSA","MNSSA001891","34"
"Hgzmf 2 San Luis Potosi","San Luis Potosí","IMSS","SPIMS000183","34"
"Hospital General de Montemorelos","Nuevo León","SSA","NLSSA004944","34"
"Sanatorio Naval de Pto. Vallarta","Jalisco","SEMAR","JCSMA000011","34"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","34"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","34"
"Hospital General Las Américas","México","SSA","MCSSA010280","34"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","33"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","33"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","33"
"Hospital Para El Niño Imiem","México","SME","MCSME000011","33"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","33"
"Guachochi","Chihuahua","IMSS-BIENESTAR","CHIMO000516","33"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","33"
"Hgs 5 Guerrero Negro","Baja California Sur","IMSS","BSIMS000072","33"
"San Jose del Rincon","México","IMSS-BIENESTAR","MCIMO000093","33"
"Hospital Y Clínica Oca","Nuevo León","SMP","NLSMP000122","33"
"Santiago Juxtlahuaca","Oaxaca","IMSS-BIENESTAR","OCIMO004050","33"
"Hospital General Uriangato","Guanajuato","SSA","GTSSA004650","33"
"Hospital Militar Regional de Chihuahua Chih.","Chihuahua","SEDENA","CHSDN000026","33"
"Centro de Salud Con Servicios Ampliados (cessa) San Pedro Cholula","Puebla","SSA","PLSSA008854","33"
"Hospital General Felipe Carrillo Puerto","Quintana Roo","SSA","QRSSA000023","33"
"19 Tapachula","Chiapas","SME","CSSME000100","33"
"Hospital General Guaymas","Sonora","SSA","SRSSA001011","33"
"Hospital General de Cancún Dr Jesus Kumate Rodriguez","Quintana Roo","SSA","QRSSA018062","33"
"47/o. Batallon de Infanteria","Oaxaca","SEDENA","OCSDN000212","33"
"Hospital General Zacapu","Michoacán de Ocampo","SSA","MNSSA005275","33"
"Zacapoaxtla","Puebla","IMSS-BIENESTAR","PLIMO002890","33"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","33"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","33"
"Hospital General Rosamorada","Nayarit","SSA","NTSSA000800","33"
"Hospital Comunitario San Diego de La Union","Guanajuato","SSA","GTSSA017501","33"
"Hospital General Pachuca","Hidalgo","SSA","HGSSA002430","33"
"H.g. Jilotepec","México","SSA","MCSSA010053","32"
"Hospital General de Nativitas","Tlaxcala","SSA","TLSSA017925","32"
"Hospital General de Axochiapan","Morelos","SSA","MSSSA003020","32"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","32"
"Hgz 47 Vicente Guerrero","Ciudad de México","IMSS","DFIMS000365","32"
"Hgz 67 Apodaca","Nuevo León","IMSS","NLIMS000636","32"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","31"
"Centro de Raqueta de Veracruz","Veracruz de Ignacio de La Llave","SSA","VZSSA008314","31"
"Hgz 2 Fresnillo","Zacatecas","IMSS","ZSIMS000090","31"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","31"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","31"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","31"
"Hospital Regional de Alta Especialidad Dr.ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA003482","30"
"62/o. Batallón de Infantería","Durango","SEDENA","DGSDN000072","30"
"Hgr 1 V. Guerrero","Guerrero","IMSS","GRIMS000013","30"
"Hospital General Tecamachalco","Puebla","SSA","PLSSA016893","30"
"83/o. Batallón de Infantería","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000174","30"
"Cerritos","San Luis Potosí","IMSS-BIENESTAR","SPIMO000283","30"
"Hosp. Gral. Renacimiento","Guerrero","SSA","GRSSA000034","30"
"Cessa San Sebastián de Aparicio","Puebla","SSA","PLSSA006294","30"
"Hospital General Piedras Negras  Dr Salvador Chavarria Sanchez.","Coahuila de Zaragoza","SSA","CLSSA002763","30"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","30"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","29"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","29"
"Hospital General de Subzona No. 12","Sonora","IMSS","SRIMS000915","29"
"Chignahuapan","Puebla","IMSS-BIENESTAR","PLIMO000691","29"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","29"
"Huautla de Jiménez","Oaxaca","IMSS-BIENESTAR","OCIMO000352","29"
"Hgs 22 N.casas Grandes","Chihuahua","IMSS","CHIMS000450","29"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","29"
"Hg Ciudad Hidalgo","Michoacán de Ocampo","SSA","MNSSA016492","29"
"Hg de Jojutla Dr. Ernesto Meana San Román","Morelos","SSA","MSSSA000961","29"
"Hospital Básico Comunitario de Compostela","Nayarit","SSA","NTSSA016060","29"
"Hgz 8 Caborca","Sonora","IMSS","SRIMS000116","29"
"Hospital Comunitario Jaral del Progreso","Guanajuato","SSA","GTSSA017426","29"
"8/o. Regimiento Blindado de Reconocimiento","Guanajuato","SEDENA","GTSDN000104","28"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","28"
"Hospital General Miguel Hidalgo Y Costilla Bicentenario","México","SSA","MCSSA005730","28"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","28"
"1/er. Regimiento de Caballería Motorizado","Puebla","SEDENA","PLSDN000143","27"
"Hospital Comunitario de Tenosique","Tabasco","SSA","TCSSA004716","27"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","27"
"Hospital Comunitario de San Juan de Los Lagos","Jalisco","SSA","JCSSA013045","27"
"Hospital General de Lagos de Moreno","Jalisco","SSA","JCSSA008430","27"
"Swiss Hospital S.a.p.i. de C.v.","Nuevo León","SMP","NLSMP001355","27"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","26"
"Hgzmf 12 Lazaro Cardenas","Michoacán de Ocampo","IMSS","MNIMS000161","26"
"Hgr 1 Culiacán","Sinaloa","IMSS","SLIMS000131","26"
"Hospital Militar Regional de Mérida Yuc.","Yucatán","SEDENA","YNSDN000014","26"
"Hgz 89 Guadalajara","Jalisco","IMSS","JCIMS000342","26"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","26"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","26"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","26"
"H.g. Dr. José María Rodríguez","México","SSA","MCSSA002184","26"
"Hospital Regional de Ciudad Guzman","Jalisco","SSA","JCSSA001326","26"
"Umf 120 Zaragoza","Ciudad de México","IMSS","DFIMS000382","25"
