"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgzmf 1 Campeche","Campeche","IMSS","CCIMS000016","65"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","64"
"Hospital General Torreón (Baja)","Coahuila de Zaragoza","SSA","CLSSA001614","64"
"Hospital General de Chalco","México","SSA","MCSSA001682","64"
"Hospital General de  Boca del Rio","Veracruz de Ignacio de La Llave","SSA","VZSSA010212","63"
"Hospital General Iztapalapa","Ciudad de México","SSA","DFSSA001540","63"
"Gral. Jose Maria Morelos Y Pavon","Ciudad de México","ISSSTE","DFIST000155","62"
"Hospital Regional de Coatzacoalcos Dr.valentin Gómez Farias","Veracruz de Ignacio de La Llave","SSA","VZSSA001150","62"
"H.g. Dr. Gustavo Baz Prada","México","SSA","MCSSA004231","62"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","62"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","62"
"Hospital General León","Guanajuato","SSA","GTSSA005683","62"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","62"
"Hgzmf 32 Guasave","Sinaloa","IMSS","SLIMS000271","61"
"Hospital Juárez de México","Ciudad de México","SSA/CC","DFSSA003944","60"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","60"
"Hg Hospital General de Matamoros Dr. Alfredo Pumarejo","Tamaulipas","SSA","TSSSA001031","60"
"Hospital General Cd. del Carmen","Campeche","PEMEX","CCPMX000013","60"
"Hg Oaxaca Dr. Aurelio Valdivieso","Oaxaca","SSA","OCSSA000985","60"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","59"
"Hgzmf 1 Pachuca","Hidalgo","IMSS","HGIMS000082","59"
"Hospital Regional Poza Rica","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000066","58"
"Hgz No. 20","Puebla","IMSS","PLIMS000586","58"
"H.g. Texcoco Guadalupe Victoria Bicentenario","México","SSA","MCSSA018412","58"
"Clínica de La Mujer San Cristóbal de Las Casas","Chiapas","SSA","CSSSA019090","58"
"H.g. Jilotepec","México","SSA","MCSSA010053","57"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","57"
"Hc Santa Maria Huatulco","Oaxaca","SSA","OCSSA021133","57"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","56"
"6/o. Grupo de Moteros","Ciudad de México","SEDENA","DFSDN000120","56"
"Hospital General 450","Durango","SSA","DGSSA017872","55"
"Hospital Regional Valle de Chalco Solidaridad Issemym","México","SME","MCSME000776","55"
"Hospital General de Cholula","Puebla","SSA","PLSSA008425","55"
"Dr. Rafael Barba Ocampo","Morelos","ISSSTE","MSIST000025","55"
"Centro Médico Lic. Adolfo López Mateos","México","SSA","MCSSA010222","55"
"Hospital General Regional No. 200","México","IMSS","MCIMS001171","54"
"Hgzmf 36 Coatzacoalcos","Veracruz de Ignacio de La Llave","IMSS","VZIMS000231","53"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","53"
"Hospital de Especialidades de La Ciudad de Mexico Dr. Belisario Domínguez","Ciudad de México","SSA","DFSSA004265","53"
"Hospital General Los Mochis","Sinaloa","SSA","SLSSA000024","53"
"Hg de Cuernavaca Dr. Jose G. Parres","Morelos","SSA","MSSSA000466","52"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","52"
"Hospital General Tijuana","Baja California","SSA","BCSSA000913","52"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","52"
"Hgz 24 Poza Rica","Veracruz de Ignacio de La Llave","IMSS","VZIMS000832","51"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","51"
"Hgz 197 Texcoco","México","IMSS","MCIMS000961","51"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","50"
"Hospital General Ometepec","Guerrero","SSA","GRSSA005762","50"
"Navojoa","Sonora","ISSSTE","SRIST000162","50"
"Hg de Jojutla Dr. Ernesto Meana San Román","Morelos","SSA","MSSSA000961","50"
"Hg  Juárez","Chihuahua","SSA","CHSSA001801","50"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","50"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","50"
"Hospital Militar Regional de Irapuato Gto.","Guanajuato","SEDENA","GTSDN000010","50"
"HGS 12 San Luis R. Colorado","Baja California","IMSS","BCIMS000064","50"
"Hospital General Ixtapan de La Sal","México","SSA","MCSSA010251","50"
"Hospital General Las Américas","México","SSA","MCSSA010280","50"
"Coatzacoalcos","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000062","50"
"Hospital General Actopan","Hidalgo","SSA","HGSSA000156","50"
"Hospital General Silao","Guanajuato","SSA","GTSSA017023","50"
"Hospital Regional Atlacomulco Issemym","México","SME","MCSME000781","50"
"Hgr 110 Oblatos","Jalisco","IMSS","JCIMS000354","49"
"Hgz 57 La Quebrada","México","IMSS","MCIMS000874","49"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","49"
"Centenario de La Revolucion Mexicana","Morelos","ISSSTE","MSIST000293","49"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","49"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","48"
"H.g. Tenancingo","México","SSA","MCSSA006430","48"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","47"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","47"
"Hospital Regional Río Blanco","Veracruz de Ignacio de La Llave","SSA","VZSSA004860","47"
"Hgz 30 Mexicali","Baja California","IMSS","BCIMS000122","46"
"Hospital General Torre Médica Tepepan","Ciudad de México","SSA","DFSSA002672","46"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","46"
"Instituto Nacional de Cardiología Ignacio Chávez","Ciudad de México","SSA/CC","DFSSA004031","45"
"Hgz 5 Metepec","Puebla","IMSS","PLIMS000043","45"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","45"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","45"
"Hospital General Caborca","Sonora","SSA","SRSSA000504","44"
"H.g. José Vicente Villada","México","SSA","MCSSA001636","44"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","44"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","44"
"Hospital General Navojoa","Sonora","SSA","SRSSA001670","43"
"Hg Ciudad Hidalgo","Michoacán de Ocampo","SSA","MNSSA016492","43"
"Hospital de La Mujer","Michoacán de Ocampo","SSA","MNSSA001862","43"
"Hospital Regional de Alta Especialidad del Niño Dr. Rodolfo Nieto Padrón","Tabasco","SSA","TCSSA001040","43"
"Comitan de Dominguez","Chiapas","ISSSTE","CSIST000065","43"
"Hospital General Cd. Valles","San Luis Potosí","SSA","SPSSA000356","43"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","43"
"Hinfec Cm La Raza","Ciudad de México","IMSS","DFIMS000056","43"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","43"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","43"
"Hgr1 C.obregon","Sonora","IMSS","SRIMS000145","42"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","42"
"Hgzmf 8 Cd. Sahagun","Hidalgo","IMSS","HGIMS000111","42"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","42"
"H.g. Dr. José María Rodríguez","México","SSA","MCSSA002184","42"
"H.g. Dr. Nicolás San Juan","México","SSA","MCSSA007661","42"
"Hgz 50 Tangamanga","San Luis Potosí","IMSS","SPIMS000376","41"
"Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus","Tabasco","SSA","TCSSA001064","41"
"HG de Axochiapan Dr. Ángel Ventura Neri","Morelos","SSA","MSSSA000080","40"
"Hgzmf 1 Tapachula","Chiapas","IMSS","CSIMS000205","40"
"Hospital General Dr. Desiderio G. Rosado Carbajal","Tabasco","SSA","TCSSA017420","40"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","40"
"Hospital General Acapulco","Guerrero","SSA","GRSSA000010","39"
"Hgz 2 Cardenas","Tabasco","IMSS","TCIMS000022","39"
"Hospital Regional Minatitlán","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000054","39"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","39"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","38"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","38"
"Hospital General Córdoba Yanga","Veracruz de Ignacio de La Llave","SSA","VZSSA001355","38"
"Hospital General Salamanca","Guanajuato","SSA","GTSSA003233","38"
"Dr. Jose Ma. Rodriguez","Coahuila de Zaragoza","ISSSTE","CLIST000106","38"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","38"
"H.g. Dr.salvador González Herrejon","México","SSA","MCSSA001011","38"
"Hgr 17 Cancun","Quintana Roo","IMSS","QRIMS000142","37"
"Hgsmf 2 Cozumel","Quintana Roo","IMSS","QRIMS000014","37"
"Hospital General Tehuacan","Puebla","SSA","PLSSA003663","37"
"Hospital General Irapuato","Guanajuato","SSA","GTSSA001652","36"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","36"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","36"
"Hgr 270 Reynosa","Tamaulipas","IMSS","TSIMS000533","35"
"Hospital General Regional No. 58","Guanajuato","IMSS","GTIMS000564","35"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","35"
"Hospital General de San Luis Río Colorado","Sonora","SSA","SRSSA002085","35"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","35"
"Hgzmf 3 Mazatlan","Sinaloa","IMSS","SLIMS000341","34"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","34"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","34"
"Hgz 11 Jalapa","Veracruz de Ignacio de La Llave","IMSS","VZIMS000564","34"
"Monterrey","Nuevo León","ISSSTE","NLIST000105","33"
"Hospital Regional de Autlan","Jalisco","SSA","JCSSA000631","33"
"Hospital General de Playa del Carmen","Quintana Roo","SSA","QRSSA018001","33"
"Hospital Comunitario de San Juan de Los Lagos","Jalisco","SSA","JCSSA013045","33"
"Hgz 11 Piedras Negras","Coahuila de Zaragoza","IMSS","CLIMS000251","33"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","33"
"Hg Zitacuaro","Michoacán de Ocampo","SSA","MNSSA004044","33"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","33"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","33"
"Zitacuaro","Michoacán de Ocampo","ISSSTE","MNIST000231","33"
"Hgsmf 3 Chilpancingo","Guerrero","IMSS","GRIMS000100","33"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","33"
"Hospital Regional Cd. Madero","Tamaulipas","PEMEX","TSPMX000010","33"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","33"
"Hospital Regional de Alta Especialidad de Oaxaca","Oaxaca","SSA/CC","OCSSA007483","33"
"Dr. Belisario Dominguez","Chiapas","ISSSTE","CSIST000251","33"
"Hospital de Especialidades de Chetumal","Quintana Roo","SSA","QRSSA001843","33"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","33"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","33"
"Celaya","Guanajuato","ISSSTE","GTIST000045","33"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","33"
"Hes Puebla","Puebla","IMSS","PLIMS000200","32"
"Hgr 66 Cd. Juárez","Chihuahua","IMSS","CHIMS000573","32"
"Hospital General de Teziutlán","Puebla","SSA","PLSSA008485","32"
"Sanatorio Naval de Pto. Vallarta","Jalisco","SEMAR","JCSMA000011","32"
"Hospital General de Cancún Dr Jesus Kumate Rodriguez","Quintana Roo","SSA","QRSSA018062","32"
"Hgz 18 Playa del Carmen","Quintana Roo","IMSS","QRIMS000154","32"
"Dr. Jorge Soberon Acevedo","Guerrero","SSA","GRSSA004490","31"
"Hospital Civil Dr. Antonio González Guevara","Nayarit","SSA","NTSSA001594","31"
"19","Guanajuato","SSA","GTSSA002101","30"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","30"
"Hospital General Lázaro Cárdenas","Michoacán de Ocampo","SSA","MNSSA001722","29"
"Hospital General de Occidente","Jalisco","SSA","JCSSA007066","29"
"Hgzmf 20 Autlan Navarro","Jalisco","IMSS","JCIMS000103","29"
"5 de Diciembre","Baja California","ISSSTE","BCIST000040","29"
"Hospital Comunitario Atotonilco El Alto Madre María Luisita de La Peña Navarro","Jalisco","SSA","JCSSA013762","29"
"Hospital Regional Reynosa","Tamaulipas","PEMEX","TSPMX000022","29"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","29"
"Hgz 3 Cancun","Quintana Roo","IMSS","QRIMS000060","29"
"Hgrmf 1 Cuernavaca","Morelos","IMSS","MSIMS000054","28"
"Hped Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000616","27"
"Hgz 3 Navojoa","Sonora","IMSS","SRIMS000541","27"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","27"
"Hgzmf 16 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000432","27"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","27"
"Hg La Piedad","Michoacán de Ocampo","SSA","MNSSA016533","27"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","27"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","27"
"Morelia","Michoacán de Ocampo","ISSSTE","MNIST000120","27"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","26"
"Hr_issste","Puebla","ISSSTE","PLIST000101","26"
"Hospital General de Mexicali","Baja California","SSA","BCSSA000440","26"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","26"
"Fray Junipero Serra","Baja California","ISSSTE","BCIST000093","25"
"Hospital Comunitario San Felipe","Guanajuato","SSA","GTSSA003600","25"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","25"
"Hospital Regional de Ciudad Guzman","Jalisco","SSA","JCSSA001326","25"
"Hies de Chihuahua","Chihuahua","SSA","CHSSA018514","25"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","25"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","25"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","25"
"Hospital Comunitario Jerecuaro","Guanajuato","SSA","GTSSA001915","25"
"Hgr Orizaba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000733","25"
"Hgzmf 8 Zihuatanejo","Guerrero","IMSS","GRIMS000124","25"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","25"
"Hospital General Villa","Ciudad de México","SSA","DFSSA000881","25"
"Hospital Infantil de México Federico Gómez","Ciudad de México","SSA/CC","DFSSA004084","24"
"Hospital General Queretaro","Querétaro","SSA","QTSSA001752","24"
"H.g. Dr. Fernando Quiroz Gutiérrez","México","SSA","MCSSA008945","24"
"Hospital General Dr. Pedro Daniel Martínez","Michoacán de Ocampo","SSA","MNSSA003735","23"
"Hospital Pediátrico de Sinaloa","Sinaloa","SSA","SLSSA002556","22"
"Hospital Materno Perinatal Mónica Pretelini Sáenz","México","SSA","MCSSA007673","22"
"Hgsmf 30 Guamuchil","Sinaloa","IMSS","SLIMS000411","22"
"19 (extensión Hospital Actopan)","Hidalgo","SSA","HGSSA005056","22"
"H.g. Valle de Bravo","México","SSA","MCSSA007982","22"
"Hospital General de Zona No. 1","Colima","IMSS","CMIMS000186","21"
"Hospital General Culiacán","Sinaloa","SSA","SLSSA000666","21"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","21"
"Hospital Regional Tepatitlan","Jalisco","SSA","JCSSA005584","20"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","20"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","20"
"Hospital General del Estado Dr. Ernesto Ramos Bours","Sonora","SSA","SRSSA001110","20"
"Hospital Pediátrico Villa","Ciudad de México","SSA","DFSSA000840","20"
"San Cristobal de Las Casas","Chiapas","ISSSTE","CSIST000193","20"
"Hospital General Rosamorada","Nayarit","SSA","NTSSA000800","20"
"Hospital General Balbuena","Ciudad de México","SSA","DFSSA003722","20"
"Hgz 83 Morelia","Michoacán de Ocampo","IMSS","MNIMS000593","19"
"Hgz 33 Felix U. Gomez","Nuevo León","IMSS","NLIMS000361","19"
"Hgz 3 Tuxtepec","Oaxaca","IMSS","OCIMS000182","19"
"19 (extensión Hospital Huejutla)","Hidalgo","SSA","HGSSA005032","19"
"Hes 1 Merida","Yucatán","IMSS","YNIMS000071","19"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","19"
"Hospital General de Huejotzingo","Puebla","SSA","PLSSA009001","19"
"Hospital General Bicentenario Villaflores","Chiapas","SSA","CSSSA018875","18"
"Hgz 11 Nuevo Laredo","Tamaulipas","IMSS","TSIMS000276","18"
"Hgzmf 18 Torreon","Coahuila de Zaragoza","IMSS","CLIMS000444","18"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","18"
"Hospital Regional de Alta Especialidad de La Mujer","Tabasco","SSA","TCSSA001076","18"
"Hgz 2 Aguascalientes","Aguascalientes","IMSS","ASIMS000016","17"
"Hgzmf 32 Minatitlan","Veracruz de Ignacio de La Llave","IMSS","VZIMS000680","17"
"Hgzmf 23 Hidalgo Parral","Chihuahua","IMSS","CHIMS000276","17"
"Hg Apatzingan","Michoacán de Ocampo","SSA","MNSSA017400","17"
"Hospital General de Tacambaro Maria Zendejas","Michoacán de Ocampo","SSA","MNSSA002965","17"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","17"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","17"
"Hospital General Reynosa Dr. José María Cantú Garza","Tamaulipas","SSA","TSSSA001772","17"
"Iguala de La Independencia","Guerrero","ISSSTE","GRIST000153","17"
"Hospital General Yajalón","Chiapas","SSA","CSSSA008264","17"
"Dr. Fernando Ocaranza","Sonora","ISSSTE","SRIST000133","16"
"Cd. Obregon","Sonora","ISSSTE","SRIST000046","16"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","16"
"Hgz 8 Uruapan","Michoacán de Ocampo","IMSS","MNIMS000424","16"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","16"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","16"
"Hospital Civil de Guadalajara Fray Antonio Alcalde","Jalisco","SSA","JCSSA002195","16"
"Hospital General Nogales","Sonora","SSA","SRSSA001851","15"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","15"
"Hg Infantil Eva Samano de López Mateos","Michoacán de Ocampo","SSA","MNSSA001874","15"
"Hospital General de Soledad de Graciano Sánchez","San Luis Potosí","SSA","SPSSA017313","14"
"Hg Hospital General Nuevo Laredo","Tamaulipas","SSA","TSSSA001550","14"
"La Paz","Baja California Sur","ISSSTE","BSIST000330","14"
